a_increase,b_increase,a_decrease,b_decrease
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
26.31,-1.56,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
15.1,-0.96,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
29.36,-1.57,-30.34,1.13
