year_hour,ac_inverter_power_per_kw,climate_zone
6714.5,0.0,1
6715.5,0.0,1
6716.5,0.0,1
6717.5,0.0,1
6718.5,0.0,1
6719.5,0.0,1
6720.5,0.0,1
6721.5,0.0,1
6722.5,0.0,1
6723.5,0.0,1
6724.5,0.0,1
6725.5,0.0,1
6726.5,17.9978,1
6727.5,287.51099999999997,1
6728.5,506.17699999999996,1
6729.5,662.3689999999999,1
6730.5,760.826,1
6731.5,797.7869999999999,1
6732.5,775.829,1
6733.5,709.055,1
6734.5,593.014,1
6735.5,415.517,1
6736.5,198.885,1
6737.5,0.0,1
6738.5,0.0,1
6739.5,0.0,1
6740.5,0.0,1
6741.5,0.0,1
6742.5,0.0,1
6743.5,0.0,1
6744.5,0.0,1
6745.5,0.0,1
6746.5,0.0,1
6747.5,0.0,1
6748.5,0.0,1
6749.5,0.0,1
6750.5,13.6239,1
6751.5,298.668,1
6752.5,347.86199999999997,1
6753.5,441.205,1
6754.5,419.853,1
6755.5,322.262,1
6756.5,347.82099999999997,1
6757.5,175.9,1
6758.5,247.09400000000002,1
6759.5,22.3746,1
6760.5,7.9389199999999995,1
6761.5,0.0,1
6762.5,0.0,1
6763.5,0.0,1
6764.5,0.0,1
6765.5,0.0,1
6766.5,0.0,1
6767.5,0.0,1
6768.5,0.0,1
6769.5,0.0,1
6770.5,0.0,1
6771.5,0.0,1
6772.5,0.0,1
6773.5,0.0,1
6774.5,18.4783,1
6775.5,204.141,1
6776.5,191.544,1
6777.5,160.16299999999998,1
6778.5,374.579,1
6779.5,442.483,1
6780.5,640.9580000000001,1
6781.5,714.793,1
6782.5,540.244,1
6783.5,432.18,1
6784.5,205.967,1
6785.5,5.469469999999999,1
6786.5,0.0,1
6787.5,0.0,1
6788.5,0.0,1
6789.5,0.0,1
6790.5,0.0,1
6791.5,0.0,1
6792.5,0.0,1
6793.5,0.0,1
6794.5,0.0,1
6795.5,0.0,1
6796.5,0.0,1
6797.5,0.0,1
6798.5,13.4847,1
6799.5,182.13,1
6800.5,250.458,1
6801.5,307.35400000000004,1
6802.5,397.006,1
6803.5,455.796,1
6804.5,503.95300000000003,1
6805.5,474.656,1
6806.5,412.199,1
6807.5,232.077,1
6808.5,103.118,1
6809.5,0.0,1
6810.5,0.0,1
6811.5,0.0,1
6812.5,0.0,1
6813.5,0.0,1
6814.5,0.0,1
6815.5,0.0,1
6816.5,0.0,1
6817.5,0.0,1
6818.5,0.0,1
6819.5,0.0,1
6820.5,0.0,1
6821.5,0.0,1
6822.5,4.1613,1
6823.5,80.355,1
6824.5,147.04,1
6825.5,206.81599999999997,1
6826.5,258.443,1
6827.5,275.9,1
6828.5,263.058,1
6829.5,219.66,1
6830.5,161.345,1
6831.5,97.9131,1
6832.5,35.5026,1
6833.5,0.0,1
6834.5,0.0,1
6835.5,0.0,1
6836.5,0.0,1
6837.5,0.0,1
6838.5,0.0,1
6839.5,0.0,1
6840.5,0.0,1
6841.5,0.0,1
6842.5,0.0,1
6843.5,0.0,1
6844.5,0.0,1
6845.5,0.0,1
6846.5,5.002190000000001,1
6847.5,95.8341,1
6848.5,173.218,1
6849.5,237.581,1
6850.5,229.604,1
6851.5,265.439,1
6852.5,279.286,1
6853.5,224.051,1
6854.5,122.579,1
6855.5,89.6526,1
6856.5,5.56451,1
6857.5,0.0,1
6858.5,0.0,1
6859.5,0.0,1
6860.5,0.0,1
6861.5,0.0,1
6862.5,0.0,1
6863.5,0.0,1
6864.5,0.0,1
6865.5,0.0,1
6866.5,0.0,1
6867.5,0.0,1
6868.5,0.0,1
6869.5,0.0,1
6870.5,13.7523,1
6871.5,251.118,1
6872.5,463.151,1
6873.5,605.715,1
6874.5,683.105,1
6875.5,714.595,1
6876.5,707.2610000000001,1
6877.5,647.111,1
6878.5,534.526,1
6879.5,366.032,1
6880.5,165.58700000000002,1
6881.5,0.0,1
6882.5,0.0,1
6883.5,0.0,1
6884.5,0.0,1
6885.5,0.0,1
6886.5,0.0,1
6887.5,0.0,1
6888.5,0.0,1
6889.5,0.0,1
6890.5,0.0,1
6891.5,0.0,1
6892.5,0.0,1
6893.5,0.0,1
6894.5,12.1761,1
6895.5,268.202,1
6896.5,488.189,1
6897.5,649.08,1
6898.5,748.515,1
6899.5,783.91,1
6900.5,757.758,1
6901.5,681.319,1
6902.5,562.189,1
6903.5,381.95,1
6904.5,169.051,1
6905.5,0.0,1
6906.5,0.0,1
6907.5,0.0,1
6908.5,0.0,1
6909.5,0.0,1
6910.5,0.0,1
6911.5,0.0,1
6912.5,0.0,1
6913.5,0.0,1
6914.5,0.0,1
6915.5,0.0,1
6916.5,0.0,1
6917.5,0.0,1
6918.5,12.2661,1
6919.5,237.43900000000002,1
6920.5,445.778,1
6921.5,591.191,1
6922.5,690.5169999999999,1
6923.5,729.5160000000001,1
6924.5,688.703,1
6925.5,632.309,1
6926.5,500.99,1
6927.5,338.157,1
6928.5,134.14600000000002,1
6929.5,0.0,1
6930.5,0.0,1
6931.5,0.0,1
6932.5,0.0,1
6933.5,0.0,1
6934.5,0.0,1
6935.5,0.0,1
6936.5,0.0,1
6937.5,0.0,1
6938.5,0.0,1
6939.5,0.0,1
6940.5,0.0,1
6941.5,0.0,1
6942.5,11.4737,1
6943.5,250.65099999999998,1
6944.5,473.055,1
6945.5,632.309,1
6946.5,726.5169999999999,1
6947.5,765.5239999999999,1
6948.5,747.592,1
6949.5,671.705,1
6950.5,556.403,1
6951.5,381.19199999999995,1
6952.5,167.18200000000002,1
6953.5,0.0,1
6954.5,0.0,1
6955.5,0.0,1
6956.5,0.0,1
6957.5,0.0,1
6958.5,0.0,1
6959.5,0.0,1
6960.5,0.0,1
6961.5,0.0,1
6962.5,0.0,1
6963.5,0.0,1
6964.5,0.0,1
6965.5,0.0,1
6966.5,6.64204,1
6967.5,144.764,1
6968.5,263.664,1
6969.5,425.798,1
6970.5,507.78,1
6971.5,500.596,1
6972.5,528.21,1
6973.5,487.356,1
6974.5,390.57300000000004,1
6975.5,224.835,1
6976.5,61.2783,1
6977.5,0.0,1
6978.5,0.0,1
6979.5,0.0,1
6980.5,0.0,1
6981.5,0.0,1
6982.5,0.0,1
6983.5,0.0,1
6984.5,0.0,1
6985.5,0.0,1
6986.5,0.0,1
6987.5,0.0,1
6988.5,0.0,1
6989.5,0.0,1
6990.5,9.9297,1
6991.5,204.77,1
6992.5,377.869,1
6993.5,500.389,1
6994.5,587.784,1
6995.5,614.2,1
6996.5,600.513,1
6997.5,535.81,1
6998.5,405.787,1
6999.5,270.263,1
7000.5,124.025,1
7001.5,0.0,1
7002.5,0.0,1
7003.5,0.0,1
7004.5,0.0,1
7005.5,0.0,1
7006.5,0.0,1
7007.5,0.0,1
7008.5,0.0,1
7009.5,0.0,1
7010.5,0.0,1
7011.5,0.0,1
7012.5,0.0,1
7013.5,0.0,1
7014.5,9.8265,1
7015.5,203.96599999999998,1
7016.5,368.975,1
7017.5,543.9540000000001,1
7018.5,627.883,1
7019.5,600.182,1
7020.5,606.8919999999999,1
7021.5,579.556,1
7022.5,446.34,1
7023.5,338.384,1
7024.5,141.33100000000002,1
7025.5,0.0,1
7026.5,0.0,1
7027.5,0.0,1
7028.5,0.0,1
7029.5,0.0,1
7030.5,0.0,1
7031.5,0.0,1
7032.5,0.0,1
7033.5,0.0,1
7034.5,0.0,1
7035.5,0.0,1
7036.5,0.0,1
7037.5,0.0,1
7038.5,6.606160000000001,1
7039.5,171.68400000000003,1
7040.5,323.768,1
7041.5,453.548,1
7042.5,514.207,1
7043.5,549.26,1
7044.5,553.5419999999999,1
7045.5,485.535,1
7046.5,372.464,1
7047.5,215.56,1
7048.5,75.0554,1
7049.5,0.0,1
7050.5,0.0,1
7051.5,0.0,1
7052.5,0.0,1
7053.5,0.0,1
7054.5,0.0,1
7055.5,0.0,1
7056.5,0.0,1
7057.5,0.0,1
7058.5,0.0,1
7059.5,0.0,1
7060.5,0.0,1
7061.5,0.0,1
7062.5,8.34424,1
7063.5,254.79,1
7064.5,485.31300000000005,1
7065.5,647.769,1
7066.5,744.827,1
7067.5,786.3330000000001,1
7068.5,767.528,1
7069.5,690.6039999999999,1
7070.5,550.474,1
7071.5,360.103,1
7072.5,148.388,1
7073.5,0.0,1
7074.5,0.0,1
7075.5,0.0,1
7076.5,0.0,1
7077.5,0.0,1
7078.5,0.0,1
7079.5,0.0,1
7080.5,0.0,1
7081.5,0.0,1
7082.5,0.0,1
7083.5,0.0,1
7084.5,0.0,1
7085.5,0.0,1
7086.5,8.414710000000001,1
7087.5,230.94799999999998,1
7088.5,441.48900000000003,1
7089.5,583.461,1
7090.5,661.215,1
7091.5,687.0260000000001,1
7092.5,654.306,1
7093.5,583.264,1
7094.5,470.695,1
7095.5,308.443,1
7096.5,126.834,1
7097.5,0.0,1
7098.5,0.0,1
7099.5,0.0,1
7100.5,0.0,1
7101.5,0.0,1
7102.5,0.0,1
7103.5,0.0,1
7104.5,0.0,1
7105.5,0.0,1
7106.5,0.0,1
7107.5,0.0,1
7108.5,0.0,1
7109.5,0.0,1
7110.5,1.98725,1
7111.5,43.0749,1
7112.5,103.001,1
7113.5,244.483,1
7114.5,322.513,1
7115.5,268.82599999999996,1
7116.5,299.476,1
7117.5,419.501,1
7118.5,351.416,1
7119.5,347.902,1
7120.5,167.174,1
7121.5,0.0,1
7122.5,0.0,1
7123.5,0.0,1
7124.5,0.0,1
7125.5,0.0,1
7126.5,0.0,1
7127.5,0.0,1
7128.5,0.0,1
7129.5,0.0,1
7130.5,0.0,1
7131.5,0.0,1
7132.5,0.0,1
7133.5,0.0,1
7134.5,0.44648000000000004,1
7135.5,134.018,1
7136.5,280.811,1
7137.5,379.889,1
7138.5,400.469,1
7139.5,369.713,1
7140.5,278.302,1
7141.5,289.211,1
7142.5,109.475,1
7143.5,37.0975,1
7144.5,3.52011,1
7145.5,0.0,1
7146.5,0.0,1
7147.5,0.0,1
7148.5,0.0,1
7149.5,0.0,1
7150.5,0.0,1
7151.5,0.0,1
7152.5,0.0,1
7153.5,0.0,1
7154.5,0.0,1
7155.5,0.0,1
7156.5,0.0,1
7157.5,0.0,1
7158.5,6.22164,1
7159.5,272.71,1
7160.5,482.939,1
7161.5,644.54,1
7162.5,745.35,1
7163.5,788.8760000000001,1
7164.5,774.065,1
7165.5,703.544,1
7166.5,572.013,1
7167.5,390.80300000000005,1
7168.5,166.18200000000002,1
7169.5,0.0,1
7170.5,0.0,1
7171.5,0.0,1
7172.5,0.0,1
7173.5,0.0,1
7174.5,0.0,1
7175.5,0.0,1
7176.5,0.0,1
7177.5,0.0,1
7178.5,0.0,1
7179.5,0.0,1
7180.5,0.0,1
7181.5,0.0,1
7182.5,5.36193,1
7183.5,259.353,1
7184.5,464.16900000000004,1
7185.5,603.049,1
7186.5,695.551,1
7187.5,725.431,1
7188.5,701.3530000000001,1
7189.5,638.5840000000001,1
7190.5,513.984,1
7191.5,341.041,1
7192.5,142.458,1
7193.5,0.0,1
7194.5,0.0,1
7195.5,0.0,1
7196.5,0.0,1
7197.5,0.0,1
7198.5,0.0,1
7199.5,0.0,1
7200.5,0.0,1
7201.5,0.0,1
7202.5,0.0,1
7203.5,0.0,1
7204.5,0.0,1
7205.5,0.0,1
7206.5,4.64531,1
7207.5,238.074,1
7208.5,436.474,1
7209.5,576.9490000000001,1
7210.5,676.929,1
7211.5,720.9810000000001,1
7212.5,709.7860000000001,1
7213.5,638.538,1
7214.5,522.443,1
7215.5,343.85900000000004,1
7216.5,140.514,1
7217.5,0.0,1
7218.5,0.0,1
7219.5,0.0,1
7220.5,0.0,1
7221.5,0.0,1
7222.5,0.0,1
7223.5,0.0,1
7224.5,0.0,1
7225.5,0.0,1
7226.5,0.0,1
7227.5,0.0,1
7228.5,0.0,1
7229.5,0.0,1
7230.5,4.51928,1
7231.5,247.10299999999998,1
7232.5,458.44599999999997,1
7233.5,611.052,1
7234.5,680.5310000000001,1
7235.5,716.3660000000001,1
7236.5,698.87,1
7237.5,613.744,1
7238.5,481.2,1
7239.5,308.53700000000003,1
7240.5,112.94,1
7241.5,0.0,1
7242.5,0.0,1
7243.5,0.0,1
7244.5,0.0,1
7245.5,0.0,1
7246.5,0.0,1
7247.5,0.0,1
7248.5,0.0,1
7249.5,0.0,1
7250.5,0.0,1
7251.5,0.0,1
7252.5,0.0,1
7253.5,0.0,1
7254.5,0.0,1
7255.5,35.67,1
7256.5,88.8466,1
7257.5,111.148,1
7258.5,124.336,1
7259.5,147.219,1
7260.5,154.718,1
7261.5,147.444,1
7262.5,110.141,1
7263.5,60.0375,1
7264.5,19.8755,1
7265.5,0.0,1
7266.5,0.0,1
7267.5,0.0,1
7268.5,0.0,1
7269.5,0.0,1
7270.5,0.0,1
7271.5,0.0,1
7272.5,0.0,1
7273.5,0.0,1
7274.5,0.0,1
7275.5,0.0,1
7276.5,0.0,1
7277.5,0.0,1
7278.5,2.04767,1
7279.5,169.69299999999998,1
7280.5,309.566,1
7281.5,391.374,1
7282.5,454.61300000000006,1
7283.5,411.746,1
7284.5,381.855,1
7285.5,280.82099999999997,1
7286.5,166.734,1
7287.5,50.5238,1
7288.5,1.9608,1
7289.5,0.0,1
7290.5,0.0,1
7291.5,0.0,1
7292.5,0.0,1
7293.5,0.0,1
7294.5,0.0,1
7295.5,0.0,1
7296.5,0.0,1
7297.5,0.0,1
7298.5,0.0,1
7299.5,0.0,1
7300.5,0.0,1
7301.5,0.0,1
7302.5,0.0,1
7303.5,7.17179,1
7304.5,20.2835,1
7305.5,47.2705,1
7306.5,399.25699999999995,1
7307.5,308.626,1
7308.5,430.67699999999996,1
7309.5,600.364,1
7310.5,397.44699999999995,1
7311.5,158.454,1
7312.5,15.0639,1
7313.5,0.0,1
7314.5,0.0,1
7315.5,0.0,1
7316.5,0.0,1
7317.5,0.0,1
7318.5,0.0,1
7319.5,0.0,1
7320.5,0.0,1
7321.5,0.0,1
7322.5,0.0,1
7323.5,0.0,1
7324.5,0.0,1
7325.5,0.0,1
7326.5,1.4653200000000002,1
7327.5,211.475,1
7328.5,454.35400000000004,1
7329.5,586.067,1
7330.5,597.488,1
7331.5,642.794,1
7332.5,532.61,1
7333.5,429.48800000000006,1
7334.5,332.598,1
7335.5,103.098,1
7336.5,16.4289,1
7337.5,0.0,1
7338.5,0.0,1
7339.5,0.0,1
7340.5,0.0,1
7341.5,0.0,1
7342.5,0.0,1
7343.5,0.0,1
7344.5,0.0,1
7345.5,0.0,1
7346.5,0.0,1
7347.5,0.0,1
7348.5,0.0,1
7349.5,0.0,1
7350.5,0.0,1
7351.5,140.416,1
7352.5,287.506,1
7353.5,521.947,1
7354.5,312.95,1
7355.5,533.222,1
7356.5,290.389,1
7357.5,206.017,1
7358.5,208.46099999999998,1
7359.5,241.192,1
7360.5,148.825,1
7361.5,0.0,1
7362.5,0.0,1
7363.5,0.0,1
7364.5,0.0,1
7365.5,0.0,1
7366.5,0.0,1
7367.5,0.0,1
7368.5,0.0,1
7369.5,0.0,1
7370.5,0.0,1
7371.5,0.0,1
7372.5,0.0,1
7373.5,0.0,1
7374.5,3.8601,1
7375.5,204.766,1
7376.5,318.151,1
7377.5,434.57300000000004,1
7378.5,573.529,1
7379.5,586.159,1
7380.5,546.56,1
7381.5,577.111,1
7382.5,363.434,1
7383.5,293.905,1
7384.5,118.286,1
7385.5,0.0,1
7386.5,0.0,1
7387.5,0.0,1
7388.5,0.0,1
7389.5,0.0,1
7390.5,0.0,1
7391.5,0.0,1
7392.5,0.0,1
7393.5,0.0,1
7394.5,0.0,1
7395.5,0.0,1
7396.5,0.0,1
7397.5,0.0,1
7398.5,0.0,1
7399.5,200.195,1
7400.5,441.58099999999996,1
7401.5,602.153,1
7402.5,741.61,1
7403.5,462.79699999999997,1
7404.5,448.088,1
7405.5,396.051,1
7406.5,307.631,1
7407.5,13.7559,1
7408.5,1.22904,1
7409.5,0.0,1
7410.5,0.0,1
7411.5,0.0,1
7412.5,0.0,1
7413.5,0.0,1
7414.5,0.0,1
7415.5,0.0,1
7416.5,0.0,1
7417.5,0.0,1
7418.5,0.0,1
7419.5,0.0,1
7420.5,0.0,1
7421.5,0.0,1
7422.5,0.5975020000000001,1
7423.5,198.97,1
7424.5,347.249,1
7425.5,507.024,1
7426.5,555.783,1
7427.5,547.224,1
7428.5,580.391,1
7429.5,562.318,1
7430.5,513.607,1
7431.5,359.413,1
7432.5,152.766,1
7433.5,0.0,1
7434.5,0.0,1
7435.5,0.0,1
7436.5,0.0,1
7437.5,0.0,1
7438.5,0.0,1
7439.5,0.0,1
7440.5,0.0,1
7441.5,0.0,1
7442.5,0.0,1
7443.5,0.0,1
7444.5,0.0,1
7445.5,0.0,1
7446.5,0.0,1
7447.5,223.19400000000002,1
7448.5,421.22900000000004,1
7449.5,572.251,1
7450.5,653.249,1
7451.5,683.403,1
7452.5,668.471,1
7453.5,604.117,1
7454.5,491.589,1
7455.5,327.601,1
7456.5,128.384,1
7457.5,0.0,1
7458.5,0.0,1
7459.5,0.0,1
7460.5,0.0,1
7461.5,0.0,1
7462.5,0.0,1
7463.5,0.0,1
7464.5,0.0,1
7465.5,0.0,1
7466.5,0.0,1
7467.5,0.0,1
7468.5,0.0,1
7469.5,0.0,1
7470.5,0.0,1
7471.5,211.954,1
7472.5,408.588,1
7473.5,546.155,1
7474.5,629.1030000000001,1
7475.5,678.189,1
7476.5,659.064,1
7477.5,599.406,1
7478.5,479.50199999999995,1
7479.5,301.0,1
7480.5,115.071,1
7481.5,0.0,1
7482.5,0.0,1
7483.5,0.0,1
7484.5,0.0,1
7485.5,0.0,1
7486.5,0.0,1
7487.5,0.0,1
7488.5,0.0,1
7489.5,0.0,1
7490.5,0.0,1
7491.5,0.0,1
7492.5,0.0,1
7493.5,0.0,1
7494.5,0.0,1
7495.5,206.28799999999998,1
7496.5,384.786,1
7497.5,499.398,1
7498.5,591.03,1
7499.5,615.712,1
7500.5,640.85,1
7501.5,575.55,1
7502.5,461.476,1
7503.5,292.093,1
7504.5,102.74700000000001,1
7505.5,0.0,1
7506.5,0.0,1
7507.5,0.0,1
7508.5,0.0,1
7509.5,0.0,1
7510.5,0.0,1
7511.5,0.0,1
7512.5,0.0,1
7513.5,0.0,1
7514.5,0.0,1
7515.5,0.0,1
7516.5,0.0,1
7517.5,0.0,1
7518.5,0.0,1
7519.5,131.84,1
7520.5,143.737,1
7521.5,416.231,1
7522.5,385.39300000000003,1
7523.5,354.43300000000005,1
7524.5,354.152,1
7525.5,208.89,1
7526.5,163.181,1
7527.5,95.9191,1
7528.5,1.06126,1
7529.5,0.0,1
7530.5,0.0,1
7531.5,0.0,1
7532.5,0.0,1
7533.5,0.0,1
7534.5,0.0,1
7535.5,0.0,1
7536.5,0.0,1
7537.5,0.0,1
7538.5,0.0,1
7539.5,0.0,1
7540.5,0.0,1
7541.5,0.0,1
7542.5,0.0,1
7543.5,46.5757,1
7544.5,141.668,1
7545.5,203.639,1
7546.5,244.87400000000002,1
7547.5,258.856,1
7548.5,290.868,1
7549.5,265.51099999999997,1
7550.5,199.213,1
7551.5,112.321,1
7552.5,29.6706,1
7553.5,0.0,1
7554.5,0.0,1
7555.5,0.0,1
7556.5,0.0,1
7557.5,0.0,1
7558.5,0.0,1
7559.5,0.0,1
7560.5,0.0,1
7561.5,0.0,1
7562.5,0.0,1
7563.5,0.0,1
7564.5,0.0,1
7565.5,0.0,1
7566.5,0.0,1
7567.5,129.408,1
7568.5,238.238,1
7569.5,287.315,1
7570.5,568.04,1
7571.5,650.445,1
7572.5,644.254,1
7573.5,559.418,1
7574.5,313.427,1
7575.5,227.293,1
7576.5,58.702,1
7577.5,0.0,1
7578.5,0.0,1
7579.5,0.0,1
7580.5,0.0,1
7581.5,0.0,1
7582.5,0.0,1
7583.5,0.0,1
7584.5,0.0,1
7585.5,0.0,1
7586.5,0.0,1
7587.5,0.0,1
7588.5,0.0,1
7589.5,0.0,1
7590.5,0.0,1
7591.5,168.675,1
7592.5,337.04,1
7593.5,484.621,1
7594.5,551.67,1
7595.5,588.861,1
7596.5,631.964,1
7597.5,528.814,1
7598.5,433.99699999999996,1
7599.5,316.41700000000003,1
7600.5,119.904,1
7601.5,0.0,1
7602.5,0.0,1
7603.5,0.0,1
7604.5,0.0,1
7605.5,0.0,1
7606.5,0.0,1
7607.5,0.0,1
7608.5,0.0,1
7609.5,0.0,1
7610.5,0.0,1
7611.5,0.0,1
7612.5,0.0,1
7613.5,0.0,1
7614.5,0.0,1
7615.5,21.9296,1
7616.5,57.6067,1
7617.5,86.4922,1
7618.5,108.945,1
7619.5,102.675,1
7620.5,93.5761,1
7621.5,76.6449,1
7622.5,52.8958,1
7623.5,34.9842,1
7624.5,5.13093,1
7625.5,0.0,1
7626.5,0.0,1
7627.5,0.0,1
7628.5,0.0,1
7629.5,0.0,1
7630.5,0.0,1
7631.5,0.0,1
7632.5,0.0,1
7633.5,0.0,1
7634.5,0.0,1
7635.5,0.0,1
7636.5,0.0,1
7637.5,0.0,1
7638.5,0.0,1
7639.5,96.3534,1
7640.5,80.5803,1
7641.5,175.197,1
7642.5,184.58700000000002,1
7643.5,163.33700000000002,1
7644.5,37.6359,1
7645.5,360.668,1
7646.5,245.325,1
7647.5,76.3175,1
7648.5,0.43286,1
7649.5,0.0,1
7650.5,0.0,1
7651.5,0.0,1
7652.5,0.0,1
7653.5,0.0,1
7654.5,0.0,1
7655.5,0.0,1
7656.5,0.0,1
7657.5,0.0,1
7658.5,0.0,1
7659.5,0.0,1
7660.5,0.0,1
7661.5,0.0,1
7662.5,0.0,1
7663.5,236.143,1
7664.5,438.25800000000004,1
7665.5,586.779,1
7666.5,665.296,1
7667.5,701.8739999999999,1
7668.5,700.452,1
7669.5,629.016,1
7670.5,509.59,1
7671.5,339.653,1
7672.5,125.381,1
7673.5,0.0,1
7674.5,0.0,1
7675.5,0.0,1
7676.5,0.0,1
7677.5,0.0,1
7678.5,0.0,1
7679.5,0.0,1
7680.5,0.0,1
7681.5,0.0,1
7682.5,0.0,1
7683.5,0.0,1
7684.5,0.0,1
7685.5,0.0,1
7686.5,0.0,1
7687.5,196.85299999999998,1
7688.5,396.912,1
7689.5,579.121,1
7690.5,647.3340000000001,1
7691.5,642.306,1
7692.5,625.775,1
7693.5,513.367,1
7694.5,393.349,1
7695.5,225.03900000000002,1
7696.5,64.6967,1
7697.5,0.0,1
7698.5,0.0,1
7699.5,0.0,1
7700.5,0.0,1
7701.5,0.0,1
7702.5,0.0,1
7703.5,0.0,1
7704.5,0.0,1
7705.5,0.0,1
7706.5,0.0,1
7707.5,0.0,1
7708.5,0.0,1
7709.5,0.0,1
7710.5,0.0,1
7711.5,112.456,1
7712.5,174.669,1
7713.5,211.025,1
7714.5,387.645,1
7715.5,595.455,1
7716.5,658.993,1
7717.5,615.08,1
7718.5,524.026,1
7719.5,334.291,1
7720.5,102.12100000000001,1
7721.5,0.0,1
7722.5,0.0,1
7723.5,0.0,1
7724.5,0.0,1
7725.5,0.0,1
7726.5,0.0,1
7727.5,0.0,1
7728.5,0.0,1
7729.5,0.0,1
7730.5,0.0,1
7731.5,0.0,1
7732.5,0.0,1
7733.5,0.0,1
7734.5,0.0,1
7735.5,50.035,1
7736.5,113.85,1
7737.5,108.23899999999999,1
7738.5,187.56099999999998,1
7739.5,159.89,1
7740.5,175.553,1
7741.5,134.285,1
7742.5,82.2038,1
7743.5,37.8267,1
7744.5,4.1058,1
7745.5,0.0,1
7746.5,0.0,1
7747.5,0.0,1
7748.5,0.0,1
7749.5,0.0,1
7750.5,0.0,1
7751.5,0.0,1
7752.5,0.0,1
7753.5,0.0,1
7754.5,0.0,1
7755.5,0.0,1
7756.5,0.0,1
7757.5,0.0,1
7758.5,0.0,1
7759.5,2.76237,1
7760.5,78.1739,1
7761.5,167.43400000000003,1
7762.5,504.233,1
7763.5,513.727,1
7764.5,382.216,1
7765.5,363.66900000000004,1
7766.5,337.876,1
7767.5,239.085,1
7768.5,11.7761,1
7769.5,0.0,1
7770.5,0.0,1
7771.5,0.0,1
7772.5,0.0,1
7773.5,0.0,1
7774.5,0.0,1
7775.5,0.0,1
7776.5,0.0,1
7777.5,0.0,1
7778.5,0.0,1
7779.5,0.0,1
7780.5,0.0,1
7781.5,0.0,1
7782.5,0.0,1
7783.5,56.0617,1
7784.5,164.577,1
7785.5,268.285,1
7786.5,339.592,1
7787.5,394.01800000000003,1
7788.5,465.86,1
7789.5,372.21,1
7790.5,162.444,1
7791.5,128.282,1
7792.5,0.0,1
7793.5,0.0,1
7794.5,0.0,1
7795.5,0.0,1
7796.5,0.0,1
7797.5,0.0,1
7798.5,0.0,1
7799.5,0.0,1
7800.5,0.0,1
7801.5,0.0,1
7802.5,0.0,1
7803.5,0.0,1
7804.5,0.0,1
7805.5,0.0,1
7806.5,0.0,1
7807.5,158.743,1
7808.5,259.105,1
7809.5,278.871,1
7810.5,305.939,1
7811.5,395.788,1
7812.5,419.161,1
7813.5,299.539,1
7814.5,180.408,1
7815.5,33.4363,1
7816.5,0.0,1
7817.5,0.0,1
7818.5,0.0,1
7819.5,0.0,1
7820.5,0.0,1
7821.5,0.0,1
7822.5,0.0,1
7823.5,0.0,1
7824.5,0.0,1
7825.5,0.0,1
7826.5,0.0,1
7827.5,0.0,1
7828.5,0.0,1
7829.5,0.0,1
7830.5,0.0,1
7831.5,78.1235,1
7832.5,189.792,1
7833.5,381.745,1
7834.5,541.3330000000001,1
7835.5,517.674,1
7836.5,471.969,1
7837.5,501.259,1
7838.5,409.858,1
7839.5,288.71299999999997,1
7840.5,22.3079,1
7841.5,0.0,1
7842.5,0.0,1
7843.5,0.0,1
7844.5,0.0,1
7845.5,0.0,1
7846.5,0.0,1
7847.5,0.0,1
7848.5,0.0,1
7849.5,0.0,1
7850.5,0.0,1
7851.5,0.0,1
7852.5,0.0,1
7853.5,0.0,1
7854.5,0.0,1
7855.5,18.8935,1
7856.5,48.5679,1
7857.5,75.2693,1
7858.5,100.786,1
7859.5,114.79,1
7860.5,122.478,1
7861.5,105.87,1
7862.5,70.1772,1
7863.5,40.1997,1
7864.5,1.26443,1
7865.5,0.0,1
7866.5,0.0,1
7867.5,0.0,1
7868.5,0.0,1
7869.5,0.0,1
7870.5,0.0,1
7871.5,0.0,1
7872.5,0.0,1
7873.5,0.0,1
7874.5,0.0,1
7875.5,0.0,1
7876.5,0.0,1
7877.5,0.0,1
7878.5,0.0,1
7879.5,190.68400000000003,1
7880.5,377.204,1
7881.5,564.2769999999999,1
7882.5,642.509,1
7883.5,676.65,1
7884.5,633.856,1
7885.5,575.953,1
7886.5,446.69199999999995,1
7887.5,258.622,1
7888.5,13.6478,1
7889.5,0.0,1
7890.5,0.0,1
7891.5,0.0,1
7892.5,0.0,1
7893.5,0.0,1
7894.5,0.0,1
7895.5,0.0,1
7896.5,0.0,1
7897.5,0.0,1
7898.5,0.0,1
7899.5,0.0,1
7900.5,0.0,1
7901.5,0.0,1
7902.5,0.0,1
7903.5,176.268,1
7904.5,322.193,1
7905.5,340.017,1
7906.5,501.501,1
7907.5,546.655,1
7908.5,583.745,1
7909.5,559.24,1
7910.5,412.62,1
7911.5,205.988,1
7912.5,12.7927,1
7913.5,0.0,1
7914.5,0.0,1
7915.5,0.0,1
7916.5,0.0,1
7917.5,0.0,1
7918.5,0.0,1
7919.5,0.0,1
7920.5,0.0,1
7921.5,0.0,1
7922.5,0.0,1
7923.5,0.0,1
7924.5,0.0,1
7925.5,0.0,1
7926.5,0.0,1
7927.5,134.359,1
7928.5,304.047,1
7929.5,488.13300000000004,1
7930.5,549.302,1
7931.5,549.191,1
7932.5,479.36,1
7933.5,473.50800000000004,1
7934.5,470.185,1
7935.5,309.145,1
7936.5,17.4017,1
7937.5,0.0,1
7938.5,0.0,1
