month,day_type,hour,minutes,non_shiftable_load,indoor_dry_bulb_temperature,cooling_demand,heating_demand,hvac_mode,dhw_demand,solar_generation
1,4,10,30,0.082000,1.820000,0.000000,0.071425,2,0.000000,0.000000
1,4,10,45,0.082000,1.820000,0.000000,0.071425,2,0.000000,0.000000
1,4,11,0,0.082000,3.260000,0.000000,0.035725,2,0.000000,0.000000
1,4,11,15,0.082000,3.260000,0.000000,0.035725,2,0.000000,0.000000
1,4,11,30,0.082000,3.260000,0.000000,0.035725,2,0.000000,0.000000
1,4,11,45,0.082000,3.260000,0.000000,0.035725,2,0.000000,0.000000
1,4,12,0,0.082000,6.900000,0.000000,0.000000,2,0.000000,0.000000
1,4,12,15,0.082000,6.900000,0.000000,0.000000,2,0.000000,0.000000
1,4,12,30,0.082000,6.900000,0.000000,0.000000,2,0.000000,0.000000
1,4,12,45,0.082000,6.900000,0.000000,0.000000,2,0.000000,0.000000
1,4,13,0,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,4,13,15,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,4,13,30,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,4,13,45,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,4,14,0,0.082000,12.700000,0.000000,0.000000,2,0.000000,0.000000
1,4,14,15,0.082000,12.700000,0.000000,0.000000,2,0.000000,0.000000
1,4,14,30,0.082000,12.700000,0.000000,0.000000,2,0.000000,0.000000
1,4,14,45,0.082000,12.700000,0.000000,0.000000,2,0.000000,0.000000
1,4,15,0,0.082000,14.420000,0.000000,0.035725,2,0.000000,0.000000
1,4,15,15,0.082000,14.420000,0.000000,0.035725,2,0.000000,0.000000
1,4,15,30,0.082000,14.420000,0.000000,0.035725,2,0.000000,0.000000
1,4,15,45,0.082000,14.420000,0.000000,0.035725,2,0.000000,0.000000
1,4,16,0,0.082000,14.630000,0.000000,0.071425,2,0.000000,0.000000
1,4,16,15,0.082000,14.630000,0.000000,0.071425,2,0.000000,0.000000
1,4,16,30,0.082000,14.630000,0.000000,0.071425,2,0.000000,0.000000
1,4,16,45,0.082000,14.630000,0.000000,0.071425,2,0.000000,0.000000
1,4,17,0,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,4,17,15,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,4,17,30,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,4,17,45,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,4,18,0,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,4,18,15,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,4,18,30,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,4,18,45,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,4,19,0,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,4,19,15,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,4,19,30,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,4,19,45,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,4,20,0,0.082000,8.100000,0.000000,0.178575,2,0.000000,0.000000
1,4,20,15,0.082000,8.100000,0.000000,0.178575,2,0.000000,0.000000
1,4,20,30,0.082000,8.100000,0.000000,0.178575,2,0.000000,0.000000
1,4,20,45,0.082000,8.100000,0.000000,0.178575,2,0.000000,0.000000
1,4,21,0,0.082000,7.160000,0.000000,0.214275,2,0.000000,0.000000
1,4,21,15,0.082000,7.160000,0.000000,0.214275,2,0.000000,0.000000
1,4,21,30,0.082000,7.160000,0.000000,0.214275,2,0.000000,0.000000
1,4,21,45,0.082000,7.160000,0.000000,0.214275,2,0.000000,0.000000
1,4,22,0,0.082000,6.770000,0.000000,0.214275,2,0.000000,0.000000
1,4,22,15,0.082000,6.770000,0.000000,0.214275,2,0.000000,0.000000
1,4,22,30,0.082000,6.770000,0.000000,0.214275,2,0.000000,0.000000
1,4,22,45,0.082000,6.770000,0.000000,0.214275,2,0.000000,0.000000
1,4,23,0,0.082000,6.280000,0.000000,0.214275,2,0.000000,0.000000
1,4,23,15,0.082000,6.280000,0.000000,0.214275,2,0.000000,0.000000
1,4,23,30,0.082000,6.280000,0.000000,0.214275,2,0.000000,0.000000
1,4,23,45,0.082000,6.280000,0.000000,0.214275,2,0.000000,0.000000
1,4,24,0,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,4,24,15,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,4,24,30,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,4,24,45,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,5,1,0,0.082000,6.890000,0.000000,0.075000,2,0.000000,0.000000
1,5,1,15,0.082000,6.890000,0.000000,0.075000,2,0.000000,0.000000
1,5,1,30,0.082000,6.890000,0.000000,0.075000,2,0.000000,0.000000
1,5,1,45,0.082000,6.890000,0.000000,0.075000,2,0.000000,0.000000
1,5,2,0,0.082000,10.070000,0.000000,0.075000,2,0.000000,0.000000
1,5,2,15,0.082000,10.070000,0.000000,0.075000,2,0.000000,0.000000
1,5,2,30,0.082000,10.070000,0.000000,0.075000,2,0.000000,0.000000
1,5,2,45,0.082000,10.070000,0.000000,0.075000,2,0.000000,0.000000
1,5,3,0,0.082000,9.170000,0.000000,0.075000,2,0.000000,0.000000
1,5,3,15,0.082000,9.170000,0.000000,0.075000,2,0.000000,0.000000
1,5,3,30,0.082000,9.170000,0.000000,0.075000,2,0.000000,0.000000
1,5,3,45,0.082000,9.170000,0.000000,0.075000,2,0.000000,0.000000
1,5,4,0,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,5,4,15,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,5,4,30,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,5,4,45,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,5,5,0,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,5,5,15,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,5,5,30,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,5,5,45,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,5,6,0,0.082000,7.280000,0.000000,0.064275,2,0.000000,0.000000
1,5,6,15,0.082000,7.280000,0.000000,0.064275,2,0.000000,0.000000
1,5,6,30,0.082000,7.280000,0.000000,0.064275,2,0.000000,0.000000
1,5,6,45,0.082000,7.280000,0.000000,0.064275,2,0.000000,0.000000
1,5,7,0,0.082000,6.920000,0.000000,0.178575,2,0.000000,0.000000
1,5,7,15,0.082000,6.920000,0.000000,0.178575,2,0.000000,0.000000
1,5,7,30,0.082000,6.920000,0.000000,0.178575,2,0.000000,0.000000
1,5,7,45,0.082000,6.920000,0.000000,0.178575,2,0.000000,0.000000
1,5,8,0,0.082000,6.280000,0.000000,0.142850,2,0.000000,0.000000
1,5,8,15,0.082000,6.280000,0.000000,0.142850,2,0.000000,0.000000
1,5,8,30,0.082000,6.280000,0.000000,0.142850,2,0.000000,0.000000
1,5,8,45,0.082000,6.280000,0.000000,0.142850,2,0.000000,0.000000
1,5,9,0,0.082000,5.840000,0.000000,0.107150,2,0.000000,0.000000
1,5,9,15,0.082000,5.840000,0.000000,0.107150,2,0.000000,0.000000
1,5,9,30,0.082000,5.840000,0.000000,0.107150,2,0.000000,0.000000
1,5,9,45,0.082000,5.840000,0.000000,0.107150,2,0.000000,0.000000
1,5,10,0,0.082000,5.700000,0.000000,0.071425,2,0.000000,0.000000
1,5,10,15,0.082000,5.700000,0.000000,0.071425,2,0.000000,0.000000
1,5,10,30,0.082000,5.700000,0.000000,0.071425,2,0.000000,0.000000
1,5,10,45,0.082000,5.700000,0.000000,0.071425,2,0.000000,0.000000
1,5,11,0,0.082000,6.250000,0.000000,0.035725,2,0.000000,0.000000
1,5,11,15,0.082000,6.250000,0.000000,0.035725,2,0.000000,0.000000
1,5,11,30,0.082000,6.250000,0.000000,0.035725,2,0.000000,0.000000
1,5,11,45,0.082000,6.250000,0.000000,0.035725,2,0.000000,0.000000
1,5,12,0,0.082000,7.500000,0.000000,0.000000,2,0.000000,0.000000
1,5,12,15,0.082000,7.500000,0.000000,0.000000,2,0.000000,0.000000
1,5,12,30,0.082000,7.500000,0.000000,0.000000,2,0.000000,0.000000
1,5,12,45,0.082000,7.500000,0.000000,0.000000,2,0.000000,0.000000
1,5,13,0,0.082000,9.000000,0.000000,0.000000,2,0.000000,0.000000
1,5,13,15,0.082000,9.000000,0.000000,0.000000,2,0.000000,0.000000
1,5,13,30,0.082000,9.000000,0.000000,0.000000,2,0.000000,0.000000
1,5,13,45,0.082000,9.000000,0.000000,0.000000,2,0.000000,0.000000
1,5,14,0,0.082000,10.400000,0.000000,0.000000,2,0.000000,0.000000
1,5,14,15,0.082000,10.400000,0.000000,0.000000,2,0.000000,0.000000
1,5,14,30,0.082000,10.400000,0.000000,0.000000,2,0.000000,0.000000
1,5,14,45,0.082000,10.400000,0.000000,0.000000,2,0.000000,0.000000
1,5,15,0,0.082000,11.930000,0.000000,0.035725,2,0.000000,0.000000
1,5,15,15,0.082000,11.930000,0.000000,0.035725,2,0.000000,0.000000
1,5,15,30,0.082000,11.930000,0.000000,0.035725,2,0.000000,0.000000
1,5,15,45,0.082000,11.930000,0.000000,0.035725,2,0.000000,0.000000
1,5,16,0,0.082000,12.650000,0.000000,0.071425,2,0.000000,0.000000
1,5,16,15,0.082000,12.650000,0.000000,0.071425,2,0.000000,0.000000
1,5,16,30,0.082000,12.650000,0.000000,0.071425,2,0.000000,0.000000
1,5,16,45,0.082000,12.650000,0.000000,0.071425,2,0.000000,0.000000
1,5,17,0,0.082000,12.770000,0.000000,0.107150,2,0.000000,0.000000
1,5,17,15,0.082000,12.770000,0.000000,0.107150,2,0.000000,0.000000
1,5,17,30,0.082000,12.770000,0.000000,0.107150,2,0.000000,0.000000
1,5,17,45,0.082000,12.770000,0.000000,0.107150,2,0.000000,0.000000
1,5,18,0,0.082000,12.300000,0.000000,0.142850,2,0.000000,0.000000
1,5,18,15,0.082000,12.300000,0.000000,0.142850,2,0.000000,0.000000
1,5,18,30,0.082000,12.300000,0.000000,0.142850,2,0.000000,0.000000
1,5,18,45,0.082000,12.300000,0.000000,0.142850,2,0.000000,0.000000
1,5,19,0,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,5,19,15,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,5,19,30,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,5,19,45,0.082000,10.650000,0.000000,0.178575,2,0.000000,0.000000
1,5,20,0,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,5,20,15,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,5,20,30,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,5,20,45,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,5,21,0,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,5,21,15,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,5,21,30,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,5,21,45,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,5,22,0,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,5,22,15,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,5,22,30,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,5,22,45,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,5,23,0,0.082000,8.040000,0.000000,0.214275,2,0.000000,0.000000
1,5,23,15,0.082000,8.040000,0.000000,0.214275,2,0.000000,0.000000
1,5,23,30,0.082000,8.040000,0.000000,0.214275,2,0.000000,0.000000
1,5,23,45,0.082000,8.040000,0.000000,0.214275,2,0.000000,0.000000
1,5,24,0,0.082000,7.590000,0.000000,0.075000,2,0.000000,0.000000
1,5,24,15,0.082000,7.590000,0.000000,0.075000,2,0.000000,0.000000
1,5,24,30,0.082000,7.590000,0.000000,0.075000,2,0.000000,0.000000
1,5,24,45,0.082000,7.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,1,0,0.082000,7.090000,0.000000,0.075000,2,0.000000,0.000000
1,6,1,15,0.082000,7.090000,0.000000,0.075000,2,0.000000,0.000000
1,6,1,30,0.082000,7.090000,0.000000,0.075000,2,0.000000,0.000000
1,6,1,45,0.082000,7.090000,0.000000,0.075000,2,0.000000,0.000000
1,6,2,0,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,2,15,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,2,30,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,2,45,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,3,0,0.082000,6.400000,0.000000,0.075000,2,0.000000,0.000000
1,6,3,15,0.082000,6.400000,0.000000,0.075000,2,0.000000,0.000000
1,6,3,30,0.082000,6.400000,0.000000,0.075000,2,0.000000,0.000000
1,6,3,45,0.082000,6.400000,0.000000,0.075000,2,0.000000,0.000000
1,6,4,0,0.082000,5.800000,0.000000,0.075000,2,0.000000,0.000000
1,6,4,15,0.082000,5.800000,0.000000,0.075000,2,0.000000,0.000000
1,6,4,30,0.082000,5.800000,0.000000,0.075000,2,0.000000,0.000000
1,6,4,45,0.082000,5.800000,0.000000,0.075000,2,0.000000,0.000000
1,6,5,0,0.082000,5.500000,0.000000,0.075000,2,0.000000,0.000000
1,6,5,15,0.082000,5.500000,0.000000,0.075000,2,0.000000,0.000000
1,6,5,30,0.082000,5.500000,0.000000,0.075000,2,0.000000,0.000000
1,6,5,45,0.082000,5.500000,0.000000,0.075000,2,0.000000,0.000000
1,6,6,0,0.082000,5.190000,0.000000,0.064275,2,0.000000,0.000000
1,6,6,15,0.082000,5.190000,0.000000,0.064275,2,0.000000,0.000000
1,6,6,30,0.082000,5.190000,0.000000,0.064275,2,0.000000,0.000000
1,6,6,45,0.082000,5.190000,0.000000,0.064275,2,0.000000,0.000000
1,6,7,0,0.082000,5.150000,0.000000,0.178575,2,0.000000,0.000000
1,6,7,15,0.082000,5.150000,0.000000,0.178575,2,0.000000,0.000000
1,6,7,30,0.082000,5.150000,0.000000,0.178575,2,0.000000,0.000000
1,6,7,45,0.082000,5.150000,0.000000,0.178575,2,0.000000,0.000000
1,6,8,0,0.082000,4.710000,0.000000,0.142850,2,0.000000,0.000000
1,6,8,15,0.082000,4.710000,0.000000,0.142850,2,0.000000,0.000000
1,6,8,30,0.082000,4.710000,0.000000,0.142850,2,0.000000,0.000000
1,6,8,45,0.082000,4.710000,0.000000,0.142850,2,0.000000,0.000000
1,6,9,0,0.082000,4.360000,0.000000,0.107150,2,0.000000,0.000000
1,6,9,15,0.082000,4.360000,0.000000,0.107150,2,0.000000,0.000000
1,6,9,30,0.082000,4.360000,0.000000,0.107150,2,0.000000,0.000000
1,6,9,45,0.082000,4.360000,0.000000,0.107150,2,0.000000,0.000000
1,6,10,0,0.082000,4.210000,0.000000,0.071425,2,0.000000,0.000000
1,6,10,15,0.082000,4.210000,0.000000,0.071425,2,0.000000,0.000000
1,6,10,30,0.082000,4.210000,0.000000,0.071425,2,0.000000,0.000000
1,6,10,45,0.082000,4.210000,0.000000,0.071425,2,0.000000,0.000000
1,6,11,0,0.082000,5.550000,0.000000,0.035725,2,0.000000,0.000000
1,6,11,15,0.082000,5.550000,0.000000,0.035725,2,0.000000,0.000000
1,6,11,30,0.082000,5.550000,0.000000,0.035725,2,0.000000,0.000000
1,6,11,45,0.082000,5.550000,0.000000,0.035725,2,0.000000,0.000000
1,6,12,0,0.082000,8.000000,0.000000,0.000000,2,0.000000,0.000000
1,6,12,15,0.082000,8.000000,0.000000,0.000000,2,0.000000,0.000000
1,6,12,30,0.082000,8.000000,0.000000,0.000000,2,0.000000,0.000000
1,6,12,45,0.082000,8.000000,0.000000,0.000000,2,0.000000,0.000000
1,6,13,0,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,6,13,15,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,6,13,30,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,6,13,45,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,6,14,0,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,6,14,15,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,6,14,30,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,6,14,45,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,6,15,0,0.082000,13.420000,0.000000,0.035725,2,0.000000,0.000000
1,6,15,15,0.082000,13.420000,0.000000,0.035725,2,0.000000,0.000000
1,6,15,30,0.082000,13.420000,0.000000,0.035725,2,0.000000,0.000000
1,6,15,45,0.082000,13.420000,0.000000,0.035725,2,0.000000,0.000000
1,6,16,0,0.082000,13.840000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,15,0.082000,13.840000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,30,0.082000,13.840000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,45,0.082000,13.840000,0.000000,0.071425,2,0.000000,0.000000
1,6,17,0,0.082000,13.860000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,15,0.082000,13.860000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,30,0.082000,13.860000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,45,0.082000,13.860000,0.000000,0.107150,2,0.000000,0.000000
1,6,18,0,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,15,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,30,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,45,0.082000,13.090000,0.000000,0.142850,2,0.000000,0.000000
1,6,19,0,0.082000,11.140000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,15,0.082000,11.140000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,30,0.082000,11.140000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,45,0.082000,11.140000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,0,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,15,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,30,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,45,0.082000,8.880000,0.000000,0.178575,2,0.000000,0.000000
1,6,21,0,0.082000,8.330000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,15,0.082000,8.330000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,30,0.082000,8.330000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,45,0.082000,8.330000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,0,0.082000,7.360000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,15,0.082000,7.360000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,30,0.082000,7.360000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,45,0.082000,7.360000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,0,0.082000,7.260000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,15,0.082000,7.260000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,30,0.082000,7.260000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,45,0.082000,7.260000,0.000000,0.214275,2,0.000000,0.000000
1,6,24,0,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,15,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,30,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,45,0.082000,6.590000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,0,0.082000,6.000000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,15,0.082000,6.000000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,30,0.082000,6.000000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,45,0.082000,6.000000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,0,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,15,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,30,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,45,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,0,0.082000,5.700000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,15,0.082000,5.700000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,30,0.082000,5.700000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,45,0.082000,5.700000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,0,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,15,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,30,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,45,0.082000,5.600000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,0,0.082000,5.110000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,15,0.082000,5.110000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,30,0.082000,5.110000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,45,0.082000,5.110000,0.000000,0.075000,2,0.000000,0.000000
1,7,6,0,0.082000,5.290000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,15,0.082000,5.290000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,30,0.082000,5.290000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,45,0.082000,5.290000,0.000000,0.064275,2,0.000000,0.000000
1,7,7,0,0.082000,6.040000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,15,0.082000,6.040000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,30,0.082000,6.040000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,45,0.082000,6.040000,0.000000,0.178575,2,0.000000,0.000000
1,7,8,0,0.082000,6.580000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,15,0.082000,6.580000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,30,0.082000,6.580000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,45,0.082000,6.580000,0.000000,0.142850,2,0.000000,0.000000
1,7,9,0,0.082000,6.730000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,15,0.082000,6.730000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,30,0.082000,6.730000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,45,0.082000,6.730000,0.000000,0.107150,2,0.000000,0.000000
1,7,10,0,0.082000,6.990000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,15,0.082000,6.990000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,30,0.082000,6.990000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,45,0.082000,6.990000,0.000000,0.071425,2,0.000000,0.000000
1,7,11,0,0.082000,7.640000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,15,0.082000,7.640000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,30,0.082000,7.640000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,45,0.082000,7.640000,0.000000,0.035725,2,0.000000,0.000000
1,7,12,0,0.082000,8.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,15,0.082000,8.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,30,0.082000,8.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,45,0.082000,8.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,0,0.082000,9.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,15,0.082000,9.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,30,0.082000,9.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,45,0.082000,9.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,0,0.082000,9.900000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,15,0.082000,9.900000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,30,0.082000,9.900000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,45,0.082000,9.900000,0.000000,0.000000,2,0.000000,0.000000
1,7,15,0,0.082000,9.240000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,15,0.082000,9.240000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,30,0.082000,9.240000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,45,0.082000,9.240000,0.000000,0.035725,2,0.000000,0.000000
1,7,16,0,0.082000,9.070000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,15,0.082000,9.070000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,30,0.082000,9.070000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,45,0.082000,9.070000,0.000000,0.071425,2,0.000000,0.000000
1,7,17,0,0.082000,9.400000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,15,0.082000,9.400000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,30,0.082000,9.400000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,45,0.082000,9.400000,0.000000,0.107150,2,0.000000,0.000000
1,7,18,0,0.082000,9.340000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,15,0.082000,9.340000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,30,0.082000,9.340000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,45,0.082000,9.340000,0.000000,0.142850,2,0.000000,0.000000
1,7,19,0,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,15,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,30,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,45,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,0,0.082000,9.570000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,15,0.082000,9.570000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,30,0.082000,9.570000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,45,0.082000,9.570000,0.000000,0.178575,2,0.000000,0.000000
1,7,21,0,0.082000,10.190000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,15,0.082000,10.190000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,30,0.082000,10.190000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,45,0.082000,10.190000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,0,0.082000,10.490000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,15,0.082000,10.490000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,30,0.082000,10.490000,0.000000,0.214275,2,0.000000,0.000000
