electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,27.0
1,Electric_Vehicle_3,13.0,82.0,,
1,Electric_Vehicle_3,12.0,82.0,,
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,25.0
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,25.0
1,Electric_Vehicle_3,16.0,82.0,,
1,Electric_Vehicle_3,15.0,82.0,,
1,Electric_Vehicle_3,14.0,82.0,,
1,Electric_Vehicle_3,13.0,82.0,,
1,Electric_Vehicle_3,12.0,82.0,,
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,25.0
1,Electric_Vehicle_3,13.0,82.0,,
1,Electric_Vehicle_3,12.0,82.0,,
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,25.0
1,Electric_Vehicle_3,14.0,80.0,,
1,Electric_Vehicle_3,13.0,80.0,,
1,Electric_Vehicle_3,12.0,80.0,,
1,Electric_Vehicle_3,11.0,80.0,,
1,Electric_Vehicle_3,10.0,80.0,,
1,Electric_Vehicle_3,9.0,80.0,,
1,Electric_Vehicle_3,8.0,80.0,,
1,Electric_Vehicle_3,7.0,80.0,,
1,Electric_Vehicle_3,6.0,80.0,,
1,Electric_Vehicle_3,5.0,80.0,,
1,Electric_Vehicle_3,4.0,80.0,,
1,Electric_Vehicle_3,3.0,80.0,,
1,Electric_Vehicle_3,2.0,80.0,,
1,Electric_Vehicle_3,1.0,80.0,,
1,Electric_Vehicle_3,0.0,80.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,68.0
1,Electric_Vehicle_3,21.0,80.0,,
1,Electric_Vehicle_3,20.0,80.0,,
1,Electric_Vehicle_3,19.0,80.0,,
1,Electric_Vehicle_3,18.0,80.0,,
1,Electric_Vehicle_3,17.0,80.0,,
1,Electric_Vehicle_3,16.0,80.0,,
1,Electric_Vehicle_3,15.0,80.0,,
1,Electric_Vehicle_3,14.0,80.0,,
1,Electric_Vehicle_3,13.0,80.0,,
1,Electric_Vehicle_3,12.0,80.0,,
1,Electric_Vehicle_3,11.0,80.0,,
1,Electric_Vehicle_3,10.0,80.0,,
1,Electric_Vehicle_3,9.0,80.0,,
1,Electric_Vehicle_3,8.0,80.0,,
1,Electric_Vehicle_3,7.0,80.0,,
1,Electric_Vehicle_3,6.0,80.0,,
1,Electric_Vehicle_3,5.0,80.0,,
1,Electric_Vehicle_3,4.0,80.0,,
1,Electric_Vehicle_3,3.0,80.0,,
1,Electric_Vehicle_3,2.0,80.0,,
1,Electric_Vehicle_3,1.0,80.0,,
1,Electric_Vehicle_3,0.0,80.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,68.0
1,Electric_Vehicle_3,22.0,76.0,,
1,Electric_Vehicle_3,21.0,76.0,,
1,Electric_Vehicle_3,20.0,76.0,,
1,Electric_Vehicle_3,19.0,76.0,,
1,Electric_Vehicle_3,18.0,76.0,,
1,Electric_Vehicle_3,17.0,76.0,,
1,Electric_Vehicle_3,16.0,76.0,,
1,Electric_Vehicle_3,15.0,76.0,,
1,Electric_Vehicle_3,14.0,76.0,,
1,Electric_Vehicle_3,13.0,76.0,,
1,Electric_Vehicle_3,12.0,76.0,,
1,Electric_Vehicle_3,11.0,76.0,,
1,Electric_Vehicle_3,10.0,76.0,,
1,Electric_Vehicle_3,9.0,76.0,,
1,Electric_Vehicle_3,8.0,76.0,,
1,Electric_Vehicle_3,7.0,76.0,,
1,Electric_Vehicle_3,6.0,76.0,,
1,Electric_Vehicle_3,5.0,76.0,,
1,Electric_Vehicle_3,4.0,76.0,,
1,Electric_Vehicle_3,3.0,76.0,,
1,Electric_Vehicle_3,2.0,76.0,,
1,Electric_Vehicle_3,1.0,76.0,,
1,Electric_Vehicle_3,0.0,76.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,53.0
1,Electric_Vehicle_3,14.0,89.0,,
1,Electric_Vehicle_3,13.0,89.0,,
1,Electric_Vehicle_3,12.0,89.0,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,77.0
1,Electric_Vehicle_3,12.0,89.0,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,80.0
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,73.0
1,Electric_Vehicle_3,13.0,81.0,,
1,Electric_Vehicle_3,12.0,81.0,,
1,Electric_Vehicle_3,11.0,81.0,,
1,Electric_Vehicle_3,10.0,81.0,,
1,Electric_Vehicle_3,9.0,81.0,,
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,70.0
1,Electric_Vehicle_3,13.0,81.0,,
1,Electric_Vehicle_3,12.0,81.0,,
1,Electric_Vehicle_3,11.0,81.0,,
1,Electric_Vehicle_3,10.0,81.0,,
1,Electric_Vehicle_3,9.0,81.0,,
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,69.0
1,Electric_Vehicle_3,21.0,81.0,,
1,Electric_Vehicle_3,20.0,81.0,,
1,Electric_Vehicle_3,19.0,81.0,,
1,Electric_Vehicle_3,18.0,81.0,,
1,Electric_Vehicle_3,17.0,81.0,,
1,Electric_Vehicle_3,16.0,81.0,,
1,Electric_Vehicle_3,15.0,81.0,,
1,Electric_Vehicle_3,14.0,81.0,,
1,Electric_Vehicle_3,13.0,81.0,,
1,Electric_Vehicle_3,12.0,81.0,,
1,Electric_Vehicle_3,11.0,81.0,,
1,Electric_Vehicle_3,10.0,81.0,,
1,Electric_Vehicle_3,9.0,81.0,,
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,69.0
1,Electric_Vehicle_3,22.0,66.0,,
1,Electric_Vehicle_3,21.0,66.0,,
1,Electric_Vehicle_3,20.0,66.0,,
1,Electric_Vehicle_3,19.0,66.0,,
1,Electric_Vehicle_3,18.0,66.0,,
1,Electric_Vehicle_3,17.0,66.0,,
1,Electric_Vehicle_3,16.0,66.0,,
1,Electric_Vehicle_3,15.0,66.0,,
1,Electric_Vehicle_3,14.0,66.0,,
1,Electric_Vehicle_3,13.0,66.0,,
1,Electric_Vehicle_3,12.0,66.0,,
1,Electric_Vehicle_3,11.0,66.0,,
1,Electric_Vehicle_3,10.0,66.0,,
1,Electric_Vehicle_3,9.0,66.0,,
1,Electric_Vehicle_3,8.0,66.0,,
1,Electric_Vehicle_3,7.0,66.0,,
1,Electric_Vehicle_3,6.0,66.0,,
1,Electric_Vehicle_3,5.0,66.0,,
1,Electric_Vehicle_3,4.0,66.0,,
1,Electric_Vehicle_3,3.0,66.0,,
1,Electric_Vehicle_3,2.0,66.0,,
1,Electric_Vehicle_3,1.0,66.0,,
1,Electric_Vehicle_3,0.0,66.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,37.0
2,Electric_Vehicle_3,,,0.0,37.0
1,Electric_Vehicle_3,13.0,87.0,,
1,Electric_Vehicle_3,12.0,87.0,,
1,Electric_Vehicle_3,11.0,87.0,,
1,Electric_Vehicle_3,10.0,87.0,,
1,Electric_Vehicle_3,9.0,87.0,,
1,Electric_Vehicle_3,8.0,87.0,,
1,Electric_Vehicle_3,7.0,87.0,,
1,Electric_Vehicle_3,6.0,87.0,,
1,Electric_Vehicle_3,5.0,87.0,,
1,Electric_Vehicle_3,4.0,87.0,,
1,Electric_Vehicle_3,3.0,87.0,,
1,Electric_Vehicle_3,2.0,87.0,,
1,Electric_Vehicle_3,1.0,87.0,,
1,Electric_Vehicle_3,0.0,87.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,58.0
1,Electric_Vehicle_3,12.0,87.0,,
1,Electric_Vehicle_3,11.0,87.0,,
1,Electric_Vehicle_3,10.0,87.0,,
1,Electric_Vehicle_3,9.0,87.0,,
1,Electric_Vehicle_3,8.0,87.0,,
1,Electric_Vehicle_3,7.0,87.0,,
1,Electric_Vehicle_3,6.0,87.0,,
1,Electric_Vehicle_3,5.0,87.0,,
1,Electric_Vehicle_3,4.0,87.0,,
1,Electric_Vehicle_3,3.0,87.0,,
1,Electric_Vehicle_3,2.0,87.0,,
1,Electric_Vehicle_3,1.0,87.0,,
1,Electric_Vehicle_3,0.0,87.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,58.0
1,Electric_Vehicle_3,13.0,68.0,,
1,Electric_Vehicle_3,12.0,68.0,,
1,Electric_Vehicle_3,11.0,68.0,,
1,Electric_Vehicle_3,10.0,68.0,,
1,Electric_Vehicle_3,9.0,68.0,,
1,Electric_Vehicle_3,8.0,68.0,,
1,Electric_Vehicle_3,7.0,68.0,,
1,Electric_Vehicle_3,6.0,68.0,,
1,Electric_Vehicle_3,5.0,68.0,,
1,Electric_Vehicle_3,4.0,68.0,,
1,Electric_Vehicle_3,3.0,68.0,,
1,Electric_Vehicle_3,2.0,68.0,,
1,Electric_Vehicle_3,1.0,68.0,,
1,Electric_Vehicle_3,0.0,68.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,2.0,22.0
2,Electric_Vehicle_3,,,1.0,22.0
2,Electric_Vehicle_3,,,0.0,22.0
1,Electric_Vehicle_3,13.0,68.0,,
1,Electric_Vehicle_3,12.0,68.0,,
1,Electric_Vehicle_3,11.0,68.0,,
1,Electric_Vehicle_3,10.0,68.0,,
1,Electric_Vehicle_3,9.0,68.0,,
1,Electric_Vehicle_3,8.0,68.0,,
1,Electric_Vehicle_3,7.0,68.0,,
1,Electric_Vehicle_3,6.0,68.0,,
1,Electric_Vehicle_3,5.0,68.0,,
1,Electric_Vehicle_3,4.0,68.0,,
1,Electric_Vehicle_3,3.0,68.0,,
1,Electric_Vehicle_3,2.0,68.0,,
1,Electric_Vehicle_3,1.0,68.0,,
1,Electric_Vehicle_3,0.0,68.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,30.0
2,Electric_Vehicle_3,,,0.0,30.0
1,Electric_Vehicle_3,14.0,84.0,,
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,72.0
1,Electric_Vehicle_3,20.0,84.0,,
1,Electric_Vehicle_3,19.0,84.0,,
1,Electric_Vehicle_3,18.0,84.0,,
1,Electric_Vehicle_3,17.0,84.0,,
1,Electric_Vehicle_3,16.0,84.0,,
1,Electric_Vehicle_3,15.0,84.0,,
1,Electric_Vehicle_3,14.0,84.0,,
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,72.0
1,Electric_Vehicle_3,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
1,Electric_Vehicle_3,11.0,85.0,,
1,Electric_Vehicle_3,10.0,85.0,,
1,Electric_Vehicle_3,9.0,85.0,,
1,Electric_Vehicle_3,8.0,85.0,,
1,Electric_Vehicle_3,7.0,85.0,,
1,Electric_Vehicle_3,6.0,85.0,,
1,Electric_Vehicle_3,5.0,85.0,,
1,Electric_Vehicle_3,4.0,85.0,,
1,Electric_Vehicle_3,3.0,85.0,,
1,Electric_Vehicle_3,2.0,85.0,,
1,Electric_Vehicle_3,1.0,85.0,,
1,Electric_Vehicle_3,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,78.0
1,Electric_Vehicle_3,17.0,81.0,,
1,Electric_Vehicle_3,16.0,81.0,,
1,Electric_Vehicle_3,15.0,81.0,,
1,Electric_Vehicle_3,14.0,81.0,,
1,Electric_Vehicle_3,13.0,81.0,,
1,Electric_Vehicle_3,12.0,81.0,,
1,Electric_Vehicle_3,11.0,81.0,,
1,Electric_Vehicle_3,10.0,81.0,,
1,Electric_Vehicle_3,9.0,81.0,,
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,75.0
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,83.0
1,Electric_Vehicle_3,13.0,89.0,,
1,Electric_Vehicle_3,12.0,89.0,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,83.0
1,Electric_Vehicle_3,13.0,88.0,,
1,Electric_Vehicle_3,12.0,88.0,,
1,Electric_Vehicle_3,11.0,88.0,,
1,Electric_Vehicle_3,10.0,88.0,,
1,Electric_Vehicle_3,9.0,88.0,,
1,Electric_Vehicle_3,8.0,88.0,,
1,Electric_Vehicle_3,7.0,88.0,,
1,Electric_Vehicle_3,6.0,88.0,,
1,Electric_Vehicle_3,5.0,88.0,,
1,Electric_Vehicle_3,4.0,88.0,,
1,Electric_Vehicle_3,3.0,88.0,,
1,Electric_Vehicle_3,2.0,88.0,,
1,Electric_Vehicle_3,1.0,88.0,,
1,Electric_Vehicle_3,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,82.0
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,,88.0,,
1,Electric_Vehicle_3,8.0,88.0,,
1,Electric_Vehicle_3,7.0,88.0,,
1,Electric_Vehicle_3,6.0,88.0,,
1,Electric_Vehicle_3,5.0,88.0,,
1,Electric_Vehicle_3,4.0,88.0,,
1,Electric_Vehicle_3,3.0,88.0,,
1,Electric_Vehicle_3,2.0,88.0,,
1,Electric_Vehicle_3,1.0,88.0,,
1,Electric_Vehicle_3,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,82.0
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
