Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
6,18,1,1,26.0,0,50.0000496081024,4.77372781706707,1.12359264851515,12.943348088224,0,97159.2,37.0417067657032,26,1,0
6,19,1,1,26.3533155297651,0,48.2099010958819,1.77158941559471,0.0,0.0,0,24856.899999999998,0.0,30,1,0
6,20,1,1,26.177292151874,0,47.2866648086524,1.77158941559471,0.350642227384327,0.0,0,0.0,0.0,30,1,0
6,21,1,1,25.752564905315,0,47.1254163772517,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,22,1,1,25.5043447575295,0,46.4715407735061,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,23,1,1,25.3214913919839,0,45.6486371631697,1.77158941559471,0.350687582853039,0.0,0,0.0,0.0,30,1,0
6,24,1,1,25.1616682452417,0,44.8238140464092,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,1,2,1,25.0343190021887,0,44.1996621563967,2.36211922079294,0.350689872114564,0.0,0,0.0,0.0,30,1,0
6,2,2,1,24.9107131202041,0,43.8344335420555,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,3,2,1,24.7724998820277,0,43.6867959949307,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,4,2,1,24.609484708353,0,43.7104306385611,2.36211922079294,0.350709319563448,0.0,0,0.0,0.0,30,1,0
6,5,2,1,24.4420346239924,0,43.8631290100697,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,2,1,24.3868097170178,0,49.7041267818822,2.36211922079294,0.35071462676174,5.76343833047544,0,9731.85,0.0,26,1,0
6,7,2,1,24.6795448857059,0,49.7549039855758,4.77372781706707,0.364621185758565,1.70655139797344,0,84193.5,37.0417067657032,26,1,0
6,8,2,1,25.343398845705,0,49.6652671673485,7.16059172560061,0.744952023098507,7.22067769773963,0,232484.0,74.0834135314063,26,1,0
6,9,2,1,25.9872618121913,0,49.8367809254024,10.7408875884009,1.1452470248221,22.9785586533297,0,409833.0,185.208533828515,26,1,0
6,10,2,1,25.9999999999391,0,49.9999940521787,10.7408875884009,1.56574222257469,33.8204274989928,0,558400.0,185.208533828515,26,1,0
6,11,2,1,25.9999999999999,0,50.0000000037311,10.7408875884009,1.63994924322028,47.969732177055,0,658862.0,259.291947359922,26,1,0
6,12,2,1,25.9999999999999,0,49.9991086251213,10.7408875884009,2.08087098390042,53.0258538155078,0,710091.0,259.291947359922,26,1,0
6,13,2,1,25.9999999999999,0,49.998989204902,10.7408875884009,2.07445468518971,57.4751608180127,0,712558.0,259.291947359922,26,1,0
6,14,2,1,25.9999999999999,0,49.9989204585138,10.7408875884009,1.60655914085239,60.3449203750372,0,658804.0,259.291947359922,26,1,0
6,15,2,1,25.9999999999999,0,49.9988571777223,10.7408875884009,1.18776599090718,65.1204675091935,0,562893.0,296.333654125625,26,1,0
6,16,2,1,26.0,0,49.9989055827273,10.7408875884009,1.58822224818436,60.6299529704373,0,424157.0,259.291947359922,26,1,0
6,17,2,1,26.0,0,49.9999799134018,10.7408875884009,1.59276835049416,51.5269238642443,0,254007.0,185.208533828515,26,1,0
6,18,2,1,25.9999999999999,0,49.9999999173282,10.7408875884009,1.17765642509818,44.8378912929443,0,88714.0,185.208533828515,26,1,0
6,19,2,1,26.0,0,50.0000003792351,8.35402367986738,1.15163898228574,29.645488786426,0,18272.7,111.12512029711,26,1,0
6,20,2,1,25.9999999999999,0,50.0004667923803,8.35402367986738,1.14840384134327,24.9790662604195,0,0.0,111.12512029711,26,1,0
6,21,2,1,26.3535982066121,0,47.7121053256127,2.36211922079294,0.350727703330329,0.0,0,0.0,0.0,30,1,0
6,22,2,1,26.2321906765221,0,45.9955201068164,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,23,2,1,25.9796967861632,0,45.1011504193198,2.36211922079294,0.350724965071205,0.0,0,0.0,0.0,30,1,0
6,24,2,1,25.7805703048117,0,44.3228911481892,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,3,1,25.6145292201722,0,43.6635214619689,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,3,1,25.4750460968297,0,43.1215957131213,2.36211922079294,0.350638245882581,0.0,0,0.0,0.0,30,1,0
7,3,3,1,25.3470966299068,0,42.7098970171056,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,3,1,25.2050696032004,0,42.5309395362001,2.36211922079294,0.350697804907972,0.0,0,0.0,0.0,30,1,0
7,5,3,1,25.0550110057343,0,42.5180831498512,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
7,6,3,1,25.0012558337155,0,49.613616830868,2.36211922079294,0.0,6.52411567132656,0,9659.58,0.0,26,1,0
7,7,3,1,25.2318683046565,0,49.8059633528575,4.77372781706707,0.72910678302579,2.4080441131305,0,82419.2,37.0417067657032,26,1,0
7,8,3,1,25.7484617995377,0,49.8143989937492,7.16059172560061,0.744791106055877,14.1322723661314,0,234497.0,74.0834135314063,26,1,0
7,9,3,1,25.9999962926795,0,49.9992700442473,10.7408875884009,1.14494366406874,31.5080507616565,0,408643.0,185.208533828515,26,1,0
7,10,3,1,26.0,0,49.9999999687272,10.7408875884009,1.42699252114086,39.7289959847197,0,547536.0,185.208533828515,26,1,0
7,11,3,1,26.0,0,49.9990938621492,10.7408875884009,1.78454125455191,54.1415322694141,0,640246.0,259.291947359922,26,1,0
7,12,3,1,26.0,0,49.9999827447886,10.7408875884009,2.08044664231547,59.87444493212,0,697672.0,259.291947359922,26,1,0
7,13,3,1,26.0,0,49.9977395337498,10.7408875884009,1.65907415213283,63.4938696797736,0,703651.0,259.291947359922,26,1,0
7,14,3,1,26.0,0,49.9999855267285,10.7408875884009,1.60655568547853,65.9946476929525,0,654065.0,259.291947359922,26,1,0
7,15,3,1,26.0,0,49.9988141509479,10.7408875884009,1.58330499640026,68.0933425714216,0,563855.0,296.333654125625,26,1,0
7,16,3,1,26.0,0,49.9988524608304,10.7408875884009,1.58779234063653,62.9283526785835,0,431074.0,259.291947359922,26,1,0
7,17,3,1,25.9999999999999,0,49.9999769691583,10.7408875884009,1.59234931375267,52.905460864014,0,262366.0,185.208533828515,26,1,0
7,18,3,1,25.9999999999999,0,50.0000000392236,10.7408875884009,1.1774064094355,46.918487608348,0,92876.59999999999,185.208533828515,26,1,0
7,19,3,1,25.9999999999999,0,50.0001050620263,8.35402367986738,1.15136755266144,32.8781226341376,0,21403.199999999997,111.12512029711,26,1,0
7,20,3,1,25.9999999999999,0,50.0008988371263,8.35402367986738,1.14797097741494,28.4900426270728,0,0.0,111.12512029711,26,1,0
7,21,3,1,26.5124274101829,0,48.1965832778449,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,22,3,1,26.5680938308284,0,47.6278547925287,2.36211922079294,0.350631828499079,0.0,0,0.0,0.0,30,1,0
7,23,3,1,26.4078905131239,0,47.5913149806075,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,24,3,1,26.2815867850341,0,47.4280016444169,2.36211922079294,0.350705459720256,0.0,0,0.0,0.0,30,1,0
7,1,4,1,26.1466271234495,0,47.4727652123171,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,4,1,25.9876535296317,0,47.6033859232282,2.36211922079294,0.350641344048536,0.0,0,0.0,0.0,30,1,0
7,3,4,1,25.8294227440043,0,47.6419784973192,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,4,1,25.6893436249382,0,47.5062118651105,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,5,4,1,25.5531516449703,0,47.4682177156444,2.36211922079294,0.350675827491469,0.0,0,0.0,0.0,28,1,0
7,6,4,1,25.4591762537809,0,49.9077133477479,2.36211922079294,0.0,3.04171243237475,0,8861.17,0.0,26,1,0
7,7,4,1,25.6731243265675,0,49.8112944576825,4.77372781706707,0.729023551436263,2.55594647312793,0,82231.8,37.0417067657032,26,1,0
7,8,4,1,25.9768392490785,0,49.9582173415508,7.16059172560061,0.744624321099659,13.5845591060883,0,229287.0,74.0834135314063,26,1,0
7,9,4,1,25.9999999999847,0,50.0000000818541,10.7408875884009,1.14488549469519,35.3041909604408,0,398978.0,185.208533828515,26,1,0
7,10,4,1,25.9999999999999,0,49.9999999246677,10.7408875884009,1.17373702144043,42.8396734318034,0,529924.0,185.208533828515,26,1,0
7,11,4,1,25.9999999999999,0,49.9995294855075,10.7408875884009,2.04909130081295,56.8392693323865,0,619645.0,259.291947359922,26,1,0
7,12,4,1,25.9999999999999,0,49.9990426621602,10.7408875884009,1.66360630251955,61.8597910812062,0,665011.0,259.291947359922,26,1,0
7,13,4,1,25.9999999999999,0,49.9996846207474,10.7408875884009,2.07359156473774,65.7001138782066,0,662003.0,259.291947359922,26,1,0
7,14,4,1,25.9999999999999,0,49.9987609360985,10.7408875884009,1.60595407824892,68.2737794814446,0,617257.0,259.291947359922,26,1,0
7,15,4,1,26.0,0,49.9986832079018,10.7408875884009,1.58282093244393,72.1052418926805,0,541988.0,296.333654125625,26,1,0
7,16,4,1,26.0,0,49.9999702951954,10.7408875884009,1.47199574014279,63.3762852741953,0,417832.0,259.291947359922,26,1,0
7,17,4,1,25.9999999999999,0,49.9989834137938,10.7408875884009,1.30981857111751,53.514163094296,0,254665.0,185.208533828515,26,1,0
7,18,4,1,26.0,0,49.9992091972449,10.7408875884009,1.56952748381648,48.3162029679688,0,86643.5,185.208533828515,26,1,0
7,19,4,1,25.9999999999999,0,50.0013915131384,8.35402367986738,1.15118560805345,35.6565253290195,0,17424.0,111.12512029711,26,1,0
7,20,4,1,25.9999999999999,0,50.0003703096025,8.35402367986738,1.1479172008829,31.3571424476823,0,0.0,111.12512029711,26,1,0
7,21,4,1,26.5260303340536,0,48.0309275383609,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,22,4,1,26.7610317179405,0,46.4820884595626,2.36211922079294,0.350645667766118,0.0,0,0.0,0.0,30,1,0
7,23,4,1,26.5857321227833,0,46.4159727561451,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,24,4,1,26.411062108402,0,46.4164144419252,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,5,1,26.253600333883,0,46.3230614504352,2.36211922079294,0.350728482546734,0.0,0,0.0,0.0,30,1,0
7,2,5,1,26.1404488289957,0,46.0270244027843,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,3,5,1,26.0338614603479,0,45.8434917615033,2.36211922079294,0.350650478352696,0.0,0,0.0,0.0,30,1,0
7,4,5,1,25.9143718786055,0,45.816891806489,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,5,5,1,25.7771897707858,0,45.791718986913,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
7,6,5,1,25.6693073950975,0,49.9196334413135,2.36211922079294,0.350673929165795,11.9626600310136,0,0.0,0.0,26,1,0
7,7,5,1,25.8328133595729,0,49.8429490289014,4.77372781706707,0.364511085053246,3.52757861891318,0,44313.0,37.0417067657032,26,1,0
7,8,5,1,25.9994861191629,0,49.9993482038322,7.16059172560061,1.11696477386878,15.8639423325296,0,97795.8,74.0834135314063,26,1,0
7,9,5,1,26.0,0,49.9995010925879,10.7408875884009,0.762915968294643,37.8068365422959,0,161006.0,185.208533828515,26,1,0
7,10,5,1,26.0,0,49.9999891396859,10.7408875884009,1.56479517021301,45.4930592195241,0,217269.0,185.208533828515,26,1,0
7,11,5,1,26.0,0,50.000000070471,10.7408875884009,1.6384550291201,58.8746291650717,0,204113.0,259.291947359922,26,1,0
7,12,5,1,25.9999999999999,0,49.9991347937498,10.7408875884009,2.07895484265034,64.2714926872035,0,367726.0,259.291947359922,26,1,0
7,13,5,1,25.9999999999999,0,49.9987950017916,10.7408875884009,2.0725358118534,65.1425509100155,0,333769.0,259.291947359922,26,1,0
7,14,5,1,25.9999999999999,0,49.9999699594896,10.7408875884009,1.60544782962566,66.9406850266646,0,374442.0,259.291947359922,26,1,0
7,15,5,1,26.0,0,49.9987254948134,10.7408875884009,1.18687443675143,71.3769009198294,0,290498.0,296.333654125625,26,1,0
7,16,5,1,25.9999999999999,0,49.9987408293019,10.7408875884009,1.58709130924167,66.9162315449128,0,215648.0,259.291947359922,26,1,0
7,17,5,1,26.0,0,50.0002725184274,10.7408875884009,1.59191316951359,55.7704571407086,0,141890.0,185.208533828515,26,1,0
7,18,5,1,25.9999999999999,0,50.000171191865,10.7408875884009,1.1768773979427,43.9569538359198,0,60336.1,185.208533828515,26,1,0
7,19,5,1,26.0,0,50.0000002853199,8.35402367986738,1.15107025234845,27.0799106512745,0,14655.699999999999,111.12512029711,26,1,0
7,20,5,1,26.0,0,50.0004384205443,8.35402367986738,1.14784256090788,24.8645160218777,0,0.0,111.12512029711,26,1,0
7,21,5,1,26.4238304403661,0,48.3674204813759,2.36211922079294,0.350719131597661,0.0,0,0.0,0.0,30,1,0
7,22,5,1,26.2869681071553,0,48.2005272949389,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,5,1,25.9184653933194,0,49.0101253452447,2.36211922079294,0.350697004332419,0.0,0,0.0,0.0,30,1,0
7,24,5,1,25.7430174161207,0,49.2813571319388,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,6,1,25.5481987098834,0,49.4819338448961,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,6,1,25.3917615823499,0,49.5140319759592,2.36211922079294,0.350606050635123,0.0,0,0.0,0.0,30,1,0
7,3,6,1,25.255508670061,0,49.6780250972544,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,6,1,25.0408160879151,0,50.2193772918996,2.36211922079294,0.350700688091823,0.0,0,0.0,0.0,30,1,0
7,5,6,1,24.7576121204278,0,51.0914161745122,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
7,6,6,1,24.7172380619836,0,50.0027241185104,2.36211922079294,0.0,7.66227908441356,0,314.656,0.0,26,1,0
7,7,6,1,24.9330686457204,0,49.8262636989381,4.77372781706707,0.350747131279139,2.37380693094994,0,62042.200000000004,37.0417067657032,26,1,0
7,8,6,1,25.4083519870595,0,49.7540558618102,7.16059172560061,0.0,9.46340701721045,0,111324.0,74.0834135314063,26,1,0
7,9,6,1,25.9872157705241,0,49.8561985798849,10.7408875884009,0.726993500527415,24.5061398076719,0,198543.0,185.208533828515,26,1,0
7,10,6,1,25.9999999999412,0,49.999999861323,10.7408875884009,0.756606949017699,33.2047897500405,0,302968.0,185.208533828515,26,1,0
7,11,6,1,26.0,0,49.9999997458026,10.7408875884009,1.14132628060488,46.0847933055142,0,434312.0,259.291947359922,26,1,0
7,12,6,1,26.0,0,49.9996787174735,10.7408875884009,1.15715441800464,51.1489037994725,0,265274.0,259.291947359922,26,1,0
7,13,6,1,26.0,0,49.9999997564352,10.7408875884009,1.157141998484,56.9232223753628,0,230509.0,259.291947359922,26,1,0
7,14,6,1,26.0,0,49.9996179185076,10.7408875884009,1.15081075489511,58.7533454930048,0,284862.0,259.291947359922,26,1,0
7,15,6,1,25.9999999999999,0,50.0000739619217,10.7408875884009,1.15401942575967,61.3577034136456,0,249888.0,296.333654125625,26,1,0
7,16,6,1,25.9999999999999,0,50.0000004958552,10.7408875884009,1.38205820658168,52.5388327011424,0,185069.0,259.291947359922,26,1,0
7,17,6,1,26.0,0,50.0001743183755,10.7408875884009,1.01586354631741,39.9870034527864,0,130771.99999999999,185.208533828515,26,1,0
7,18,6,1,26.0,0,50.0000003272916,10.7408875884009,1.03985200729857,32.3334764063623,0,44806.2,185.208533828515,26,1,0
7,19,6,1,26.0,0,50.0000000035274,8.35402367986738,0.0,20.5519031923237,0,20263.0,111.12512029711,26,1,0
7,20,6,1,26.0,0,49.9999998428083,8.35402367986738,0.350668328237948,19.4227477381732,0,0.0,111.12512029711,26,1,0
7,21,6,1,26.0511332497108,0,49.7442154066805,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,22,6,1,25.8108384689115,0,50.3115582874107,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,6,1,25.5251162193372,0,51.106735626797,2.36211922079294,0.350613223361365,0.0,0,0.0,0.0,30,1,0
7,24,6,1,25.2966596002285,0,51.7653045872236,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,7,1,25.1031961429895,0,52.3345311662297,1.77158941559471,0.350718594112521,0.0,0,0.0,0.0,30,1,0
7,2,7,1,24.9199052007055,0,52.8332860362383,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,3,7,1,24.7267597456414,0,53.3156015118053,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,4,7,1,24.6032795148167,0,53.6996430931792,1.77158941559471,0.350762089372643,0.0,0,0.0,0.0,30,1,0
7,5,7,1,24.4462479538439,0,54.1921356891914,1.77158941559471,0.0,0.0,0,0.0,0.0,28,1,0
7,6,7,1,24.3615532865815,0,50.1532803613581,1.77158941559471,0.350766049005678,19.5278602954401,0,14104.8,0.0,26,1,0
7,7,7,1,24.4192661359021,0,49.9114170716184,3.5802958628003,0.73864084670681,3.82655598956584,0,77717.0,37.0417067657032,26,1,0
7,8,7,1,24.8725677174433,0,49.74702108119,5.96715977133384,0.746476379078382,9.24005675226682,0,137626.0,74.0834135314063,26,1,0
7,9,7,1,25.7594525971211,0,49.5907855459441,9.54745563413415,0.753441954852286,14.1660520661868,0,326823.0,185.208533828515,26,1,0
7,10,7,1,25.9998799741658,0,49.9919447288598,10.7408875884009,1.56773766880061,33.2487121703,0,242371.0,222.250240594219,26,1,0
7,11,7,1,25.9999999999984,0,49.9991389311656,10.7408875884009,1.62334451769761,48.769798297627,0,353038.0,296.333654125625,26,1,0
7,12,7,1,25.9999999999999,0,49.9999988714856,10.7408875884009,2.05931579318385,54.5700717542837,0,526062.0,296.333654125625,26,1,0
7,13,7,1,26.0,0,49.9990239730907,10.7408875884009,1.65212696050651,59.3722566642391,0,275397.0,296.333654125625,26,1,0
7,14,7,1,26.0,0,49.9989924388942,10.7408875884009,1.60001637338252,59.9741423456887,0,265920.0,296.333654125625,26,1,0
7,15,7,1,26.0,0,49.9999791834464,10.7408875884009,1.59544816391688,60.2938321718593,0,361413.0,296.333654125625,26,1,0
7,16,7,1,26.0,0,50.0000002910935,10.7408875884009,1.59098995315065,59.948320314117,0,453809.0,296.333654125625,26,1,0
7,17,7,1,26.0,0,50.0000000158788,10.7408875884009,1.58656160374083,50.1294519352774,0,231949.0,222.250240594219,26,1,0
7,18,7,1,25.9999999999999,0,49.9994585333653,8.35402367986738,1.18306981283284,26.9973845145208,0,100305.0,74.0834135314063,26,1,0
7,19,7,1,26.0,0,50.0003710325835,5.96715977133384,1.15699696889005,20.4815273108838,0,22220.0,74.0834135314063,26,1,0
7,20,7,1,26.0,0,50.0000025621053,5.96715977133384,1.1349232056727,16.4802099882227,0,0.0,74.0834135314063,26,1,0
7,21,7,1,26.0,0,49.9999997035195,3.5802958628003,0.742567092871275,7.23787209258918,0,0.0,37.0417067657032,26,1,0
7,22,7,1,25.985553498267,0,49.8794278684685,1.77158941559471,0.350646652325342,0.0,0,0.0,0.0,30,1,0
7,23,7,1,25.8324479417059,0,50.1295060744921,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,24,7,1,25.6343374870298,0,50.613739551588,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,1,1,1,25.4309489584956,0,50.9277649754749,1.77158941559471,0.350694547047359,0.0,0,0.0,0.0,30,1,0
7,2,1,1,25.3015267102999,0,51.0620596655331,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,3,1,1,25.1772275525104,0,51.2803906089466,1.77158941559471,0.350737692797488,0.0,0,0.0,0.0,30,1,0
7,4,1,1,25.0161533337396,0,51.6177018207621,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,5,1,1,24.8882367017005,0,51.9339810047222,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,6,1,1,24.7389074942525,0,52.2900472759385,1.77158941559471,0.350707974183098,0.0,0,2632.98,0.0,30,1,0
7,7,1,1,24.7626749413683,0,52.1119306577025,1.77158941559471,0.0,0.0,0,9631.56,0.0,28,1,0
7,8,1,1,24.9791502300529,0,49.8756694408532,1.77158941559471,0.350706166303539,10.3453397261498,0,82834.7,0.0,26,1,0
7,9,1,1,25.5471179046295,0,49.6638539533648,3.5802958628003,0.363509428331538,0.849447135604184,0,157238.0,37.0417067657032,26,1,0
7,10,1,1,25.991176234254,0,49.9221869436737,7.16059172560061,1.13480511190199,14.1382203865343,0,214727.0,74.0834135314063,26,1,0
7,11,1,1,25.9999999999999,0,50.000002303436,7.16059172560061,1.06339419612883,20.7020619293566,0,358636.0,74.0834135314063,26,1,0
7,12,1,1,25.9999999999999,0,49.9998310410796,9.54745563413415,1.23538299947924,36.6519537182835,0,373602.0,148.166827062812,26,1,0
7,13,1,1,25.9999999999999,0,49.9992222286664,9.54745563413415,1.15666899194692,41.7680777759268,0,537151.0,148.166827062812,26,1,0
7,14,1,1,25.9999999999999,0,49.9999852334955,9.54745563413415,1.15032968741235,43.6814183892722,0,415218.0,148.166827062812,26,1,0
7,15,1,1,25.9999999999999,0,49.9991570959343,9.54745563413415,1.1534965905638,44.5765475223559,0,421128.0,148.166827062812,26,1,0
7,16,1,1,25.9999999999999,0,49.9991405240568,9.54745563413415,1.15999393876241,44.4301280667817,0,460430.0,148.166827062812,26,1,0
7,17,1,1,26.0,0,49.9999882063973,7.16059172560061,1.15047773641833,31.2668400667693,0,326988.0,74.0834135314063,26,1,0
7,18,1,1,26.0,0,49.9996871356132,4.77372781706707,0.748494965984347,20.3411034235948,0,101971.0,37.0417067657032,26,1,0
7,19,1,1,26.467568799644,0,48.2282008749817,1.77158941559471,0.350607720001136,0.0,0,24188.7,0.0,30,1,0
7,20,1,1,26.6467518963315,0,46.7013855918515,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,21,1,1,26.4594207745033,0,46.2814300025277,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,22,1,1,26.2681445937372,0,45.9040228323524,1.77158941559471,0.350727949667346,0.0,0,0.0,0.0,30,1,0
7,23,1,1,26.0801372941742,0,45.8639055350117,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,24,1,1,25.897677299779,0,45.9717250515243,1.77158941559471,0.350652261748024,0.0,0,0.0,0.0,30,1,0
7,1,2,1,25.7307007063355,0,46.0036913682527,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,2,1,25.6107748214896,0,46.0508112128718,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,3,2,1,25.5062521188483,0,46.1456150052975,2.36211922079294,0.350621488238479,0.0,0,0.0,0.0,30,1,0
7,4,2,1,25.3621071171796,0,46.3226500228256,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,5,2,1,25.1900778736734,0,46.4903248969352,2.36211922079294,0.350725525803836,0.0,0,0.0,0.0,28,1,0
7,6,2,1,25.1451003841126,0,49.8162569191855,2.36211922079294,0.0,3.14146395267141,0,8085.83,0.0,26,1,0
7,7,2,1,25.4018445597328,0,49.8001025461107,4.77372781706707,0.728892659980962,2.1898940845031,0,83017.79999999999,37.0417067657032,26,1,0
7,8,2,1,25.8467640071242,0,49.8667801529632,7.16059172560061,0.744328982344593,12.1862677122156,0,204469.0,74.0834135314063,26,1,0
7,9,2,1,25.9999998583123,0,49.9999313895953,10.7408875884009,1.14395474700351,32.8261951172455,0,312744.0,185.208533828515,26,1,0
7,10,2,1,25.9999999999999,0,49.9999994570357,10.7408875884009,1.17270460519534,40.8117894587747,0,396605.0,185.208533828515,26,1,0
7,11,2,1,26.0,0,49.9990672284986,10.7408875884009,1.84973912665504,55.2372778832226,0,526465.0,259.291947359922,26,1,0
7,12,2,1,26.0,0,49.9999800817066,10.7408875884009,1.86035915540317,60.8860876312927,0,565405.0,259.291947359922,26,1,0
7,13,2,1,26.0,0,49.9996985296362,10.7408875884009,2.07055452025307,64.577562929779,0,458425.0,259.291947359922,26,1,0
7,14,2,1,26.0,0,49.9987875975554,10.7408875884009,1.60387710957306,67.1783331152754,0,426783.0,259.291947359922,26,1,0
7,15,2,1,26.0,0,49.9999685871733,10.7408875884009,1.30628187892625,71.645347873337,0,514712.99999999994,296.333654125625,26,1,0
