Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
13.99,91.38,0.00,0.00,14.82,16.92,13.12,87.82,74.65,100.00,201.84,148.68,0.00,35.34,18.50,0.00
13.74,95.88,5.88,10.75,15.52,16.40,12.46,82.58,83.32,100.00,419.71,58.30,0.93,157.04,4.20,0.00
13.95,97.62,60.94,74.44,16.10,15.54,12.85,79.52,89.53,97.59,429.98,3.88,10.13,109.31,0.25,0.00
14.47,95.50,131.00,45.12,16.82,14.55,14.25,76.00,95.81,86.65,397.44,0.00,50.95,86.46,0.00,0.00
14.76,92.12,120.12,3.31,16.76,14.50,14.55,77.41,98.07,84.28,340.68,0.00,184.37,94.74,0.00,8.60
14.68,89.75,78.56,0.38,16.77,14.93,16.41,76.57,93.62,77.76,244.21,0.00,336.97,64.36,0.00,41.75
14.66,89.00,199.19,34.88,16.78,14.48,16.70,75.45,93.57,74.60,147.15,0.00,319.51,18.31,0.00,26.32
15.32,84.00,412.75,154.44,16.15,12.86,17.59,84.85,100.00,67.02,57.31,0.00,241.33,4.13,0.00,12.45
16.07,79.75,428.75,109.00,15.54,12.60,18.61,89.51,100.00,71.94,3.88,0.00,378.68,0.25,0.00,25.14
16.55,77.75,388.69,84.56,14.85,12.51,18.89,93.78,100.00,79.74,0.00,0.00,392.61,0.00,0.00,47.55
16.82,77.00,342.50,95.25,14.61,13.17,18.30,97.29,97.48,89.77,0.00,0.00,324.42,0.00,0.00,128.36
16.90,75.75,246.88,65.06,14.62,12.94,18.46,95.81,100.00,91.43,0.00,0.00,228.41,0.00,0.00,216.36
16.65,76.25,145.62,18.12,14.16,13.27,20.94,95.78,99.02,67.88,0.00,0.00,147.81,0.00,0.00,206.00
15.94,86.38,56.31,4.06,13.11,12.98,19.69,99.10,99.02,60.63,0.00,0.96,18.29,0.00,0.00,14.84
15.54,89.50,3.88,0.25,12.84,13.22,20.14,99.28,95.17,51.46,0.00,10.41,0.75,0.00,0.00,0.00
15.12,91.75,0.00,0.00,12.80,13.98,17.39,99.45,88.38,64.39,0.00,50.01,0.00,0.00,0.00,0.00
14.71,96.50,0.00,0.00,13.20,14.42,18.47,97.24,85.08,63.01,0.00,182.69,0.00,0.00,8.52,0.00
14.35,98.00,0.00,0.00,13.17,15.99,17.47,99.18,80.26,67.68,0.00,327.39,0.00,0.00,40.57,0.00
13.89,98.00,0.00,0.00,13.34,16.83,14.89,98.51,73.92,79.23,0.00,322.51,0.00,0.00,26.56,0.00
13.32,97.38,0.00,0.00,13.24,17.55,14.49,97.26,67.20,79.93,0.98,240.70,0.00,0.00,12.41,0.00
13.04,97.62,0.00,0.00,13.40,18.31,14.99,93.96,73.53,75.79,10.55,370.99,0.00,0.00,24.63,0.00
13.06,97.38,0.00,0.00,13.85,18.55,13.63,89.25,81.75,80.27,49.53,383.65,0.00,0.00,46.47,0.00
13.23,97.00,0.00,0.00,14.36,18.60,10.36,85.48,87.89,97.88,181.84,331.87,0.00,8.48,131.30,0.00
13.36,97.62,0.00,0.00,15.78,19.12,10.71,81.50,87.46,91.52,322.60,240.40,0.00,39.97,227.71,0.00
13.40,98.00,0.00,0.00,16.89,20.48,10.30,73.59,70.25,89.02,324.00,143.28,0.00,26.69,199.69,0.00
13.46,95.50,1.00,0.00,17.54,19.67,10.69,67.29,60.69,85.33,240.38,18.27,5.29,12.40,14.82,63.28
13.56,92.75,10.69,0.00,18.17,19.53,11.83,74.33,53.92,80.97,367.15,0.72,47.75,24.38,0.00,537.50
13.73,90.12,49.06,0.00,18.38,17.78,11.49,82.75,62.70,90.29,379.17,0.00,77.52,45.92,0.00,646.61
14.30,85.88,181.00,8.44,18.76,17.86,12.43,86.94,66.00,90.44,335.59,0.00,129.80,132.78,0.00,616.26
15.60,82.75,317.81,39.38,19.46,16.93,14.70,85.48,70.47,76.31,246.39,0.00,210.22,233.38,0.00,645.57
16.95,73.25,325.50,26.81,20.26,15.26,15.34,71.43,77.24,73.93,141.01,0.00,285.24,196.54,0.00,512.91
17.52,67.38,240.06,12.38,19.67,14.62,15.70,60.72,79.21,73.83,18.26,0.00,379.53,14.82,0.00,131.80
18.04,75.12,363.31,24.12,19.22,14.33,16.74,55.15,79.77,69.43,0.71,0.00,412.96,0.00,0.00,189.08
18.24,83.75,374.69,45.38,17.97,13.07,18.12,61.85,83.76,63.87,0.00,0.00,356.10,0.00,0.00,439.78
18.89,86.00,339.31,134.25,17.56,11.03,18.95,67.50,93.56,61.58,0.00,0.00,276.84,0.00,0.00,525.03
19.74,83.50,252.38,239.06,16.67,10.87,18.52,71.86,90.45,62.89,0.00,0.00,226.90,0.00,0.00,403.74
20.06,72.62,138.75,193.38,15.44,10.40,17.48,76.24,88.38,66.79,0.00,0.00,148.86,0.00,0.00,287.11
19.66,60.75,18.25,14.81,14.69,10.46,15.64,78.86,86.79,75.42,0.00,5.20,56.42,0.00,62.26,234.76
18.96,56.38,0.69,0.00,14.00,11.24,15.24,81.76,84.68,75.24,0.00,45.91,4.29,0.00,516.72,19.22
18.14,61.00,0.00,0.00,12.79,11.72,14.52,85.50,88.83,77.03,0.00,78.85,0.00,0.00,657.74,0.00
17.30,69.00,0.00,0.00,11.37,12.92,14.18,91.41,87.47,75.51,0.00,134.71,0.00,0.00,639.57,0.00
16.44,73.25,0.00,0.00,10.96,14.77,13.78,89.91,75.90,76.84,0.00,211.36,0.00,0.00,649.07,0.00
15.60,75.25,0.00,0.00,10.45,15.83,13.46,88.07,71.52,77.84,0.00,295.90,0.00,0.00,532.08,0.00
14.74,78.50,0.00,0.00,10.34,16.37,12.52,87.52,70.60,82.33,5.16,399.61,0.00,61.76,138.78,0.00
13.71,83.75,0.00,0.00,10.95,16.99,11.57,86.53,68.21,91.28,44.98,420.73,0.00,506.33,192.63,0.00
12.55,87.25,0.00,0.00,11.84,17.86,13.41,88.11,65.12,80.64,79.52,349.61,0.00,663.31,431.76,0.00
11.66,89.25,0.00,0.00,13.17,18.42,13.88,85.99,64.10,78.69,137.17,267.11,0.00,651.22,506.57,0.00
11.03,89.38,0.00,0.00,14.81,18.15,12.89,75.70,64.63,87.33,211.93,221.23,0.00,650.81,393.65,0.00
10.49,87.75,0.00,0.00,16.07,17.36,12.93,70.32,67.33,87.83,301.23,147.68,0.00,541.67,284.83,0.00
10.24,88.25,5.12,61.25,16.70,16.02,13.30,68.99,73.46,86.53,409.65,58.05,5.00,142.26,241.57,78.75
10.70,88.38,44.06,495.94,17.12,15.28,12.57,67.61,75.06,93.49,424.62,4.30,39.71,194.41,19.26,568.03
11.94,87.38,80.19,668.88,17.72,14.55,15.67,65.75,76.83,78.97,346.36,0.00,79.70,427.76,0.00,868.00
13.38,84.50,139.62,662.88,18.16,14.10,16.92,65.36,75.95,75.86,262.25,0.00,92.33,497.35,0.00,878.47
14.84,75.50,212.50,652.56,17.97,13.63,20.09,65.51,77.67,60.35,218.40,0.00,113.81,388.61,0.00,913.35
16.28,69.12,306.56,551.25,17.31,13.21,22.38,67.61,79.23,51.12,147.09,0.00,258.42,283.70,0.00,640.16
16.99,67.38,419.69,145.75,16.22,12.47,22.95,72.48,82.61,48.81,58.87,0.00,386.88,244.98,0.00,119.77
17.23,67.00,428.50,196.19,15.30,11.96,23.02,74.97,88.89,48.33,4.30,0.00,407.16,19.29,0.00,83.18
17.61,66.38,343.12,423.75,14.57,12.92,23.35,76.72,83.69,47.84,0.00,0.00,392.59,0.00,0.00,101.77
17.93,66.62,257.38,488.12,14.06,13.20,22.77,76.16,82.97,50.70,0.00,0.00,330.62,0.00,0.00,131.05
17.81,66.38,215.56,383.56,13.55,12.74,23.05,78.08,88.29,51.22,0.00,0.00,255.63,0.00,0.00,174.79
17.26,67.88,146.50,282.56,13.09,12.76,23.14,79.92,88.91,53.11,0.00,0.00,174.77,0.00,0.00,119.15
16.38,71.50,59.69,248.38,12.45,12.94,21.96,82.74,88.89,55.69,0.00,4.87,65.79,0.00,76.82,53.13
15.31,74.88,4.31,19.31,12.15,13.03,20.43,87.69,90.55,62.10,0.00,41.13,4.55,0.00,588.42,3.68
14.59,76.62,0.00,0.00,12.67,15.58,20.74,85.22,79.49,63.43,0.00,79.20,0.00,0.00,862.50,0.00
14.03,76.38,0.00,0.00,12.85,17.56,20.19,85.11,72.68,67.12,0.00,96.97,0.00,0.00,922.67,0.00
13.49,78.50,0.00,0.00,12.66,20.44,17.49,88.77,58.93,83.40,0.00,116.78,0.00,0.00,937.17,0.00
12.99,80.62,0.00,0.00,12.67,22.64,18.46,89.46,50.19,78.66,0.00,263.52,0.00,0.00,652.80,0.00
12.43,82.88,0.00,0.00,12.76,23.32,16.58,90.07,47.59,87.78,4.81,397.57,0.00,75.85,123.07,0.00
12.32,86.50,0.00,0.00,13.27,23.37,15.78,89.09,47.16,90.37,41.85,418.02,0.00,598.62,85.40,0.00
12.46,86.75,0.00,0.00,15.54,23.53,15.84,79.74,47.23,90.62,78.94,397.86,0.00,859.75,103.14,0.00
12.56,87.25,0.00,0.00,17.88,23.22,15.38,71.09,49.16,96.80,99.30,342.06,0.00,944.78,135.59,0.00
12.60,89.25,0.00,0.00,20.61,23.24,15.17,58.21,50.55,100.00,118.27,259.16,0.00,949.09,177.21,0.00
12.60,90.00,0.00,0.00,22.78,22.93,17.47,49.72,53.93,86.76,266.07,172.23,0.00,659.12,117.42,0.00
12.60,91.25,4.75,74.88,23.50,21.80,16.88,46.99,56.34,93.16,402.91,65.05,4.50,124.73,52.54,74.18
13.47,87.62,42.56,608.81,23.55,20.44,15.75,46.58,62.05,100.00,423.45,4.56,31.52,86.51,3.69,529.26
15.50,80.00,78.69,857.00,23.62,20.19,17.97,46.92,66.09,91.79,400.49,0.00,46.14,103.82,0.00,794.35
18.15,69.50,101.62,966.88,23.45,19.63,21.64,48.39,70.00,76.79,347.78,0.00,65.20,137.85,0.00,997.54
20.76,57.50,119.75,961.00,23.33,18.06,23.31,50.22,80.26,71.14,260.92,0.00,80.60,178.41,0.00,992.18
22.89,49.25,268.62,665.44,22.83,18.27,26.10,54.34,79.77,58.54,170.96,0.00,101.55,116.56,0.00,1058.47
23.66,46.38,408.25,126.38,21.72,17.07,26.60,56.67,84.89,57.56,64.68,0.00,98.27,52.24,0.00,967.68
23.70,46.00,428.88,87.62,20.45,16.44,28.67,62.02,86.50,51.14,4.56,0.00,102.01,3.69,0.00,1010.63
23.70,46.62,403.12,104.50,19.92,16.26,29.76,67.42,88.06,46.03,0.00,0.00,95.58,0.00,0.00,1010.08
23.64,47.62,353.50,140.12,19.36,15.90,29.03,71.44,93.46,47.96,0.00,0.00,71.60,0.00,0.00,897.40
23.41,49.88,262.69,179.62,18.35,15.72,30.52,78.69,97.61,42.81,0.00,0.00,62.51,0.00,0.00,952.69
22.74,54.75,169.69,115.69,18.17,16.78,30.44,80.33,91.51,42.75,0.00,0.00,50.48,0.00,0.00,862.31
21.65,57.00,64.31,51.94,17.32,16.48,29.31,83.44,96.02,46.27,0.00,4.37,31.70,0.00,72.15,551.99
20.45,62.00,4.56,3.69,16.77,16.32,26.80,84.56,98.87,54.68,0.00,32.91,2.37,0.00,552.72,38.34
19.69,68.75,0.00,0.00,16.47,18.30,26.30,86.78,89.70,57.96,0.00,47.29,0.00,0.00,814.18,0.00
19.12,72.88,0.00,0.00,16.16,21.26,24.33,91.79,79.02,66.32,0.00,63.51,0.00,0.00,971.58,0.00
18.59,77.12,0.00,0.00,16.00,23.27,24.23,95.75,71.32,66.51,0.00,80.39,0.00,0.00,989.68,0.00
18.09,80.88,0.00,0.00,16.44,25.71,23.59,93.88,60.27,66.54,0.00,98.87,0.00,0.00,1030.51,0.00
17.53,82.00,0.00,0.00,16.27,26.89,21.10,97.45,56.40,76.63,4.31,100.42,0.00,71.13,988.78,0.00
17.05,82.62,0.00,0.00,16.61,28.68,20.87,96.93,51.13,74.40,33.61,102.04,0.00,564.46,1010.87,0.00
16.65,85.50,0.00,0.00,18.47,29.73,19.69,88.66,46.14,77.10,47.86,95.35,0.00,824.09,1007.66,0.00
16.38,90.12,0.00,0.00,21.06,29.66,18.05,80.13,45.98,81.76,62.66,75.15,0.00,958.60,941.83,0.00
16.24,93.88,0.00,0.00,23.26,30.43,17.97,71.41,43.09,79.44,80.29,62.10,0.00,988.44,946.47,0.00
16.14,96.25,0.00,0.00,25.52,30.11,17.23,61.14,43.82,83.96,97.53,49.33,0.00,1016.54,842.78,0.00
16.10,98.88,4.25,70.12,27.03,28.99,16.46,55.83,47.39,89.72,101.49,31.01,6.20,999.33,539.87,24.21
16.85,95.00,34.31,576.19,28.68,27.01,17.79,51.13,53.90,82.47,102.05,2.40,62.45,1011.00,38.92,225.25
18.61,87.62,48.44,834.00,29.71,26.14,20.65,46.19,58.67,71.81,95.23,0.00,149.82,1006.46,0.00,417.39
20.90,81.25,61.81,945.62,29.98,24.66,22.33,44.99,64.78,66.15,76.92,0.00,242.66,964.04,0.00,468.48
23.24,71.50,80.19,987.19,30.38,24.10,23.27,43.24,67.13,60.88,61.89,0.00,303.64,943.36,0.00,468.44
25.35,62.00,96.19,1002.56,29.94,23.31,23.36,44.35,67.96,61.54,48.76,0.00,320.21,833.01,0.00,426.25
27.16,55.25,102.56,1009.88,28.83,21.60,25.27,47.94,74.06,52.89,30.66,0.00,370.14,533.81,0.00,438.49
28.68,51.12,102.06,1011.12,27.11,20.94,25.18,53.51,74.01,52.77,2.42,0.00,339.07,39.21,0.00,401.94
29.70,46.25,95.12,1005.25,26.05,19.81,26.24,59.02,76.49,49.69,0.00,0.00,350.66,0.00,0.00,376.69
30.25,44.00,78.69,986.25,24.83,18.60,25.81,64.02,78.76,53.09,0.00,0.00,284.98,0.00,0.00,342.49
30.34,43.38,61.69,940.25,24.04,18.26,26.19,67.44,77.84,52.16,0.00,0.00,213.24,0.00,0.00,339.71
29.80,44.88,48.19,823.25,23.16,17.63,25.74,68.67,81.73,54.50,0.00,0.00,135.56,0.00,0.00,257.11
28.69,48.50,30.31,527.75,21.85,17.15,24.31,72.78,85.67,62.01,0.00,6.54,62.98,0.00,25.55,94.36
27.20,53.12,2.44,39.50,20.98,18.06,24.62,73.82,80.99,62.43,0.00,63.67,5.21,0.00,229.62,7.15
25.98,59.38,0.00,0.00,19.86,20.04,24.03,76.18,75.21,67.53,0.00,143.85,0.00,0.00,400.76,0.00
24.98,63.25,0.00,0.00,18.88,21.64,22.29,77.25,69.76,75.77,0.00,231.77,0.00,0.00,447.46,0.00
23.98,67.75,0.00,0.00,18.40,22.89,22.46,77.05,62.63,71.10,0.00,295.82,0.00,0.00,456.37,0.00
23.04,69.38,0.00,0.00,17.82,23.64,21.96,80.62,60.33,67.94,0.00,327.05,0.00,0.00,435.34,0.00
22.07,71.50,0.00,0.00,17.50,25.18,20.57,83.65,53.26,70.37,6.71,367.67,0.00,26.21,435.55,0.00
21.01,73.62,0.00,0.00,18.19,25.61,18.93,80.24,51.26,75.34,64.27,350.03,0.00,231.81,414.94,0.00
19.91,75.88,0.00,0.00,19.74,26.43,20.10,76.92,49.04,67.52,140.87,355.55,0.00,392.44,381.94,0.00
19.12,75.75,0.00,0.00,21.30,26.35,18.28,71.57,51.17,80.91,226.32,297.02,0.00,436.95,356.97,0.00
18.53,76.25,0.00,0.00,22.70,26.49,19.79,63.51,51.08,73.07,291.91,218.06,0.00,450.34,347.38,0.00
17.99,79.50,0.00,0.00,23.79,26.01,18.92,59.73,53.50,76.05,330.46,138.25,0.00,439.89,262.21,0.00
17.80,81.62,6.88,26.88,25.13,24.83,19.17,53.44,59.88,76.85,366.43,65.49,6.68,434.09,98.12,28.99
18.30,79.50,64.88,234.00,25.82,24.41,20.24,50.51,63.41,74.99,355.52,5.14,65.92,421.44,7.04,259.18
19.48,78.62,137.88,384.12,26.53,23.65,20.47,48.71,69.46,77.52,358.00,0.00,130.60,384.56,0.00,382.97
21.00,73.38,220.88,426.44,26.63,22.40,21.99,50.21,75.20,72.12,303.04,0.00,204.70,364.20,0.00,410.23
22.54,64.38,288.00,444.31,26.64,22.10,24.43,50.54,73.05,57.87,220.47,0.00,276.98,351.22,0.00,453.36
23.91,59.12,333.88,444.44,26.15,21.46,25.22,53.00,70.53,53.69,139.60,0.00,274.06,264.76,0.00,476.25
25.09,53.62,365.19,432.62,25.09,20.41,28.95,58.82,71.18,41.89,66.75,0.00,336.32,100.00,0.00,591.44
26.00,49.75,361.00,427.94,24.30,19.39,28.04,63.89,73.04,47.21,5.10,0.00,288.85,6.99,0.00,489.74
26.61,48.38,360.44,387.19,23.46,19.80,30.32,70.42,69.07,43.65,0.00,0.00,321.57,0.00,0.00,520.19
26.86,49.25,309.06,371.44,22.45,18.79,30.93,74.91,78.14,43.44,0.00,0.00,238.69,0.00,0.00,599.38
26.77,50.00,222.88,355.06,21.92,19.45,29.50,74.03,74.91,48.99,0.00,0.00,145.21,0.00,0.00,531.32
26.26,52.50,140.94,267.31,21.21,18.98,29.04,71.83,75.71,51.48,0.00,0.00,103.68,0.00,0.00,409.94
25.31,57.75,68.00,101.88,20.33,19.11,28.38,71.59,77.18,53.64,0.00,6.65,50.60,0.00,28.87,245.92
24.21,64.38,5.06,6.94,19.62,19.94,28.09,71.90,76.69,55.81,0.00,64.56,4.04,0.00,253.81,19.45
23.30,71.38,0.00,0.00,19.64,20.77,26.96,69.85,75.89,64.81,0.00,133.61,0.00,0.00,391.79,0.00
22.50,74.62,0.00,0.00,19.05,22.46,27.13,76.76,69.87,64.76,0.00,212.01,0.00,0.00,424.86,0.00
21.76,75.00,0.00,0.00,19.28,24.55,24.44,75.83,57.37,78.83,0.00,279.43,0.00,0.00,457.37,0.00
21.00,73.12,0.00,0.00,19.01,25.81,23.53,75.55,51.59,83.15,0.00,286.72,0.00,0.00,498.25,0.00
20.26,72.00,0.00,0.00,19.09,28.40,23.90,77.34,43.70,79.67,6.63,323.97,0.00,28.81,569.72,0.00
19.81,70.75,0.00,0.00,19.79,28.55,21.94,77.53,45.60,90.54,63.87,300.20,0.00,251.13,509.00,0.00
19.51,70.62,0.00,0.00,20.93,30.07,20.79,75.07,44.45,97.32,135.11,316.07,0.00,396.21,511.29,0.00
19.27,75.38,0.00,0.00,22.69,30.63,21.21,68.75,44.41,91.56,215.66,233.78,0.00,432.18,587.06,0.00
19.14,76.75,0.00,0.00,24.61,30.02,20.14,57.13,47.31,97.88,280.65,151.01,0.00,459.37,552.53,0.00
19.04,75.38,0.00,0.00,26.11,29.57,18.84,50.55,49.68,100.00,293.05,107.90,0.00,509.25,426.62,0.00
19.06,77.50,6.62,28.75,28.12,28.76,20.59,44.60,52.26,95.26,317.79,52.05,7.70,558.86,252.96,23.36
19.66,78.38,63.19,248.44,28.80,28.02,19.24,44.80,56.09,100.00,305.88,4.02,63.39,518.62,19.35,178.61
21.06,74.25,136.62,400.62,29.95,26.98,23.01,44.85,64.71,81.67,313.31,0.00,163.29,506.83,0.00,365.60
22.89,67.62,219.31,439.50,30.48,26.62,22.96,44.89,67.32,85.13,231.33,0.00,232.10,580.91,0.00,365.02
24.66,56.88,281.88,461.38,30.28,24.89,25.95,46.46,76.48,66.32,153.91,0.00,342.53,563.14,0.00,416.92
26.36,49.50,299.38,520.25,29.83,24.00,25.03,48.78,80.52,71.09,110.01,0.00,313.65,434.97,0.00,391.28
27.88,45.50,311.62,548.00,28.95,23.75,28.19,51.57,80.58,56.95,52.78,0.00,383.83,256.48,0.00,450.08
29.02,44.00,311.56,528.25,27.98,22.36,28.51,56.24,88.02,56.28,4.01,0.00,385.47,19.30,0.00,398.45
29.84,45.25,310.56,502.38,26.99,21.30,27.99,64.67,94.03,56.87,0.00,0.00,334.55,0.00,0.00,355.35
30.35,45.38,228.88,574.75,26.36,21.15,30.33,68.60,91.97,46.86,0.00,0.00,334.10,0.00,0.00,397.83
30.50,45.62,156.81,573.75,25.11,20.34,30.03,75.30,96.50,47.93,0.00,0.00,274.40,0.00,0.00,250.18
30.06,47.88,112.12,443.31,24.24,19.50,28.53,79.20,100.00,53.15,0.00,0.00,169.02,0.00,0.00,128.79
29.11,50.88,53.50,260.00,23.67,20.28,27.99,81.04,97.44,53.54,0.00,7.54,68.32,0.00,22.87,60.34
27.95,56.38,4.00,19.25,22.56,19.89,25.91,86.76,100.00,59.57,0.00,66.67,4.53,0.00,187.83,4.00
27.00,64.62,0.00,0.00,21.55,22.32,25.22,92.39,86.15,62.50,0.00,155.96,0.00,0.00,349.18,0.00
26.14,69.88,0.00,0.00,21.12,23.08,25.38,92.17,84.38,60.68,0.00,234.24,0.00,0.00,368.39,0.00
25.30,74.12,0.00,0.00,20.44,25.32,24.41,95.81,69.60,63.45,0.00,328.39,0.00,0.00,399.71,0.00
24.44,77.88,0.00,0.00,19.83,25.62,22.44,100.00,68.30,69.92,0.00,328.30,0.00,0.00,409.54,0.00
23.60,81.50,0.00,0.00,20.13,27.81,21.09,98.53,58.60,72.27,7.46,373.86,0.00,22.62,438.39,0.00
22.74,85.50,0.00,0.00,20.22,28.45,20.58,99.15,56.52,76.03,68.30,383.89,0.00,192.45,396.82,0.00
21.77,90.75,0.00,0.00,21.98,28.52,19.52,88.38,54.88,80.50,152.29,348.22,0.00,340.96,369.87,0.00
21.09,92.38,0.00,0.00,23.15,29.84,19.04,84.00,48.62,79.88,235.31,323.20,0.00,370.07,384.85,0.00
20.53,95.12,0.00,0.00,25.01,29.66,18.94,71.24,49.28,74.70,321.32,267.48,0.00,391.11,243.87,0.00
20.11,98.25,0.00,0.00,25.92,28.65,18.61,66.90,52.70,73.83,335.62,170.51,0.00,418.68,129.93,0.00
20.00,99.62,7.38,22.38,27.61,27.89,16.51,59.42,53.90,85.67,368.87,67.88,4.85,432.54,59.95,50.27
20.50,96.88,69.94,197.06,28.42,26.33,19.85,56.63,57.91,70.50,383.10,4.67,51.18,396.01,4.12,500.69
21.68,90.62,148.62,332.75,28.78,25.42,20.57,53.88,61.63,72.67,355.05,0.00,83.32,377.12,0.00,682.31
23.20,83.62,236.38,371.75,29.60,24.93,22.74,49.50,62.78,65.55,317.76,0.00,121.40,378.37,0.00,787.61
24.74,72.88,314.25,382.50,29.47,23.89,23.57,49.95,65.97,62.21,264.02,0.00,167.33,240.71,0.00,721.27
26.18,65.50,342.94,427.81,28.71,22.37,25.34,52.48,70.27,55.57,171.26,0.00,226.66,130.49,0.00,692.85
27.45,60.25,363.88,426.69,27.85,21.15,27.16,54.07,71.95,49.57,67.66,0.00,255.81,59.75,0.00,711.45
28.40,56.75,382.31,395.19,26.53,20.43,27.58,57.08,76.82,48.33,4.74,0.00,243.50,4.19,0.00,668.55
29.01,52.88,361.88,384.38,25.52,19.48,28.53,61.19,80.75,45.22,0.00,0.00,224.92,0.00,0.00,670.95
29.39,50.38,312.31,371.88,24.70,18.94,30.33,63.83,80.44,40.02,0.00,0.00,189.26,0.00,0.00,756.18
29.31,50.62,260.56,237.56,23.63,18.66,29.68,67.24,76.29,41.42,0.00,0.00,130.38,0.00,0.00,693.19
28.76,52.25,172.00,131.06,22.34,18.30,28.60,70.44,75.54,42.63,0.00,0.00,87.67,0.00,0.00,565.81
27.81,54.25,67.44,59.56,21.18,17.20,26.51,71.78,81.83,47.22,0.00,5.12,40.31,0.00,53.01,322.99
26.71,56.25,4.81,4.25,20.36,19.18,27.02,77.22,74.25,45.67,0.00,48.94,3.53,0.00,478.72,27.65
25.61,60.75,0.00,0.00,19.46,20.30,24.24,80.88,74.09,60.63,0.00,81.81,0.00,0.00,670.00,0.00
24.51,64.88,0.00,0.00,18.89,22.33,24.75,80.72,67.58,60.93,0.00,118.05,0.00,0.00,765.84,0.00
23.41,68.50,0.00,0.00,18.51,23.73,24.61,77.09,61.48,60.67,0.00,169.38,0.00,0.00,730.14,0.00
22.31,70.62,0.00,0.00,18.14,25.47,22.66,76.39,55.03,67.34,0.00,228.93,0.00,0.00,699.77,0.00
21.21,71.62,0.00,0.00,17.55,27.12,21.68,79.92,49.73,70.01,5.25,255.03,0.00,54.38,709.28,0.00
20.30,77.62,0.00,0.00,18.84,27.92,22.57,76.12,47.22,66.67,47.81,249.62,0.00,467.74,685.37,0.00
19.44,81.00,0.00,0.00,20.17,28.76,20.45,74.79,44.49,77.29,81.06,228.83,0.00,663.84,682.63,0.00
18.85,81.00,0.00,0.00,22.13,29.84,20.22,68.60,41.51,78.45,116.37,183.13,0.00,754.95,731.69,0.00
18.39,77.88,0.00,0.00,23.82,29.53,20.04,61.11,41.90,80.50,170.41,128.94,0.00,734.57,685.53,0.00
18.01,77.25,0.00,0.00,25.54,28.70,21.41,54.77,42.31,73.80,230.06,88.34,0.00,703.23,570.09,0.00
17.84,78.00,5.38,55.75,27.10,27.15,21.05,49.80,45.23,78.64,254.64,42.34,11.69,708.20,339.30,35.07
18.55,78.00,46.69,456.75,28.09,26.71,21.66,46.67,46.71,77.67,252.69,3.45,80.22,693.78,27.08,171.11
20.06,75.50,80.31,657.69,28.88,24.87,22.34,44.12,58.12,77.48,230.79,0.00,185.23,688.47,0.00,166.28
21.95,69.62,114.69,744.06,29.60,24.75,23.97,42.26,60.91,69.45,180.07,0.00,271.49,719.44,0.00,211.20
23.89,60.75,171.44,739.00,29.45,24.33,24.57,42.14,61.96,65.70,128.22,0.00,322.51,681.71,0.00,242.80
25.60,54.50,231.19,706.69,28.76,23.02,26.22,42.16,65.67,55.84,88.67,0.00,409.37,572.24,0.00,204.72
27.08,49.88,254.25,707.12,27.47,22.19,29.04,44.24,67.63,45.08,43.36,0.00,505.49,347.46,0.00,207.60
28.23,46.12,255.75,702.19,26.56,22.32,27.94,47.23,67.90,49.32,3.42,0.00,428.76,26.79,0.00,155.37
28.98,43.75,232.75,694.31,25.19,21.07,30.93,56.87,74.15,40.15,0.00,0.00,455.35,0.00,0.00,191.59
29.39,43.00,177.00,707.19,24.76,20.82,29.07,60.89,75.35,47.57,0.00,0.00,335.46,0.00,0.00,116.51
29.38,42.38,127.50,677.88,24.18,20.63,29.19,62.61,77.37,49.03,0.00,0.00,259.56,0.00,0.00,93.14
28.80,42.00,89.00,574.38,23.20,21.19,28.54,64.83,75.03,51.87,0.00,0.00,159.65,0.00,0.00,62.67
27.75,43.25,44.38,355.62,22.44,20.97,28.97,66.44,79.07,49.85,0.00,11.62,68.19,0.00,34.88,31.89
26.43,47.75,3.38,26.50,22.20,21.59,28.37,68.51,78.08,50.66,0.00,79.80,5.00,0.00,170.21,2.33
25.46,55.62,0.00,0.00,21.38,22.57,27.75,72.57,76.30,53.49,0.00,188.24,0.00,0.00,168.99,0.00
24.76,60.88,0.00,0.00,21.12,24.08,26.59,73.80,68.92,59.31,0.00,273.65,0.00,0.00,212.88,0.00
24.06,63.25,0.00,0.00,20.93,25.16,25.81,75.81,63.16,60.63,0.00,337.25,0.00,0.00,253.90,0.00
23.36,64.00,0.00,0.00,21.08,26.68,22.79,75.64,54.11,74.06,0.00,423.84,0.00,0.00,211.95,0.00
22.66,65.25,0.00,0.00,20.93,28.65,23.96,79.28,46.42,66.83,11.59,492.12,0.00,34.78,202.11,0.00
22.09,69.12,0.00,0.00,21.55,28.60,21.61,78.29,47.22,78.32,79.59,450.75,0.00,169.76,163.34,0.00
