Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
23.93,92.31,0.0,0.0,26.97291196956276,32.83634954205639,26.76300924859937,86.85149286574332,39.410205700341336,52.34026938505685,78.61591027965949,337.47194472944375,0.0,559.7200002403857,645.9542999280061,0.0
23.58,94.0,0.0,0.0,28.82706672207935,35.34122512202502,24.72302541903686,63.39575882672243,41.8846566199504,54.36058387287846,98.83615786514099,260.3809107896552,0.0,726.0116495771432,743.5996278674006,0.0
23.28,95.5,0.0,0.0,31.29426159864375,33.6958405911098,22.935237856086708,48.97246571755015,42.39288400362094,98.26681885977686,142.90786802652403,156.34752010429239,0.0,790.5373769322779,473.91841946773974,0.0
23.02,96.75,0.0,0.0,32.421605107712296,34.33837161762052,25.510585019195915,49.366826133479,56.477101238892025,100.0,210.48961451791413,123.69545978717709,0.0,777.2198262936112,462.7203518510449,0.0
22.97,97.25,0.0,0.0,33.78471946089155,34.68084888799222,23.126273353595586,58.324386774327806,37.23481907977056,100.0,226.95246187054374,123.06879296286002,0.0,588.6119732597452,645.7376701629032,0.0
24.59,90.0,59.97,295.21,33.762702317544125,31.44535527074741,26.653600035169838,46.17786794009315,51.9220092360768,77.04596655452357,222.7928938777086,93.05545072506777,104.001297597572,576.9595813581632,346.8297472811616,60.01167898513215
26.98,76.75,97.31,550.09,34.61955567383282,28.000360644393215,26.844070133840038,48.16996169304351,59.49003623330322,77.45836475511646,249.7348709335988,9.311165730088028,117.73621852821861,542.3193364864396,32.4784864482823,241.63318245734416
28.97,66.62,115.99,690.06,35.32038891549435,28.575387732129755,28.98944766434111,52.437552501023156,91.39868506755556,55.43746108839474,206.36210255302925,0.0,256.9927697950194,689.564355270433,0.0,337.008316986906
30.66,59.44,152.52,671.47,34.91800919543352,26.158653043712334,32.02796683135325,40.79209282744194,73.29606899016323,74.44584911254935,203.54718686612753,0.0,253.08835582383915,518.6205332423691,0.0,333.6136106238732
32.02,54.06,183.41,661.78,33.45653367214698,26.41098906696897,31.858815033140665,49.96157881879846,98.64835285302046,34.570753943698605,183.37259337344562,0.0,208.33518122394398,465.050051682259,0.0,481.13422852831894
33.06,50.44,261.3,562.93,33.093406631878686,27.525818335297913,33.32539569654197,42.68616409504473,99.02044776545137,56.57518589096905,124.63062318572952,0.0,262.37246332562165,589.8119847096494,0.0,465.3588715344288
33.83,47.62,228.88,592.44,31.098967744429178,26.872360691189485,36.420626984255904,60.46038066507843,87.28370858648968,55.08304820365068,68.89299812528557,0.0,364.4578376606899,252.49884756832301,0.0,400.54957713824257
34.3,45.81,301.06,525.61,28.49558987652552,24.458076938990637,36.847914003537596,76.76613504831087,69.93067527102963,37.65534465299221,11.965094555843399,0.0,477.5776086296291,30.1747196402913,0.0,293.53757451035915
34.49,44.94,217.77,603.23,28.656433275116214,23.138092093833265,35.43383178436593,85.56219468616291,74.32140687317388,31.310361884716812,0.0,0.0,369.0937208064231,0.0,0.0,218.07936241200161
34.45,44.81,182.15,587.51,27.09558490903451,23.793217012954248,33.08172450373331,80.33349840095886,87.3640713655031,44.31013489619347,0.0,0.0,155.31022231210582,0.0,0.0,111.3629420092253
34.05,45.75,154.92,569.15,27.339610437688698,24.04235488508553,32.03697402057787,72.82764350101701,94.09062575826367,37.27680267869985,0.0,0.0,247.1706077269452,0.0,0.0,81.60941830533895
33.19,48.31,113.2,497.67,25.220625332199816,23.304699626602005,32.4917413978232,75.85306454163714,84.09047140856764,57.69369500851015,0.0,0.0,124.5848678795177,0.0,0.0,63.25411332835377
31.94,55.5,71.76,294.23,24.57576567036941,24.454914863819873,28.628258960772687,94.77566006665857,100.0,59.01449013727718,0.0,81.95135270633044,75.09343476084263,0.0,47.48391661843598,41.78986493906808
29.21,72.38,10.37,32.01,24.610517989715657,27.6464639775181,29.87341219432144,85.44117975266731,69.08916865255361,88.17531402204827,0.0,227.40440555554983,8.371751554264332,0.0,198.89207966739988,25.574231224158652
27.97,74.88,0.0,0.0,24.585546687071947,31.07572444302751,29.794381096507166,76.84663594745165,56.28267888598751,100.0,0.0,241.27194717506413,0.0,0.0,457.68254950988694,0.0
27.32,75.62,0.0,0.0,24.670034369006284,30.524303485025737,25.863233058485708,85.70311496340247,66.2442677409807,81.66523308034694,0.0,208.74214710442857,0.0,0.0,494.18877606907233,0.0
26.69,77.44,0.0,0.0,24.712807106346734,32.11632126958463,25.33814940172305,81.01573019917832,41.350033152242624,100.0,0.0,252.51098055414738,0.0,0.0,615.1833762052071,0.0
26.09,79.94,0.0,0.0,23.09800962725475,35.56163254795099,25.95475308361624,100.0,34.34736501105155,63.99057438516098,0.0,251.40013532168442,0.0,0.0,437.8049553048037,0.0
25.51,83.06,0.0,0.0,25.05941474423419,35.53776899047952,25.12666688330087,81.69681944283317,31.44217505584298,100.0,66.67746642882761,455.61452814622834,0.0,60.744607884977505,353.72060871645624,0.0
25.01,86.06,0.0,0.0,26.72209141875223,33.84256192810359,25.691295017093108,84.76406198383444,45.07659470887487,75.37947655623039,183.18548567183728,320.55392915256914,0.0,264.48539344385154,198.12346299958926,0.0
24.57,88.69,0.0,0.0,29.191790211293338,34.779202112329614,23.472170319883674,70.31084718975727,37.23581143911256,100.0,226.17465362903292,367.02476717477134,0.0,417.4632214468455,156.28588355341768,0.0
24.16,91.31,0.0,0.0,32.79074846659362,32.3894103094687,26.03362115176722,51.08831010708187,37.289062095933005,100.0,235.69268959925472,192.19850291386217,0.0,516.7223790694169,96.10674952439817,0.0
23.76,93.62,0.0,0.0,33.538769849705176,31.61662341951913,24.205547474859294,51.04081792588536,54.739195703968505,100.0,279.10292469467737,202.41854171647245,0.0,594.3149808674618,81.63470948503682,0.0
23.59,94.62,0.0,0.0,34.15664521389346,31.6449839781946,23.189441417782653,51.18885022273818,58.98258507159377,87.1068851648192,327.46317404997274,142.51472018428964,0.0,499.61782594799774,56.93867929897419,0.0
24.92,88.25,81.02,61.38,34.525259234042885,31.017957474898765,23.22035652561519,50.293188529373694,59.19637983877977,72.58194344203693,373.7687607319672,80.50655046176846,72.62614070220819,422.278008851573,30.7049381221168,73.19746479394188
27.42,74.94,177.56,238.95,35.94850510743936,27.280270011404,27.320301388772958,46.36264523965544,69.29921894702925,100.0,506.2417937311228,13.273183894498343,142.8394383075816,226.26900655987393,31.367010262270842,139.00079194256415
29.85,62.12,237.39,378.31,33.609921347239066,28.601808686415925,26.127560091542236,53.219711790668185,99.78836878488212,98.6575410948442,377.16263054120066,0.0,369.1383613185419,160.79332589793867,0.0,182.36108862626082
31.83,53.56,274.78,490.06,32.840365624655774,28.76446887691038,29.438127827644692,50.95158701115279,88.26822320337277,64.00098865987688,198.61376428437876,0.0,310.34852082365876,98.74212880340824,0.0,152.54763644601115
33.42,48.19,261.12,620.77,32.43789093580385,27.089262350844887,30.140009552801356,40.46862108153686,61.70202114634367,44.18414597757109,189.9536103254523,0.0,473.52984206942716,64.69588291501587,0.0,159.1068297036677
34.63,44.19,299.42,555.57,31.094408712037296,24.94577093456899,29.727014453434286,57.50854842444239,62.19479531412392,58.78881935912288,105.36139777706552,0.0,355.0465283328562,50.66538383551622,0.0,174.60216133125977
35.27,42.19,364.13,457.31,30.86492108972568,24.533447758083618,30.692733158132395,56.260987212344475,100.0,50.884705572599486,58.381893147369446,0.0,293.9827520589394,45.24331586582498,0.0,100.06275855466923
35.04,42.69,434.57,248.08,27.845740785994675,24.40207231097349,29.643684007122662,85.86232527288928,100.0,57.64513167959009,9.169438141584864,0.0,59.27098030868182,28.850504065809105,0.0,38.40306806829774
34.26,45.06,363.21,179.8,28.70919478936142,24.54673012752779,30.918560937463834,77.62400158905632,94.83699891718561,66.99608590574557,0.0,0.0,220.85870835939664,0.0,0.0,63.47840823389229
33.36,48.06,246.99,105.3,26.74658048420469,23.81184816875798,30.1513110141641,93.58000088583636,93.79355568212877,77.67030755664413,0.0,0.0,288.749767824824,0.0,0.0,75.91304497911196
32.63,50.56,188.71,76.01,27.38223321284553,24.95930018329151,29.581977661613728,93.28423963067462,89.55715652785902,66.81524544226932,0.0,0.0,187.91688329512075,0.0,0.0,64.81471131817112
31.9,54.25,121.4,57.35,26.304031690495368,25.217571356106788,27.09878382959456,79.23708196138176,100.0,63.362135353899625,0.0,0.0,105.04174341047192,0.0,0.0,85.35137560212317
30.62,62.0,62.51,39.85,26.280290942496325,26.399068553265828,28.3732788064563,100.0,91.39677250849013,51.133978567864396,0.0,48.06235297776452,66.69531788576626,0.0,63.416448162229514,29.167433551690422
28.74,76.31,10.72,24.13,25.287336481048737,26.33171443382986,27.089404205936262,90.50326839312547,100.0,51.663237898322095,0.0,230.5777655452201,8.737195099940594,0.0,130.00475556795533,29.426294392074404
27.94,79.75,0.0,0.0,24.85926021896279,27.1918565172872,24.7125588064263,100.0,64.68387604675527,91.66329133073218,0.0,348.0934253492067,0.0,0.0,185.0758970546868,0.0
27.32,82.12,0.0,0.0,24.846906245215816,28.65369591804387,26.535909878500295,76.33810438951022,55.71474363715128,78.492232648715,0.0,416.3231539611206,0.0,0.0,175.07504574050708,0.0
26.77,84.31,0.0,0.0,24.815060634492372,30.74029740291068,23.905314097677753,90.19196353531513,55.98602170137734,80.00258753165704,0.0,302.9396937789763,0.0,0.0,149.35926252445046,0.0
26.24,86.25,0.0,0.0,24.707892838556916,30.366603820054443,25.079114214058237,96.74003651635903,52.516806614674856,59.6618538392304,0.0,415.30279614398285,0.0,0.0,131.88334233548088,0.0
25.8,87.5,0.0,0.0,24.68297991585804,32.5119962464043,25.30688633284076,100.0,39.83235996163312,100.0,72.89212109131245,268.7859190484781,0.0,55.72845913278013,72.4753912497675,0.0
25.47,88.25,0.0,0.0,25.954289098950465,29.123972488522277,23.90769780360904,74.94278536101312,69.77031136388221,100.0,181.84956417276308,116.81926708392456,0.0,101.36990211380775,26.0417497823294,0.0
25.19,89.19,0.0,0.0,27.83161534432856,30.72852930166857,24.12042798113856,75.32147686372461,67.81333147872216,92.01515098304067,327.6138723653517,176.83506449829352,0.0,178.44913303681898,55.51535225357468,0.0
24.94,90.38,0.0,0.0,29.51395340298639,31.143549866140262,24.953914254414272,73.37985102532964,52.51754215061087,84.07409155740132,378.3878883104258,154.75310742642975,0.0,140.49183311961968,84.70532905158097,0.0
24.72,91.69,0.0,0.0,29.913909016757017,28.645408490431993,25.10201835550836,55.34985713896127,66.30971917769473,100.0,371.4285552587834,201.43705685334737,0.0,160.14360822298588,59.74386777672234,0.0
24.54,93.0,0.0,0.0,31.75954091836824,30.252547300466993,22.475905545362956,52.079874841879416,72.99389713411702,67.15495107263648,306.1547711097778,131.25708288964603,0.0,135.16541518730548,53.25754330361,0.0
25.19,89.12,62.84,68.46,31.563323239311867,27.819520188562628,24.934856582368802,46.889461381506045,67.4087268602902,65.83382883657644,288.92142970395975,40.067895478738464,32.69368138064874,81.39427527727372,31.32012622372524,42.88038498144252
26.21,84.06,187.08,101.35,29.720615871725855,25.97869437061495,26.05823241742548,67.15253123292226,89.49500340032012,96.94429985417807,94.32115632296693,6.84558538411253,82.56938287619128,35.85718082957033,21.34948418032488,107.86149462062443
27.66,75.94,292.84,153.18,30.86397440714386,25.68813946327424,24.10430526674792,59.13859443006831,87.59390201989282,54.556331071477246,184.31180464748329,0.0,115.35282351033548,64.69070572083656,0.0,104.84465681767162
28.74,68.94,329.66,136.89,31.067162118062164,23.911888174965803,28.764988667347247,48.713975906482325,82.9987001491848,72.68344176669692,216.16428184032569,0.0,229.32404321877505,99.49051032397874,0.0,82.81688943550529
29.8,61.75,402.41,165.62,28.96488568137645,24.78016852277308,29.395067587217444,57.32020185235482,76.89557320447612,70.02225740879491,146.30598399021636,0.0,289.21816533675224,68.0630030982223,0.0,107.50902073367416
30.76,56.5,349.48,136.16,29.62880096698797,23.32285914833396,28.259008731341297,75.36692755494973,100.0,75.41149195102223,155.34498167699337,0.0,166.93336743779207,51.05123465203515,0.0,266.6334889342715
31.08,54.56,244.55,98.94,26.94484175387666,23.91498843994894,28.489506121213058,87.27466073490643,97.37333468471132,59.369368486234976,42.463895363410515,0.0,214.3458030894432,37.67238405923201,0.0,310.4811391392019
30.52,56.12,91.98,36.44,25.63655084703414,24.096446394980696,29.76814621589697,86.617140811354,72.73740725215484,47.0717228190598,9.447771120021482,0.0,443.00016173514905,23.182255978884296,0.0,209.14265008598622
30.25,57.06,160.22,59.91,25.197777165282563,22.969705488652423,29.366837866142976,88.20434702518403,100.0,87.37534550989253,0.0,0.0,228.3360007759022,0.0,0.0,221.18331429906632
30.09,58.19,215.14,84.84,25.019942876220515,23.77198588942429,29.51370142723703,100.0,100.0,61.068794742707986,0.0,0.0,202.41708373797468,0.0,0.0,115.04854172240836
29.66,60.69,172.14,67.86,23.598180212906616,24.561250619807236,28.65070833359118,91.76437063542068,87.9910514829245,47.303030252416875,0.0,0.0,215.22805752934332,0.0,0.0,105.88320516530658
28.77,66.69,140.87,61.26,24.06546688509306,24.750270160889364,29.382248748541784,100.0,96.74821815093819,60.35608741571544,0.0,0.0,82.44201098962732,0.0,0.0,62.976316428337206
27.65,74.0,48.76,35.52,23.568874933893824,24.94347814820369,30.04269293922448,100.0,97.1987600650866,100.0,0.0,24.22154664631683,52.410953032305315,0.0,52.60205229542534,47.33659546487666
26.17,85.12,8.72,23.91,23.384045523140234,26.392645604973172,25.330747661401006,100.0,100.0,78.29061182386063,0.0,78.64505372849845,9.978071881605588,0.0,82.25219733653907,29.659900062814454
25.24,89.88,0.0,0.0,24.53006456965534,27.428579575122985,28.30240093803438,100.0,100.0,72.36383220962006,0.0,112.20221547899499,0.0,0.0,73.02701240627047,0.0
24.67,93.0,0.0,0.0,23.08512971814241,27.485001077685734,24.852211854548486,100.0,95.47230591741075,60.01170015740978,0.0,207.44662706579885,0.0,0.0,120.5269804536862,0.0
24.3,95.12,0.0,0.0,24.10810559146502,28.267041827332097,26.74236173045187,83.11568760833441,91.14435684481316,67.32675497395621,0.0,184.32509737943445,0.0,0.0,112.08856544045203,0.0
24.15,96.19,0.0,0.0,22.826510214098047,28.771081042961445,25.112139872617554,87.6569026592656,71.82100337671594,100.0,0.0,210.04392944032895,0.0,0.0,192.90960849448444,0.0
24.09,96.5,0.0,0.0,24.780993469284223,30.15714927268335,24.889407575246715,80.32968868903009,55.37373462218718,92.93256452710128,27.861864205837552,242.21468017746685,0.0,39.16029529339958,301.1352462605304,0.0
24.01,96.75,0.0,0.0,25.653278380222943,30.754274405931994,24.5829024232125,84.28897819561055,45.44242303807718,85.97725224957017,84.11231268166487,396.0304730022101,0.0,80.38606389199958,188.7980579224394,0.0
23.87,96.88,0.0,0.0,26.49125143690173,28.969449298123635,24.44274375957109,85.09291290937689,76.03198462607548,100.0,130.55201935959144,346.6190613846531,0.0,76.78718935328865,204.44069387545326,0.0
23.72,97.12,0.0,0.0,27.322604675288993,30.35465230066718,23.155497187102352,83.16406105549956,45.44167568262483,100.0,190.47831690424465,333.5372270906774,0.0,110.70990055864421,208.54570180484433,0.0
23.61,97.25,0.0,0.0,28.723851532234928,29.03390941693383,22.083399435258876,84.92037596208988,64.10527064452435,100.0,265.6007670604978,200.97271826650694,0.0,95.1011339334007,129.45373765029134,0.0
23.56,97.25,0.0,0.0,29.774219661812182,29.420482260529628,22.722706958848317,53.853380602002716,50.94189136197068,100.0,222.51995672222466,104.111921176891,0.0,215.06303549073857,74.190028326693,0.0
24.11,94.69,23.57,40.76,29.33267056186575,28.79645313140272,25.738873104571475,73.62250292392083,64.09935884173461,100.0,308.97251324071533,69.40990978965813,44.132724791389656,199.33799178619623,81.81833629994885,55.54179117994461
24.94,90.75,79.7,82.57,29.559691209767273,26.870003261913148,24.166841831724174,72.8173324960726,99.95830340719628,100.0,284.9799784720107,7.2340711420473465,200.97603650840168,241.42779257892448,20.242824152632664,84.72844549702579
26.07,83.31,128.79,94.09,29.304900155095826,27.64513495945022,26.20555820753188,66.40085381336849,62.26479273760241,66.38165695302533,230.36033490500483,0.0,278.4622213769271,222.06262214296896,0.0,155.97430186829845
27.17,76.56,166.74,101.88,31.02728946241321,25.750990174407466,29.131831444751825,70.84014538580527,90.89343960822428,76.56106104474571,254.53842104824753,0.0,320.1556480605414,143.3915694916434,0.0,165.68458683140807
28.2,71.25,246.11,106.06,30.636473718218056,25.350837122308427,29.696600921404244,59.68813840974496,100.0,60.82163436825792,198.2872527514999,0.0,306.88928614505636,84.15193131305179,0.0,194.45651900710456
29.13,66.75,245.8,261.41,29.485668297737405,25.140829006700795,29.665937474408523,55.52786054779491,80.09510855843624,44.81808448633075,126.94585151597359,0.0,414.53406035221224,115.39952906850522,0.0,322.3664713646255
29.9,63.19,340.42,248.94,28.002379310867312,24.82306805096819,31.340701739695508,67.42422476599023,72.55817639902656,53.33457871079834,67.01720397100067,0.0,292.5149870174623,70.03601963806474,0.0,206.09054087194778
30.2,62.25,322.02,208.94,27.855975951522694,23.397193264921373,31.311211503645726,80.55313172210651,73.82709838256034,51.41762809779879,9.96735841553947,0.0,332.0283739216443,23.616951201856438,0.0,107.99743107721737
30.22,62.62,281.49,214.73,26.519448225106583,23.496796042762085,31.240019120298093,100.0,100.0,78.74551076222689,0.0,0.0,183.83604472181162,0.0,0.0,91.4590897313094
30.08,63.38,267.12,173.56,26.849027678356723,23.674775062013374,28.375963908651208,93.45966847492406,81.70942974305481,41.83362956234437,0.0,0.0,146.30454093621228,0.0,0.0,116.3763108020974
