Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
10.35,56.12,0.0,0.0,10.36,16.44,9.0,55.27,35.73,72.63,70.58,90.46,0.0,706.22,891.2,0.0
9.81,57.5,0.0,0.0,11.3,15.48,7.94,51.48,36.91,78.76,87.81,70.98,0.0,868.01,711.7,0.0
9.46,58.38,0.0,0.0,11.78,15.69,7.85,50.85,35.88,79.15,92.82,51.64,0.0,896.07,494.38,0.0
9.81,55.5,0.0,0.0,13.28,13.49,8.17,47.98,41.84,77.67,97.47,6.16,0.0,930.28,50.79,0.0
9.38,58.38,5.62,44.38,14.09,12.9,8.59,45.19,44.79,75.96,96.85,0.0,5.56,920.91,0.0,42.64
9.69,57.88,46.88,399.38,15.47,12.32,9.86,39.77,48.78,75.06,96.6,-0.0,46.6,929.88,-0.0,386.4
10.47,54.75,71.25,712.94,16.18,9.65,12.14,36.42,60.23,68.9,88.83,0.0,67.69,875.07,0.0,661.56
11.01,52.75,85.75,847.62,15.78,9.58,14.43,36.15,59.89,56.47,72.59,-0.0,79.09,727.79,-0.0,768.18
11.95,50.12,94.19,909.25,15.62,9.31,15.53,36.07,61.65,49.92,51.38,0.0,85.75,491.91,0.0,820.87
13.34,47.75,97.94,934.81,13.79,8.8,17.8,40.98,65.44,41.82,6.3,-0.0,98.02,51.92,-0.0,923.34
14.28,44.5,98.38,935.44,12.84,9.86,18.6,44.95,61.37,39.56,0.0,0.0,94.47,0.0,0.0,889.32
15.25,40.5,94.88,913.31,12.04,8.73,20.6,49.76,70.95,35.75,-0.0,0.0,94.11,-0.0,-0.0,902.19
15.95,37.12,87.19,858.94,9.92,8.83,22.34,59.12,73.5,30.81,0.0,0.0,90.05,0.0,0.0,876.61
16.04,35.38,74.19,743.88,9.45,8.16,21.74,60.44,77.57,30.48,-0.0,-0.0,69.73,-0.0,0.0,690.24
15.56,36.25,51.12,489.44,9.17,8.27,23.02,62.26,76.95,26.8,0.0,0.0,55.61,0.0,0.0,523.84
14.05,40.12,6.44,53.06,8.88,8.34,21.44,65.03,76.78,28.84,-0.0,0.0,7.25,-0.0,-0.0,57.44
12.8,45.12,0.0,0.0,9.53,8.67,19.1,62.88,75.54,34.97,0.0,5.59,0.0,0.0,42.88,0.0
11.81,50.75,0.0,0.0,9.06,9.9,18.59,69.35,74.84,38.35,0.0,46.74,-0.0,0.0,387.54,-0.0
10.15,58.0,0.0,0.0,8.75,12.49,14.45,73.94,67.26,55.4,-0.0,69.47,0.0,0.0,678.97,0.0
9.34,61.0,0.0,0.0,8.27,14.96,13.67,76.98,54.48,59.2,-0.0,82.33,-0.0,0.0,799.59,-0.0
9.05,62.88,0.0,0.0,8.47,16.1,12.67,75.85,48.02,62.63,0.0,89.59,0.0,0.0,857.68,0.0
8.96,64.62,0.0,0.0,8.42,17.79,12.34,76.33,41.85,60.28,-0.0,97.95,-0.0,-0.0,922.7,-0.0
9.25,64.38,0.0,0.0,8.71,18.86,12.52,75.33,38.84,57.45,5.6,96.33,0.0,43.0,906.82,0.0
9.34,67.75,0.0,0.0,9.92,20.6,11.9,74.73,35.75,58.06,46.81,94.11,0.0,388.12,902.25,0.0
8.68,74.38,0.0,0.0,12.66,22.11,11.42,66.44,31.34,58.31,70.36,88.58,-0.0,687.68,862.37,0.0
8.36,76.38,0.0,0.0,15.22,22.16,10.65,53.49,29.61,62.29,83.94,71.96,-0.0,815.29,712.31,0.0
8.65,74.75,0.0,0.0,16.39,22.43,9.11,47.07,28.03,71.68,91.52,53.46,-0.0,876.09,503.61,0.0
8.49,75.88,0.0,0.0,17.78,20.77,10.36,41.87,30.36,63.17,97.91,6.94,-0.0,922.38,54.94,-0.0
8.74,75.12,5.62,43.12,19.0,19.0,11.07,38.48,35.24,56.57,97.26,0.0,6.04,915.56,0.0,47.15
9.94,74.62,46.88,388.69,20.6,18.17,11.27,35.75,39.55,54.39,94.12,-0.0,49.6,902.28,-0.0,415.82
12.81,65.62,71.25,696.38,21.99,14.6,11.46,31.61,54.83,56.37,87.85,0.0,69.86,855.24,0.0,682.09
15.45,52.5,85.56,831.0,22.37,13.33,14.43,29.18,60.72,49.49,73.08,-0.0,90.15,723.34,-0.0,877.99
16.64,46.12,93.44,894.5,22.14,12.92,16.45,28.64,61.57,43.25,52.38,0.0,102.37,493.5,0.0,973.22
17.78,41.88,97.88,922.06,20.44,12.8,15.52,31.12,58.39,46.14,6.78,-0.0,90.23,53.69,-0.0,844.2
19.11,38.12,98.19,924.31,18.94,12.52,17.03,35.37,57.48,41.79,0.0,0.0,91.72,0.0,0.0,863.0
20.6,35.75,94.12,902.31,17.97,11.65,18.81,40.15,59.16,36.04,-0.0,-0.0,93.43,-0.0,-0.0,890.7
21.89,31.88,87.12,848.12,14.68,11.04,19.08,54.54,59.96,31.61,0.0,-0.0,85.31,0.0,0.0,831.11
22.55,28.75,74.19,734.38,13.16,10.41,19.67,61.49,63.39,31.96,-0.0,-0.0,76.93,-0.0,0.0,756.32
21.89,29.25,51.31,483.38,13.04,9.57,18.65,61.03,69.47,41.39,0.0,-0.0,52.73,0.0,0.0,493.5
20.15,31.88,6.62,52.44,13.04,10.17,17.74,57.45,64.03,45.76,-0.0,-0.0,7.3,-0.0,-0.0,57.99
18.9,35.5,0.0,0.0,12.51,10.54,16.12,57.49,58.84,50.82,0.0,5.83,0.0,0.0,45.52,0.0
17.79,40.75,0.0,0.0,11.52,10.89,13.82,59.7,55.95,59.73,-0.0,48.33,-0.0,-0.0,405.16,-0.0
14.74,54.25,0.0,0.0,10.85,11.67,12.82,60.79,55.56,62.42,-0.0,70.93,0.0,0.0,692.52,0.0
13.01,62.25,0.0,0.0,10.29,14.08,11.35,63.95,50.8,70.36,-0.0,87.98,-0.0,0.0,856.87,-0.0
13.15,60.5,0.0,0.0,9.8,15.86,10.66,68.36,45.25,75.75,0.0,98.38,0.0,0.0,935.24,0.0
13.24,56.5,0.0,0.0,10.08,16.12,10.73,64.45,44.32,75.92,-0.0,94.46,-0.0,0.0,883.79,-0.0
12.51,57.5,0.0,0.0,10.28,17.51,8.83,59.98,40.46,86.89,5.72,95.08,0.0,44.7,894.63,0.0
11.41,60.25,0.0,0.0,10.7,18.92,8.15,56.72,35.77,90.34,47.7,94.16,-0.0,399.83,897.6,-0.0
10.69,61.62,0.0,0.0,11.77,19.25,9.67,55.16,31.25,79.04,71.47,86.35,0.0,697.73,841.18,-0.0
10.19,64.5,0.0,0.0,13.9,19.5,8.08,51.46,32.35,87.69,86.89,76.03,0.0,846.31,747.41,0.0
10.0,67.25,0.0,0.0,15.56,18.57,7.42,46.25,41.63,92.04,96.38,52.43,0.0,916.24,490.62,0.0
10.0,64.88,0.0,0.0,16.42,17.1,8.6,43.41,48.07,86.65,96.57,7.0,0.0,903.58,55.55,0.0
10.06,61.12,5.62,43.88,17.75,15.46,8.3,39.79,53.47,100.36,96.76,0.0,5.1,910.44,0.0,39.03
10.54,57.5,47.06,394.5,18.97,13.73,12.68,35.64,60.11,85.97,94.52,-0.0,48.6,901.05,-0.0,400.64
11.86,54.75,72.0,702.94,19.33,12.66,16.03,31.06,63.15,76.4,86.86,0.0,73.49,846.22,0.0,709.68
13.75,52.12,85.81,835.75,19.41,11.58,17.81,32.55,69.24,72.47,75.57,-0.0,80.62,742.96,-0.0,769.5
15.31,47.25,94.38,897.25,18.53,10.79,19.43,41.76,75.07,67.92,52.27,0.0,104.68,489.19,0.0,692.96
16.68,42.5,98.69,923.38,16.77,10.41,20.48,49.23,77.71,65.64,6.84,-0.0,175.72,54.34,-0.0,360.22
17.95,39.12,98.44,926.25,15.13,9.22,21.55,54.8,84.57,60.63,0.0,0.0,136.59,0.0,0.0,671.27
19.02,35.5,94.88,904.5,13.69,8.77,23.13,60.31,86.67,53.94,-0.0,-0.0,91.76,-0.0,-0.0,816.44
19.4,30.88,87.38,851.25,12.58,9.19,24.12,63.52,81.96,48.69,0.0,0.0,83.02,0.0,-0.0,787.65
19.34,32.75,75.12,738.5,11.69,8.37,23.44,68.68,85.9,49.73,-0.0,0.0,68.6,-0.0,-0.0,661.68
18.49,41.88,52.12,487.75,10.85,7.84,24.21,74.72,89.39,45.57,0.0,0.0,55.38,0.0,-0.0,509.65
16.5,50.38,6.69,53.12,10.25,8.37,22.57,78.61,88.13,50.78,-0.0,-0.0,11.61,-0.0,-0.0,81.65
14.85,56.12,0.0,0.0,9.42,8.95,20.06,83.41,96.12,61.63,0.0,5.36,0.0,0.0,41.01,0.0
13.65,60.5,0.0,0.0,9.07,12.42,19.81,84.83,87.61,63.3,-0.0,47.74,0.0,0.0,393.54,-0.0
12.51,63.88,0.0,0.0,8.95,15.81,18.16,83.42,77.64,71.13,0.0,72.37,-0.0,-0.0,698.87,0.0
11.79,68.12,0.0,0.0,8.52,18.23,16.13,85.01,70.43,81.52,0.0,83.18,0.0,-0.0,794.0,-0.0
10.91,74.38,0.0,0.0,8.06,20.04,16.42,88.07,65.21,80.56,0.0,109.65,-0.0,0.0,725.86,0.0
10.12,79.5,0.0,0.0,8.25,21.02,15.48,88.88,63.32,84.89,0.0,182.96,0.0,-0.0,375.05,-0.0
9.59,82.25,0.0,0.0,9.27,22.05,16.57,94.0,58.63,76.48,5.49,141.79,0.0,42.01,696.86,0.0
9.34,83.0,0.0,0.0,12.29,23.55,15.12,88.43,52.41,79.01,47.31,94.69,-0.0,389.99,842.53,0.0
8.74,84.88,0.0,0.0,15.7,24.44,15.65,78.26,47.59,62.87,71.81,85.07,-0.0,693.47,807.07,0.0
8.65,84.12,0.0,0.0,18.44,23.97,12.14,69.4,47.99,69.14,84.47,71.4,-0.0,806.25,688.62,0.0
8.24,86.75,0.0,0.0,20.34,23.66,11.75,63.85,47.54,64.36,112.14,53.35,-0.0,742.3,490.92,0.0
8.15,89.62,0.0,0.0,21.28,21.92,9.83,62.16,53.39,69.97,186.57,11.11,-0.0,382.46,78.17,-0.0
9.55,91.88,5.62,43.0,22.3,20.15,8.51,57.62,61.25,74.01,144.4,0.0,5.41,709.65,0.0,41.64
12.18,89.25,46.88,386.44,23.76,19.68,9.22,51.64,63.9,69.61,96.15,0.0,52.19,855.58,-0.0,363.98
15.61,78.88,71.25,688.06,24.61,18.36,10.93,47.05,70.12,61.65,86.1,-0.0,112.04,816.79,0.0,506.05
18.62,68.38,85.75,818.5,24.23,16.7,11.47,47.12,78.45,59.36,72.79,0.0,191.27,702.09,-0.0,453.72
20.6,62.5,114.62,758.75,23.38,16.53,10.55,48.52,79.9,61.91,52.33,-0.0,212.25,481.56,0.0,459.57
21.51,61.0,190.19,389.88,21.59,15.74,12.18,54.7,83.38,54.53,10.87,0.0,269.66,76.43,-0.0,470.15
22.51,56.62,147.0,722.44,20.19,16.07,11.42,61.07,79.43,58.07,0.0,-0.0,261.42,0.0,0.0,376.48
23.94,50.88,97.62,868.62,19.62,15.3,12.9,64.2,78.0,51.46,0.0,0.0,171.3,-0.0,0.0,626.07
24.75,46.5,87.12,826.5,18.46,14.97,14.03,69.62,66.25,44.4,-0.0,0.0,119.06,0.0,0.0,713.64
24.46,46.25,74.19,715.56,16.99,12.43,13.41,76.92,67.76,43.8,0.0,0.0,92.97,-0.0,-0.0,561.3
23.14,49.5,51.31,472.19,16.59,11.57,13.1,79.58,65.18,43.01,-0.0,0.0,60.02,0.0,0.0,340.04
21.31,56.0,10.62,74.69,15.87,10.12,12.66,82.63,68.61,43.6,0.0,-0.0,10.57,-0.0,-0.0,48.06
20.23,60.88,0.0,0.0,15.81,8.93,10.91,80.9,71.94,52.73,-0.0,5.58,0.0,0.0,42.94,0.0
19.56,64.5,0.0,0.0,15.39,9.09,12.78,77.5,70.31,50.4,-0.0,51.69,-0.0,0.0,360.49,-0.0
18.55,69.12,0.0,0.0,14.63,10.29,10.53,67.93,64.76,58.85,0.0,107.33,0.0,0.0,484.77,0.0
17.23,75.38,0.0,0.0,12.58,10.95,9.94,67.07,61.74,64.11,0.0,184.67,-0.0,0.0,438.05,-0.0
16.64,79.25,0.0,0.0,11.48,10.79,11.07,65.59,60.89,60.68,0.0,215.97,0.0,0.0,467.63,0.0
15.98,81.88,0.0,0.0,10.26,11.83,11.67,67.93,55.95,56.4,-0.0,263.27,-0.0,0.0,459.02,-0.0
15.6,82.38,0.0,0.0,9.13,11.79,11.22,70.91,56.59,54.87,5.67,268.81,0.0,43.6,387.12,0.0
15.47,77.0,0.0,0.0,9.02,13.16,9.82,70.65,50.54,56.6,51.44,174.59,-0.0,358.74,638.09,-0.0
14.34,69.62,0.0,0.0,9.97,14.11,9.57,66.32,44.14,56.06,104.98,119.78,-0.0,474.14,717.95,0.0
12.7,66.38,0.0,0.0,10.69,13.71,9.34,62.93,42.9,56.29,181.36,95.04,-0.0,430.22,573.84,-0.0
11.41,66.0,0.0,0.0,10.91,13.27,6.93,60.39,42.51,64.01,217.83,60.76,0.0,471.66,344.24,-0.0
10.38,67.25,0.0,0.0,11.66,12.61,6.58,56.67,43.74,66.5,260.07,10.53,0.0,453.45,47.9,-0.0
9.31,69.88,5.75,44.25,11.98,11.48,7.68,55.86,50.74,68.52,272.5,0.0,6.0,392.43,0.0,45.57
8.96,71.0,51.19,357.0,13.29,12.23,8.06,50.08,52.58,72.15,176.23,-0.0,46.24,644.11,-0.0,378.66
9.69,67.88,102.62,463.5,14.15,10.76,10.1,44.01,57.93,66.41,120.14,0.0,71.91,720.1,0.0,692.61
10.47,64.12,178.06,422.38,13.86,10.25,13.19,42.45,62.74,56.33,96.08,-0.0,101.15,580.11,-0.0,895.71
11.01,59.88,219.69,475.69,13.36,10.65,15.32,42.25,62.65,52.19,61.13,0.0,133.4,346.34,0.0,871.95
11.51,57.38,256.88,447.88,12.59,11.05,16.69,43.81,59.14,50.36,10.52,-0.0,160.91,47.83,-0.0,851.71
12.14,55.12,276.19,397.75,11.76,11.05,15.39,49.75,55.56,59.21,0.0,0.0,210.3,0.0,0.0,540.96
13.4,49.62,177.88,650.12,11.95,10.07,16.09,53.66,55.61,57.57,-0.0,-0.0,272.87,-0.0,-0.0,333.43
14.19,43.88,120.5,722.25,10.87,9.55,13.36,57.46,56.16,71.76,0.0,-0.0,180.27,0.0,-0.0,283.38
13.99,42.0,97.12,586.38,10.41,8.96,14.79,62.06,57.89,66.79,-0.0,0.0,119.62,-0.0,-0.0,324.63
13.43,42.0,61.5,348.44,10.43,7.43,13.35,63.63,61.88,75.56,0.0,0.0,67.09,0.0,-0.0,147.41
12.57,43.88,10.5,47.75,10.74,7.0,12.76,60.51,64.62,79.83,-0.0,-0.0,9.55,-0.0,-0.0,16.96
12.01,48.75,0.0,0.0,10.96,7.53,13.69,55.91,69.26,75.36,0.0,5.94,0.0,0.0,45.09,0.0
11.71,54.75,0.0,0.0,10.2,8.42,13.75,55.11,70.38,74.7,-0.0,47.5,-0.0,0.0,388.93,-0.0
10.97,57.0,0.0,0.0,9.54,10.21,14.45,56.2,65.89,70.78,0.0,72.48,0.0,0.0,698.15,0.0
10.54,61.38,0.0,0.0,8.77,12.5,14.62,58.7,59.41,72.41,0.0,96.61,-0.0,0.0,855.45,-0.0
10.25,64.62,0.0,0.0,7.68,14.7,15.24,60.81,54.72,71.95,0.0,127.98,0.0,0.0,836.54,0.0
10.47,61.88,0.0,0.0,7.21,16.03,14.55,63.69,52.99,76.88,-0.0,153.96,-0.0,-0.0,814.88,-0.0
10.89,56.25,0.0,0.0,7.45,15.63,14.78,69.63,58.23,76.01,5.91,214.03,0.0,44.86,550.54,-0.0
10.31,54.62,0.0,0.0,8.6,15.69,14.46,69.5,59.34,80.55,48.12,265.37,-0.0,394.06,324.28,-0.0
9.53,56.25,0.0,0.0,10.26,14.03,15.95,65.64,68.63,75.62,72.77,189.79,-0.0,700.92,298.35,-0.0
8.61,59.5,0.0,0.0,12.16,14.77,15.14,60.96,66.9,82.39,94.33,119.44,0.0,835.32,324.13,0.0
7.89,59.75,0.0,0.0,14.4,13.96,16.49,55.98,72.53,76.15,125.27,70.29,-0.0,818.83,154.45,-0.0
7.39,62.75,0.0,0.0,15.69,13.43,17.28,54.3,76.35,74.51,150.48,10.06,-0.0,796.47,17.86,-0.0
7.39,70.0,5.88,44.62,15.75,13.7,15.56,57.74,75.31,89.27,215.89,0.0,5.14,555.33,0.0,26.66
8.75,68.62,48.75,399.19,15.48,13.57,16.87,60.23,75.66,84.28,261.63,-0.0,55.24,319.7,-0.0,195.04
10.31,65.38,73.06,703.69,14.36,13.89,18.14,67.06,73.89,81.87,194.55,0.0,114.43,305.83,0.0,237.54
11.86,62.5,92.06,815.19,14.76,14.15,20.36,66.95,75.01,76.17,119.34,-0.0,118.43,323.87,-0.0,726.93
14.13,57.25,122.56,801.12,14.27,14.55,22.21,71.02,75.92,69.96,71.9,0.0,106.95,157.98,0.0,858.58
15.41,55.62,147.0,778.06,13.76,14.24,21.28,74.62,78.63,77.17,10.31,-0.0,125.35,18.3,-0.0,514.39
15.85,57.25,217.75,560.12,13.71,14.54,21.73,75.28,77.38,74.21,0.0,0.0,171.36,0.0,0.0,46.02
15.31,61.12,257.88,315.12,13.49,14.87,23.61,76.14,78.34,60.09,-0.0,-0.0,178.25,-0.0,-0.0,67.35
14.65,65.5,199.31,313.31,13.6,15.95,23.23,75.44,75.62,57.27,0.0,-0.0,180.32,0.0,0.0,197.82
14.75,67.0,119.25,323.62,13.91,15.67,22.26,76.32,79.51,60.87,-0.0,-0.0,85.92,-0.0,-0.0,133.21
14.53,69.5,73.5,161.5,14.2,16.47,21.03,77.9,76.27,70.14,0.0,-0.0,55.3,0.0,0.0,166.45
14.05,72.88,10.56,18.75,14.09,16.76,20.42,79.5,77.45,76.12,-0.0,-0.0,10.87,-0.0,0.0,49.52
13.71,75.25,0.0,0.0,14.41,15.71,20.57,78.06,88.32,76.74,0.0,5.19,0.0,-0.0,26.96,0.0
13.41,76.62,0.0,0.0,15.08,16.42,20.09,77.23,87.14,81.3,-0.0,53.59,-0.0,-0.0,189.21,0.0
13.36,77.0,0.0,0.0,15.95,17.56,21.19,75.62,85.62,76.38,0.0,110.0,0.0,0.0,228.33,-0.0
13.71,77.62,0.0,0.0,15.93,19.75,19.08,78.06,79.77,89.36,-0.0,113.71,-0.0,0.0,698.0,0.0
13.9,79.88,0.0,0.0,16.46,21.69,17.69,76.32,72.79,93.55,0.0,103.23,0.0,0.0,828.67,-0.0
13.96,80.38,0.0,0.0,16.51,21.68,17.29,78.91,75.09,81.73,0.0,129.14,-0.0,-0.0,529.98,0.0
14.31,78.75,0.0,0.0,15.79,22.17,14.81,87.85,72.05,84.66,5.22,177.02,0.0,27.1,47.54,-0.0
15.25,76.12,0.0,0.0,16.2,23.22,12.41,88.57,61.86,80.37,52.77,173.56,-0.0,186.29,65.58,0.0
15.95,75.62,0.0,0.0,17.26,23.16,12.86,87.5,57.57,60.33,107.78,179.38,0.0,223.72,196.78,0.0
16.16,76.62,0.0,0.0,19.45,22.39,11.63,81.58,60.31,60.4,111.36,86.74,-0.0,683.53,134.48,-0.0
16.45,76.38,0.0,0.0,21.42,21.42,10.3,74.2,68.26,63.67,101.36,56.96,0.0,813.71,171.45,0.0
16.29,80.38,0.0,0.0,21.88,20.87,7.38,74.04,73.81,66.18,131.04,11.24,-0.0,537.77,51.23,0.0
15.85,87.38,5.25,27.25,22.38,20.75,5.43,70.96,75.81,70.3,179.86,0.0,6.01,48.3,0.0,50.75
16.01,90.0,51.94,183.38,23.03,20.39,6.9,62.74,79.59,59.91,171.22,-0.0,55.15,64.69,0.0,488.4
17.01,89.38,105.56,219.12,23.12,20.85,7.05,57.73,78.31,54.88,178.91,0.0,82.67,196.27,-0.0,820.72
19.19,83.38,109.0,669.06,22.45,19.46,5.67,60.03,87.06,60.96,87.15,-0.0,82.66,135.11,0.0,809.01
21.2,75.62,99.5,798.75,21.62,18.39,8.14,67.32,89.34,53.11,57.79,0.0,101.56,173.94,-0.0,970.56
22.05,73.0,132.94,545.56,21.1,16.81,9.26,72.66,84.74,49.65,11.43,-0.0,107.48,52.08,0.0,1016.35
22.57,69.88,182.69,49.06,20.84,14.63,10.09,75.35,85.77,43.3,0.0,0.0,110.94,0.0,-0.0,1046.28
22.86,63.62,168.88,63.81,20.55,12.85,8.16,78.73,78.0,48.84,-0.0,-0.0,90.45,0.0,0.0,864.41
23.09,57.88,178.44,195.75,20.68,12.42,8.94,79.28,62.35,47.12,0.0,-0.0,82.73,-0.0,-0.0,811.78
22.51,59.75,87.56,135.75,19.65,11.36,11.0,85.9,61.64,40.56,-0.0,-0.0,80.86,0.0,-0.0,814.24
21.79,66.38,58.62,176.44,18.73,9.88,9.75,87.23,65.71,44.49,0.0,-0.0,55.13,-0.0,0.0,537.47
21.29,71.5,11.62,52.94,16.57,7.58,9.98,86.25,65.28,44.4,-0.0,-0.0,13.36,0.0,-0.0,96.67
20.91,74.88,0.0,0.0,14.54,5.96,7.48,86.32,67.84,54.11,0.0,6.26,0.0,-0.0,52.82,0.0
20.68,77.88,0.0,0.0,13.07,6.3,7.9,76.81,62.71,52.92,0.0,52.98,0.0,0.0,469.2,-0.0
20.54,80.25,0.0,0.0,12.2,6.36,8.15,63.37,57.88,51.85,0.0,78.96,-0.0,0.0,783.89,0.0
19.81,84.75,0.0,0.0,11.22,6.23,6.7,62.26,58.73,57.79,0.0,86.21,0.0,0.0,843.7,-0.0
19.03,85.12,0.0,0.0,9.67,7.9,7.57,66.73,54.06,54.14,0.0,99.87,-0.0,0.0,954.47,0.0
16.36,87.75,0.0,0.0,7.68,8.88,5.07,64.83,51.07,64.3,0.0,104.71,0.0,-0.0,990.18,-0.0
14.46,86.88,0.0,0.0,6.22,9.5,6.5,66.61,45.27,57.56,6.38,106.66,-0.0,53.85,1005.92,0.0
13.26,75.62,0.0,0.0,6.01,8.76,4.31,64.1,46.92,67.26,51.89,94.66,0.0,459.6,904.71,-0.0
12.01,64.38,0.0,0.0,6.02,9.59,3.95,59.38,45.12,67.51,77.11,86.96,-0.0,765.48,853.3,0.0
11.1,62.88,0.0,0.0,6.5,10.76,3.71,57.62,41.28,69.5,87.98,79.53,-0.0,861.04,800.78,0.0
9.49,67.75,0.0,0.0,7.78,9.75,5.02,54.53,44.5,63.9,99.03,55.12,0.0,946.43,537.42,0.0
7.76,64.38,0.0,0.0,8.69,9.31,4.16,51.79,46.76,68.19,103.32,12.78,-0.0,977.09,92.43,0.0
6.45,65.38,6.5,54.88,9.21,7.9,4.17,46.26,52.55,66.22,104.52,0.0,1.85,985.74,0.0,-0.0
5.75,65.5,50.81,450.0,9.05,8.08,4.18,45.96,52.27,64.69,96.77,0.0,25.16,924.85,-0.0,0.0
5.72,60.88,75.25,747.06,9.91,7.89,4.04,44.12,52.86,64.9,89.07,-0.0,87.06,874.05,0.0,3.52
6.74,56.5,89.75,878.38,10.64,7.14,6.95,41.64,56.08,57.69,78.86,0.0,196.24,794.04,-0.0,19.14
7.68,55.0,98.19,938.38,9.75,7.28,6.67,44.5,55.32,66.69,55.12,-0.0,218.86,537.4,0.0,20.05
8.53,52.5,101.94,964.0,8.97,5.67,7.73,47.94,61.78,65.42,12.48,0.0,290.73,90.31,-0.0,55.93
8.96,47.25,102.38,965.56,8.12,6.08,7.67,51.78,59.4,64.72,0.0,-0.0,295.48,0.0,0.0,93.9
9.31,45.0,98.88,945.0,8.16,4.54,8.03,51.95,66.19,61.1,0.0,-0.0,249.81,-0.0,-0.0,70.25
10.19,43.12,91.19,894.81,7.75,4.0,9.01,53.37,67.25,60.61,-0.0,0.0,148.46,0.0,0.0,9.5
10.54,42.0,78.19,787.31,7.36,3.84,9.55,55.23,68.87,61.28,0.0,0.0,79.47,-0.0,-0.0,0.33
9.75,44.5,55.12,537.38,7.14,4.62,7.77,55.91,65.82,69.37,-0.0,-0.0,42.22,0.0,-0.0,-0.0
8.68,49.12,12.19,88.19,5.96,4.28,8.55,60.51,67.59,64.77,0.0,0.0,7.64,-0.0,-0.0,0.0
8.3,51.0,0.0,0.0,5.87,4.29,7.4,60.33,65.67,71.06,-0.0,1.86,0.0,0.0,-0.0,-0.0
8.24,51.62,0.0,0.0,4.65,4.33,9.35,65.66,64.04,62.67,0.0,25.42,0.0,-0.0,-0.0,0.0
7.64,53.88,0.0,0.0,4.03,4.48,9.69,67.13,63.01,58.99,-0.0,89.94,-0.0,0.0,3.63,-0.0
7.55,54.38,0.0,0.0,3.91,6.35,7.94,68.56,60.4,66.4,-0.0,188.47,0.0,-0.0,18.38,0.0
7.01,56.5,0.0,0.0,4.42,6.78,7.09,66.79,66.16,77.54,-0.0,220.68,-0.0,-0.0,20.21,-0.0
6.22,59.25,0.0,0.0,4.35,7.67,7.93,67.3,65.71,77.52,0.0,289.46,0.0,-0.0,55.68,0.0
5.69,61.25,0.0,0.0,4.35,8.09,8.86,65.4,62.86,72.01,1.87,305.08,0.0,0.0,96.95,-0.0
4.75,65.12,0.0,0.0,4.4,8.48,7.79,63.71,59.24,80.96,25.56,258.46,0.0,0.0,72.69,0.0
4.05,67.0,0.0,0.0,4.69,8.92,8.83,62.07,61.0,78.89,91.37,147.54,-0.0,3.69,9.44,-0.0
3.96,68.25,0.0,0.0,6.05,9.0,7.87,61.76,63.89,86.13,184.58,76.58,0.0,18.0,0.32,0.0
4.25,67.75,0.0,0.0,6.84,8.04,9.35,65.89,68.06,78.91,221.59,43.08,0.0,20.3,-0.0,-0.0
4.4,67.0,0.0,0.0,7.64,8.42,8.77,65.85,65.38,87.62,288.83,7.57,0.0,55.56,0.0,0.0
4.4,65.12,1.88,0.0,8.31,7.87,8.53,61.93,68.84,93.8,309.89,0.0,0.6,98.47,-0.0,0.0
4.46,63.38,25.69,0.0,8.71,8.84,8.97,58.31,65.15,89.88,262.79,-0.0,7.65,73.9,0.0,-0.0
4.88,61.12,92.81,3.75,8.88,9.18,8.56,61.19,61.31,95.51,147.08,0.0,22.71,9.41,-0.0,0.0
5.79,63.12,180.69,17.62,8.73,8.41,8.53,65.2,64.33,98.74,75.13,-0.0,43.45,0.32,0.0,0.0
6.89,65.62,222.5,20.38,8.18,7.66,8.6,67.4,74.64,96.49,43.51,0.0,70.16,-0.0,-0.0,0.0
7.61,66.0,288.19,55.44,8.36,7.86,10.68,65.69,77.89,83.43,7.54,-0.0,83.26,0.0,0.0,-0.0
8.49,61.0,314.69,100.0,8.1,8.34,9.64,67.73,74.88,92.03,0.0,0.0,72.19,-0.0,-0.0,0.0
8.9,57.38,267.12,75.12,8.58,7.98,9.58,66.38,79.92,94.66,-0.0,-0.0,88.86,0.0,0.0,-0.0
8.84,61.38,146.62,9.38,8.93,8.52,10.48,62.46,80.69,92.09,0.0,0.0,118.84,-0.0,-0.0,-0.0
8.49,66.5,73.69,0.31,8.64,7.94,9.82,63.29,85.69,97.68,-0.0,-0.0,51.99,0.0,0.0,16.84
8.3,66.75,43.94,0.0,7.94,8.73,11.61,73.2,82.77,85.23,0.0,0.0,39.67,-0.0,-0.0,95.77
8.3,66.0,7.5,0.0,7.83,8.52,11.58,78.07,89.19,83.53,-0.0,-0.0,14.27,0.0,-0.0,52.01
