month,day,hour,kg_CO2/kWh
5,8,23,0.47474816825
5,9,0,0.46351996725
5,9,1,0.46583613625
5,9,2,0.48500509575
5,9,3,0.5012473210000001
5,9,4,0.501561414
5,9,5,0.50911219225
5,9,6,0.505241044
5,9,7,0.5079335140000001
5,9,8,0.5076411092499999
5,9,9,0.5101779147500001
5,9,10,0.507107929
5,9,11,0.50774548825
5,9,12,0.5051414967500001
5,9,13,0.5031292844999999
5,9,14,0.50071289775
5,9,15,0.49556366875
5,9,16,0.4941341225
5,9,17,0.4927259165
5,9,18,0.49752508875
5,9,19,0.50790826025
5,9,20,0.513187358
5,9,21,0.50846384325
5,9,22,0.49142498100000004
5,9,23,0.46766560225
5,10,0,0.4504680705
5,10,1,0.45043322925
5,10,2,0.451621384
5,10,3,0.44866264575000003
5,10,4,0.44784959375
5,10,5,0.457907836
5,10,6,0.47126016375
5,10,7,0.47870695474999997
5,10,8,0.49732495425
5,10,9,0.514830526
5,10,10,0.5217690779999999
5,10,11,0.52704612775
5,10,12,0.53076838075
5,10,13,0.52824147675
5,10,14,0.5227689692499999
5,10,15,0.51804311125
5,10,16,0.51323446675
5,10,17,0.50985684025
5,10,18,0.50960683325
5,10,19,0.51291663675
5,10,20,0.5181902110000001
5,10,21,0.5124881109999999
5,10,22,0.49948653824999995
5,10,23,0.483691153
5,11,0,0.47886893825000004
5,11,1,0.45846929550000004
5,11,2,0.4532978695
5,11,3,0.45336567050000004
5,11,4,0.45483934150000005
5,11,5,0.45499784275
5,11,6,0.45761570325
5,11,7,0.4643077205
5,11,8,0.46938186625
5,11,9,0.46881644674999995
5,11,10,0.47425877275
5,11,11,0.483168504
5,11,12,0.49657627475
5,11,13,0.51117955325
5,11,14,0.519078009
5,11,15,0.5201629125
5,11,16,0.52219430675
5,11,17,0.521400655
5,11,18,0.51723806025
5,11,19,0.51161528125
5,11,20,0.5086581164999999
5,11,21,0.50487154
5,11,22,0.50246946575
5,11,23,0.49276861424999996
5,12,0,0.486653535
5,12,1,0.4702343395
5,12,2,0.46984666199999997
5,12,3,0.47504363699999996
5,12,4,0.48285439975000005
5,12,5,0.48487690099999997
5,12,6,0.48914267024999997
5,12,7,0.502914281
5,12,8,0.507997334
5,12,9,0.50608311425
5,12,10,0.51203226275
5,12,11,0.521623321
5,12,12,0.5334379277500001
5,12,13,0.54090969825
5,12,14,0.5435554165
5,12,15,0.5436692762499999
5,12,16,0.5472303755
5,12,17,0.5483192622499999
5,12,18,0.5492203179999999
5,12,19,0.551771299
5,12,20,0.55393970625
5,12,21,0.549184782
5,12,22,0.5467594262500001
5,12,23,0.53880785025
5,13,0,0.52754972425
5,13,1,0.517144617
5,13,2,0.50285262275
5,13,3,0.48630066199999994
5,13,4,0.482196805
5,13,5,0.4841460995
5,13,6,0.48984633375
5,13,7,0.4974521765
5,13,8,0.5029595342500001
5,13,9,0.5064222165
5,13,10,0.51320173125
5,13,11,0.5233053285
5,13,12,0.5319330365
5,13,13,0.53856077525
5,13,14,0.538809626
5,13,15,0.53695403575
5,13,16,0.5334146314999999
5,13,17,0.530658023
5,13,18,0.52370294575
5,13,19,0.52344421575
5,13,20,0.5270150874999999
5,13,21,0.521161201
5,13,22,0.5106632855
5,13,23,0.50615890325
5,14,0,0.49415195274999996
5,14,1,0.47473028275
5,14,2,0.46032225925000003
5,14,3,0.448213711
5,14,4,0.45677727900000004
5,14,5,0.46278867974999993
5,14,6,0.4631650455
5,14,7,0.471678083
5,14,8,0.49843362449999995
5,14,9,0.509446318
5,14,10,0.5066728942500001
5,14,11,0.5156564875
5,14,12,0.528525245
5,14,13,0.5335430007499999
5,14,14,0.5335161105
5,14,15,0.5312044745
5,14,16,0.529667205
5,14,17,0.5310724655
5,14,18,0.52935660225
5,14,19,0.53309272625
5,14,20,0.5353470094999999
5,14,21,0.5326123595
5,14,22,0.530227959
5,14,23,0.53229498
5,15,0,0.5077481215
5,15,1,0.5196162990000001
5,15,2,0.5111634334999999
5,15,3,0.4994627955
5,15,4,0.49023852549999997
5,15,5,0.49613203224999997
5,15,6,0.50818002825
5,15,7,0.516655306
5,15,8,0.51893811575
5,15,9,0.51762360425
5,15,10,0.5158159302499999
5,15,11,0.520023168
5,15,12,0.523515351
5,15,13,0.5318166265
5,15,14,0.5352876019999999
5,15,15,0.53515632525
5,15,16,0.5334469752500001
5,15,17,0.53150660875
5,15,18,0.5236278875
5,15,19,0.5141046484999999
5,15,20,0.50749806775
5,15,21,0.497220592
5,15,22,0.4796767894999999
5,15,23,0.46559103199999996
5,16,0,0.44196475275
5,16,1,0.423748344
5,16,2,0.416488912
5,16,3,0.4271122975
5,16,4,0.4476601385
5,16,5,0.46224300425
5,16,6,0.48782016075
5,16,7,0.501030879
5,16,8,0.51077580225
5,16,9,0.50930645975
5,16,10,0.50004405625
5,16,11,0.49375042524999996
5,16,12,0.49276989050000003
5,16,13,0.49621163724999995
5,16,14,0.5001090140000001
5,16,15,0.500513631
5,16,16,0.49793593375000006
5,16,17,0.49350402449999997
5,16,18,0.48449070650000003
5,16,19,0.48031772125
5,16,20,0.47610973500000003
5,16,21,0.47606469099999993
5,16,22,0.47093636099999997
5,16,23,0.4661971855
5,17,0,0.464739805
5,17,1,0.443919838
5,17,2,0.43028635300000007
5,17,3,0.42626904025
5,17,4,0.437025882
5,17,5,0.45911649725
5,17,6,0.472385583
5,17,7,0.48408372225
5,17,8,0.49900552624999994
5,17,9,0.51563252175
5,17,10,0.52367894725
5,17,11,0.534637949
5,17,12,0.5443054112500001
5,17,13,0.5475168155
5,17,14,0.5395860775
5,17,15,0.5290671332500001
5,17,16,0.5246511435000001
5,17,17,0.51803147
5,17,18,0.514452515
5,17,19,0.51786126
5,17,20,0.52211654175
5,17,21,0.51702148475
5,17,22,0.51024986675
5,17,23,0.4941635765
5,18,0,0.48182914625000006
5,18,1,0.47378818175000004
5,18,2,0.4625998905
5,18,3,0.45519021775
5,18,4,0.457666479
5,18,5,0.46947056524999997
5,18,6,0.49007661550000003
5,18,7,0.505520504
5,18,8,0.51429598675
5,18,9,0.5089121135
5,18,10,0.509692856
5,18,11,0.51960336875
5,18,12,0.52762069175
5,18,13,0.5265435767500001
5,18,14,0.5250579255
5,18,15,0.5198144815000001
5,18,16,0.5155238455
5,18,17,0.5122464852499999
5,18,18,0.509239685
5,18,19,0.51158000275
5,18,20,0.518955347
5,18,21,0.52019067825
5,18,22,0.5160714000000001
5,18,23,0.50994091975
5,19,0,0.48990453050000005
5,19,1,0.48101946249999994
5,19,2,0.463772216
5,19,3,0.44872487575000003
5,19,4,0.456181385
5,19,5,0.4635132525
5,19,6,0.48292217000000004
5,19,7,0.49077402875
5,19,8,0.49386244525
5,19,9,0.4962809705
5,19,10,0.5034362885
5,19,11,0.504483223
5,19,12,0.5063436575
5,19,13,0.510466404
5,19,14,0.51631987125
5,19,15,0.519510185
5,19,16,0.5205383837499999
5,19,17,0.5208734607500001
5,19,18,0.521013386
5,19,19,0.5185104925
5,19,20,0.51967995675
5,19,21,0.51767172175
5,19,22,0.5103821115
5,19,23,0.4975531625
5,20,0,0.47129604125
5,20,1,0.4537110005
5,20,2,0.439201226
5,20,3,0.4396830315
5,20,4,0.443492623
5,20,5,0.46026052625
5,20,6,0.47997889925
5,20,7,0.49735286025000003
5,20,8,0.506535523
5,20,9,0.50721801275
5,20,10,0.51876422125
5,20,11,0.52405075475
5,20,12,0.5307523445
5,20,13,0.536523272
5,20,14,0.5383123910000001
5,20,15,0.5364404555
5,20,16,0.53251766725
5,20,17,0.5289143470000001
5,20,18,0.5250250745
5,20,19,0.521545431
5,20,20,0.515541025
5,20,21,0.50937835425
5,20,22,0.501121236
5,20,23,0.4881627515
5,21,0,0.48511658674999997
5,21,1,0.4638756515000001
5,21,2,0.453056774
5,21,3,0.4439231935
5,21,4,0.445714739
5,21,5,0.46272182524999994
5,21,6,0.48245902025000004
5,21,7,0.4878604685
5,21,8,0.49341689874999994
5,21,9,0.4909119747499999
5,21,10,0.490179983
5,21,11,0.4969445475
5,21,12,0.509200142
5,21,13,0.51601464825
5,21,14,0.52134900975
5,21,15,0.52355059375
5,21,16,0.522491299
5,21,17,0.51738063025
5,21,18,0.5123027142500001
5,21,19,0.50966056175
5,21,20,0.51744667125
5,21,21,0.52468208175
5,21,22,0.5221011720000001
5,21,23,0.51687233225
5,22,0,0.5120494895000001
5,22,1,0.50747897325
5,22,2,0.49185458225
5,22,3,0.49061452450000004
5,22,4,0.50473849175
5,22,5,0.5219247730000001
5,22,6,0.531913357
5,22,7,0.54699724625
5,22,8,0.5522267862500001
5,22,9,0.5491581114999999
5,22,10,0.544861879
5,22,11,0.5424694272499999
5,22,12,0.5457617647499999
5,22,13,0.54903754375
5,22,14,0.5534375935
5,22,15,0.55167485075
5,22,16,0.54712451925
5,22,17,0.53698409525
5,22,18,0.530419622
5,22,19,0.5257168315
5,22,20,0.5249448595
5,22,21,0.528267794
5,22,22,0.52695247075
5,22,23,0.51174313125
5,23,0,0.50362112975
5,23,1,0.49778314775
5,23,2,0.47949118125
5,23,3,0.4681516065
5,23,4,0.4694859155000001
5,23,5,0.47632046925000004
5,23,6,0.48224166625
5,23,7,0.484186123
5,23,8,0.49029985675
5,23,9,0.482588838
5,23,10,0.488527098
5,23,11,0.50004590625
5,23,12,0.506861016
5,23,13,0.507589053
5,23,14,0.50328261525
5,23,15,0.50463900125
5,23,16,0.50614599325
5,23,17,0.5014789045
5,23,18,0.496895137
5,23,19,0.5089022372500001
5,23,20,0.52162259825
5,23,21,0.531625718
5,23,22,0.52549009225
5,23,23,0.5170973550000001
5,24,0,0.513919743
5,24,1,0.505588224
5,24,2,0.47959062925
5,24,3,0.46780807599999996
5,24,4,0.4766710045
5,24,5,0.48756665750000006
5,24,6,0.513292188
5,24,7,0.5342850809999999
5,24,8,0.537960266
5,24,9,0.54416835475
5,24,10,0.5384051565000001
5,24,11,0.53468885575
5,24,12,0.533970584
5,24,13,0.536731281
5,24,14,0.5371632945
5,24,15,0.539189247
5,24,16,0.5408285145
5,24,17,0.539619641
5,24,18,0.53661232725
5,24,19,0.53550615025
5,24,20,0.53454718775
5,24,21,0.5173554712499999
5,24,22,0.48625752075000006
5,24,23,0.46080269875
5,25,0,0.4449027895
5,25,1,0.42139759475000005
5,25,2,0.41489663774999996
5,25,3,0.41328294675
5,25,4,0.41892650024999994
5,25,5,0.42888049800000005
5,25,6,0.453196971
5,25,7,0.47307620675000006
5,25,8,0.49351289549999994
5,25,9,0.49849621125
5,25,10,0.5049531725
5,25,11,0.51258810575
5,25,12,0.52572528875
5,25,13,0.53508836725
5,25,14,0.53862148825
5,25,15,0.5428538592500001
5,25,16,0.540840951
5,25,17,0.54140999575
5,25,18,0.5407306982500001
5,25,19,0.54065393175
5,25,20,0.54494700825
5,25,21,0.536016107
5,25,22,0.52371189
5,25,23,0.5028450952500001
5,26,0,0.48440384475000003
5,26,1,0.46915487675
5,26,2,0.45870596199999997
5,26,3,0.45300492675000004
5,26,4,0.46569664425
5,26,5,0.48391872550000004
5,26,6,0.49670483325
5,26,7,0.5050897055
5,26,8,0.526174544
5,26,9,0.53151312275
5,26,10,0.5332288315
5,26,11,0.53435727525
5,26,12,0.5408103772499999
5,26,13,0.54532592725
5,26,14,0.544038958
5,26,15,0.54466964475
5,26,16,0.54281362475
5,26,17,0.53770736425
5,26,18,0.544134036
5,26,19,0.5351524409999999
5,26,20,0.52946503775
5,26,21,0.5357619874999999
5,26,22,0.5363323904999999
5,26,23,0.52857460625
5,27,0,0.51560269825
5,27,1,0.48934522750000004
5,27,2,0.4679697015
5,27,3,0.46325087375
5,27,4,0.470352314
5,27,5,0.486549135
5,27,6,0.5017490907500001
5,27,7,0.51706528725
5,27,8,0.52993244725
5,27,9,0.5376335542499999
5,27,10,0.5425230585
5,27,11,0.548867772
5,27,12,0.55053439075
5,27,13,0.5505611732500001
5,27,14,0.5478976652499999
5,27,15,0.5431671680000001
5,27,16,0.539291007
5,27,17,0.5354616427500001
5,27,18,0.5379121117500001
5,27,19,0.54240585125
5,27,20,0.5473067925000001
5,27,21,0.545298486
5,27,22,0.5383274149999999
5,27,23,0.524645386
5,28,0,0.52252391425
5,28,1,0.51010563025
5,28,2,0.50269421675
5,28,3,0.492435856
5,28,4,0.48443708475
5,28,5,0.48640403425
5,28,6,0.49748378925000003
5,28,7,0.5074307720000001
5,28,8,0.52677099
5,28,9,0.5289847597499999
5,28,10,0.532103477
5,28,11,0.5359455694999999
5,28,12,0.5391863217499999
5,28,13,0.540541544
5,28,14,0.53957906725
5,28,15,0.544562316
5,28,16,0.5433733952500001
5,28,17,0.5428968965000001
5,28,18,0.5394559670000001
5,28,19,0.5449991535
5,28,20,0.55798429975
5,28,21,0.5648459929999999
5,28,22,0.56139733025
5,28,23,0.55593872875
5,29,0,0.5608723625
5,29,1,0.5575667195
5,29,2,0.549247764
5,29,3,0.5467655634999999
5,29,4,0.5514809245
5,29,5,0.5630020912500001
5,29,6,0.5670661535
5,29,7,0.56345018775
5,29,8,0.57276088075
5,29,9,0.574547513
5,29,10,0.5694645057500001
5,29,11,0.5664661485
5,29,12,0.5665070775000001
5,29,13,0.57529443725
5,29,14,0.5823124952500001
5,29,15,0.58263095225
5,29,16,0.57917296
5,29,17,0.5756070325
5,29,18,0.5751111879999999
5,29,19,0.576896759
5,29,20,0.5753390660000001
5,29,21,0.56683351025
5,29,22,0.55844686575
5,29,23,0.56074907175
5,30,0,0.5577931347499999
5,30,1,0.547427585
5,30,2,0.5511749802500001
5,30,3,0.5516121820000001
5,30,4,0.5634167994999999
5,30,5,0.578856377
5,30,6,0.583417028
5,30,7,0.5882685325
5,30,8,0.5887797575
5,30,9,0.59384862125
5,30,10,0.5936716935
5,30,11,0.58865171575
5,30,12,0.5792672565
5,30,13,0.57284582275
5,30,14,0.5724791692500001
5,30,15,0.57343357125
5,30,16,0.575389197
5,30,17,0.57492166025
5,30,18,0.57712230475
5,30,19,0.574831058
5,30,20,0.5697628935000001
5,30,21,0.56629329925
5,30,22,0.5623256775000001
5,30,23,0.564971628
5,31,0,0.55174667525
5,31,1,0.5554089555
5,31,2,0.5545886505
5,31,3,0.5602968635
5,31,4,0.55952594775
5,31,5,0.5683844495
5,31,6,0.5733421489999999
5,31,7,0.581885762
5,31,8,0.59506437625
5,31,9,0.596803714
5,31,10,0.5975444427500001
5,31,11,0.59577167075
5,31,12,0.58906700475
5,31,13,0.585816809
5,31,14,0.585119891
5,31,15,0.5827987084999999
5,31,16,0.576361742
5,31,17,0.56842843625
5,31,18,0.5639689575000001
5,31,19,0.56565734075
5,31,20,0.564592218
5,31,21,0.558199024
5,31,22,0.55466163275
5,31,23,0.54975019125
6,1,0,0.54239882625
6,1,1,0.5333931015
6,1,2,0.533149159
6,1,3,0.53827627025
6,1,4,0.5473203092500001
6,1,5,0.54897713325
6,1,6,0.5557749845
6,1,7,0.57044442225
6,1,8,0.588215427
6,1,9,0.59204412
6,1,10,0.593587735
6,1,11,0.593273179
6,1,12,0.5922884735
6,1,13,0.59227638925
6,1,14,0.59019823575
6,1,15,0.587263204
6,1,16,0.5823060295000001
6,1,17,0.57297304875
6,1,18,0.5649375435
6,1,19,0.561033686
6,1,20,0.5585489905
6,1,21,0.5516364075
6,1,22,0.5440617685
6,1,23,0.54014427875
6,2,0,0.53145828475
6,2,1,0.5213240175
6,2,2,0.5221793367500001
6,2,3,0.5278721525000001
6,2,4,0.536771636
6,2,5,0.537658701
6,2,6,0.5436103747500001
6,2,7,0.55001096825
6,2,8,0.55467636125
6,2,9,0.5589239075
6,2,10,0.56624621025
6,2,11,0.57312776925
6,2,12,0.57114575925
6,2,13,0.5647702455
6,2,14,0.559562885
6,2,15,0.556901035
6,2,16,0.55957757175
6,2,17,0.5577199669999999
6,2,18,0.5552104715
6,2,19,0.5557095555
6,2,20,0.5563825080000001
6,2,21,0.5578600319999999
6,2,22,0.551383402
6,2,23,0.55112832275
6,3,0,0.541896594
6,3,1,0.5331758600000001
6,3,2,0.52415348225
6,3,3,0.52084774475
6,3,4,0.5176714455
6,3,5,0.5229838609999999
6,3,6,0.5345748375
6,3,7,0.5412317630000001
6,3,8,0.5499671865
6,3,9,0.551037687
6,3,10,0.5592136117500001
6,3,11,0.566756068
6,3,12,0.5702070567499999
6,3,13,0.5696474305
6,3,14,0.56637946725
6,3,15,0.5647421020000001
6,3,16,0.5632993900000001
6,3,17,0.559062033
6,3,18,0.556793675
6,3,19,0.5568766125
6,3,20,0.5587560345
6,3,21,0.55903664875
6,3,22,0.5589315785
6,3,23,0.5565355732499999
6,4,0,0.5444747875
6,4,1,0.531231263
6,4,2,0.522675875
6,4,3,0.5149119630000001
6,4,4,0.51113632175
6,4,5,0.51833725225
6,4,6,0.529311944
6,4,7,0.5361003895
6,4,8,0.55126618275
6,4,9,0.5534460489999999
6,4,10,0.552169865
6,4,11,0.5561989682499999
6,4,12,0.5581340459999999
6,4,13,0.5594278015
6,4,14,0.554643314
6,4,15,0.5520231227500001
6,4,16,0.549163622
6,4,17,0.5461317085
6,4,18,0.5415946497499999
6,4,19,0.53880752725
6,4,20,0.55049174175
6,4,21,0.5515182517499999
6,4,22,0.54898564025
6,4,23,0.5493015534999999
6,5,0,0.54911256625
6,5,1,0.53288472625
6,5,2,0.524519129
6,5,3,0.5191640195
6,5,4,0.5185394075
6,5,5,0.5253157534999999
6,5,6,0.533794607
6,5,7,0.54487607925
6,5,8,0.560161723
6,5,9,0.5641432470000001
6,5,10,0.56796672175
6,5,11,0.5722731169999999
6,5,12,0.5701050937500001
6,5,13,0.5664157052500001
6,5,14,0.56414906725
6,5,15,0.56132333225
6,5,16,0.5581472122500001
6,5,17,0.55727918825
6,5,18,0.5595861795
6,5,19,0.56469086525
6,5,20,0.568592672
6,5,21,0.5697630189999999
6,5,22,0.5631439140000001
6,5,23,0.56078441
6,6,0,0.5550648045000001
6,6,1,0.551477542
6,6,2,0.54582571225
6,6,3,0.545348948
6,6,4,0.55402853675
6,6,5,0.56482425025
6,6,6,0.5723416615
6,6,7,0.5747963645
6,6,8,0.5870162585
6,6,9,0.5862522200000001
6,6,10,0.5838926745
6,6,11,0.5818676432500001
6,6,12,0.578117781
6,6,13,0.5732277775
6,6,14,0.56855228
6,6,15,0.5652847089999999
6,6,16,0.562643293
6,6,17,0.56125011
6,6,18,0.562122553
6,6,19,0.56544081175
6,6,20,0.5691508595000001
6,6,21,0.565681942
6,6,22,0.56079792425
6,6,23,0.5539701137499999
6,7,0,0.5526647415
6,7,1,0.5511107255000001
6,7,2,0.55273977425
6,7,3,0.5485939147499999
6,7,4,0.5451405695
6,7,5,0.5410704955000001
6,7,6,0.54654127475
6,7,7,0.5577484415
6,7,8,0.56865515925
6,7,9,0.57347839125
6,7,10,0.57597369525
6,7,11,0.5776997902500001
6,7,12,0.5792768875000001
6,7,13,0.5768608887500001
6,7,14,0.5763147125
6,7,15,0.57559352
6,7,16,0.5731556197500001
6,7,17,0.5714856355
6,7,18,0.5708246065
6,7,19,0.5698584584999999
6,7,20,0.5701677465
6,7,21,0.568187176
6,7,22,0.5640201685
6,7,23,0.55665074725
6,8,0,0.549116639
6,8,1,0.5350646995
6,8,2,0.524478087
6,8,3,0.52233022075
6,8,4,0.51060590425
6,8,5,0.5222383125
6,8,6,0.54801852125
6,8,7,0.5519506085
6,8,8,0.5574599465
6,8,9,0.5715439937500001
6,8,10,0.58107060625
6,8,11,0.5891335
6,8,12,0.5900050045
6,8,13,0.5866256990000001
6,8,14,0.5825568059999999
6,8,15,0.57776128375
6,8,16,0.5721134090000001
6,8,17,0.56764461425
6,8,18,0.56740417725
6,8,19,0.5665832737500001
6,8,20,0.5655907997499999
6,8,21,0.55930216775
6,8,22,0.5565363015
6,8,23,0.54869700575
6,9,0,0.5429720985
6,9,1,0.52974846875
6,9,2,0.50777185775
6,9,3,0.5010860185
6,9,4,0.5204198154999999
6,9,5,0.52578134025
6,9,6,0.535322219
6,9,7,0.548990457
6,9,8,0.5664586389999999
6,9,9,0.56046940725
6,9,10,0.56180983675
6,9,11,0.57332661775
6,9,12,0.5761977564999999
6,9,13,0.576389567
6,9,14,0.5771418915000001
6,9,15,0.5751060365
6,9,16,0.571494291
6,9,17,0.56635005225
6,9,18,0.556305554
6,9,19,0.5478082345
6,9,20,0.54627789025
6,9,21,0.54585127025
6,9,22,0.53909903075
6,9,23,0.53344371475
6,10,0,0.52597298075
6,10,1,0.52092470975
6,10,2,0.507567051
6,10,3,0.48781393424999997
6,10,4,0.47905998375000003
6,10,5,0.4833703730000001
6,10,6,0.4921314845
6,10,7,0.5010919835
6,10,8,0.5262442035
6,10,9,0.529509708
6,10,10,0.5344857657500001
6,10,11,0.547921834
6,10,12,0.55416695975
6,10,13,0.55559553725
6,10,14,0.5528776577500001
6,10,15,0.55072305525
6,10,16,0.54780421675
6,10,17,0.54500438725
6,10,18,0.5423055615
6,10,19,0.5408835310000001
6,10,20,0.5412368505
6,10,21,0.5380114662500001
6,10,22,0.5297895497499999
6,10,23,0.51528705225
6,11,0,0.4965731005
6,11,1,0.48492175775
6,11,2,0.46655542274999995
6,11,3,0.45892577225
6,11,4,0.45516402875000006
6,11,5,0.4604441425
6,11,6,0.46828729575
6,11,7,0.47742704699999994
6,11,8,0.49811575849999995
6,11,9,0.496213553
6,11,10,0.5035792672499999
6,11,11,0.51681165525
6,11,12,0.53084434125
6,11,13,0.53564280325
6,11,14,0.54039583725
6,11,15,0.541723886
6,11,16,0.53845101325
6,11,17,0.53535185275
6,11,18,0.5302837277500001
6,11,19,0.525823179
6,11,20,0.52242690225
6,11,21,0.519413325
6,11,22,0.5071309185
6,11,23,0.50099886775
6,12,0,0.49817556399999996
6,12,1,0.48093396525000004
6,12,2,0.47319327874999995
6,12,3,0.47474129075
6,12,4,0.47272540575
6,12,5,0.48571008974999996
6,12,6,0.5040061747500001
6,12,7,0.5224436997499999
6,12,8,0.543773502
6,12,9,0.5496276995
6,12,10,0.55391581925
6,12,11,0.5648485384999999
6,12,12,0.5655209305000001
6,12,13,0.5600781835
6,12,14,0.55847921775
6,12,15,0.555540522
6,12,16,0.55063576675
6,12,17,0.5497669930000001
6,12,18,0.54462327175
6,12,19,0.54160322475
6,12,20,0.540439543
6,12,21,0.5363645319999999
6,12,22,0.53019192175
6,12,23,0.5270760485
6,13,0,0.51512118425
6,13,1,0.52024201775
6,13,2,0.51011914725
6,13,3,0.5044610605000001
6,13,4,0.51151172825
6,13,5,0.5233435679999999
6,13,6,0.534993158
6,13,7,0.5455768845
6,13,8,0.55418353525
6,13,9,0.5438463520000001
6,13,10,0.54637349075
6,13,11,0.5570266054999999
6,13,12,0.5606220575
6,13,13,0.56017783125
6,13,14,0.554602564
6,13,15,0.5519267192499999
6,13,16,0.5461773345000001
6,13,17,0.53916908275
6,13,18,0.53218032375
6,13,19,0.5222991855
6,13,20,0.5199023260000001
6,13,21,0.52359401425
6,13,22,0.512873542
6,13,23,0.50173661475
6,14,0,0.48856066625
6,14,1,0.49485309149999995
6,14,2,0.497089018
6,14,3,0.5017308715000001
6,14,4,0.504913553
6,14,5,0.50177975925
6,14,6,0.51561481775
6,14,7,0.52271792225
6,14,8,0.5274736975
6,14,9,0.52694298275
6,14,10,0.52943451475
6,14,11,0.5331151780000001
6,14,12,0.5377492257500001
6,14,13,0.54023186
6,14,14,0.54438489425
6,14,15,0.5467811437500001
6,14,16,0.54638122925
6,14,17,0.5478886495
6,14,18,0.5429062302500001
6,14,19,0.535468308
6,14,20,0.53160727075
6,14,21,0.5302991475
6,14,22,0.51618467525
6,14,23,0.50079278825
6,15,0,0.49353240474999993
6,15,1,0.47480110275
6,15,2,0.4738364505
6,15,3,0.47150294150000005
6,15,4,0.4719615395000001
6,15,5,0.481888788
6,15,6,0.500627001
6,15,7,0.5146787447500001
6,15,8,0.53479802825
6,15,9,0.53464272125
6,15,10,0.5458140524999999
6,15,11,0.5607527840000001
6,15,12,0.5681908695000001
6,15,13,0.56719471575
6,15,14,0.56370116525
6,15,15,0.55803323175
6,15,16,0.55154473025
6,15,17,0.54658816875
6,15,18,0.5415862707500001
6,15,19,0.54086544375
6,15,20,0.541873732
6,15,21,0.53916952425
6,15,22,0.532599686
6,15,23,0.52121772025
6,16,0,0.5184360492500001
6,16,1,0.5198215310000001
6,16,2,0.506487533
6,16,3,0.49249124499999997
6,16,4,0.48667073925000004
6,16,5,0.49323918975000003
6,16,6,0.5035280815
6,16,7,0.51677470875
6,16,8,0.531041848
6,16,9,0.53270745875
6,16,10,0.54225598525
6,16,11,0.55158441925
6,16,12,0.557853478
6,16,13,0.5576330282499999
6,16,14,0.5554195245
6,16,15,0.55196195625
6,16,16,0.54772956825
6,16,17,0.5455310815000001
6,16,18,0.54045073825
6,16,19,0.534415834
6,16,20,0.53412112675
6,16,21,0.52754513625
6,16,22,0.5116840079999999
6,16,23,0.5073056035
6,17,0,0.5031643925
6,17,1,0.48920711475000006
6,17,2,0.476103085
6,17,3,0.47119074725
6,17,4,0.4769826825
6,17,5,0.4819401525
6,17,6,0.48862178325
6,17,7,0.49492524275
6,17,8,0.5113233075
6,17,9,0.5199494769999999
6,17,10,0.52859036325
6,17,11,0.542933706
6,17,12,0.5530504165
6,17,13,0.55435486425
6,17,14,0.55306843025
6,17,15,0.551032253
6,17,16,0.5503636165
6,17,17,0.54747267325
6,17,18,0.5460053655
6,17,19,0.54271429225
6,17,20,0.537179743
6,17,21,0.5300367447500001
6,17,22,0.521909868
6,17,23,0.51538978725
6,18,0,0.5105595024999999
6,18,1,0.5025887365
6,18,2,0.4923999455
6,18,3,0.4767793305
6,18,4,0.46905344325000004
6,18,5,0.4751336805
6,18,6,0.49066723475
6,18,7,0.5047077042499999
6,18,8,0.52572497375
