4,5,9,16,21,26,33,36,49,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757],[2769.5757]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438,542.2395486852438
723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735,723.1569648402735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224,61.647896277927224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556,76.8685191262556
65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481,65.68874809733481
[751.0887],[751.0887],[751.0887],[751.0887],[751.0887],[751.0887],[751.0887],[751.0887],[751.0887],[751.0887]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253,668.920192477253
[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748],[2607.8748]
57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268,57.02430405708268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643,71.10338019178643
60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347,60.7620919900347
[1889.284],[1889.284],[1889.284],[1889.284],[1889.284],[1889.284],[1889.284],[1889.284],[1889.284],[1889.284]
[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802],[1393.4802]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[30456.533],[30456.533],[30456.533],[30456.533],[30456.533],[30456.533],[30456.533],[30456.533],[30456.533],[30456.533]
621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353,621.9149897626353
[306.0589],[306.0589],[306.0589],[306.0589],[306.0589],[306.0589],[306.0589],[306.0589],[306.0589],[306.0589]
53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741,53.01719079901741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983
56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794,56.49232336370794
[152.83638],[152.83638],[152.83638],[152.83638],[152.83638],[152.83638],[152.83638],[152.83638],[152.83638],[152.83638]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4646.741],[4646.741],[4646.741],[4646.741],[4646.741],[4646.741],[4646.741],[4646.741],[4646.741],[4646.741]
571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162,571.2940022238162
48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277,48.39278457615277
48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251,48.70183805956251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194,60.72613010974194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014,26.574760399534014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017,393.1236727968017
524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983,524.2887995091983
44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412,44.41109976925412
44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724,44.69472480149724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531,55.72967636653531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501,24.38822948058501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366],[3038.7366]
357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609,357.8781021322609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547,40.42941496235547
40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197,40.68761154343197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552],[2779.3552]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586
37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598
[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837],[1458.2837]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[29622.041],[29622.041],[29622.041],[29622.041],[29622.041],[29622.041],[29622.041],[29622.041],[29622.041],[29622.041]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997,33.90634295285997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415],[2086.2415]
3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018,3691.490319450018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375],[1376.5375]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[19525.842],[19525.842],[19525.842],[19525.842],[19525.842],[19525.842],[19525.842],[19525.842],[19525.842],[19525.842]
[908.13605],[908.13605],[908.13605],[908.13605],[908.13605],[908.13605],[908.13605],[908.13605],[908.13605],[908.13605]
31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525,31.748666583132525
2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814,2369.3136060632814
[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844],[3062.4844]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4269.079],[4269.079],[4269.079],[4269.079],[4269.079],[4269.079],[4269.079],[4269.079],[4269.079],[4269.079]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582,29.709494328397582
29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702,29.899229694794702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966,37.281231776233966
[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741],[1104.6741]
[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739],[1165.0739]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[24521.389],[24521.389],[24521.389],[24521.389],[24521.389],[24521.389],[24521.389],[24521.389],[24521.389],[24521.389]
[15746.042],[15746.042],[15746.042],[15746.042],[15746.042],[15746.042],[15746.042],[15746.042],[15746.042],[15746.042]
28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503
28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523,28.358032287846523
[357.09784],[357.09784],[357.09784],[357.09784],[357.09784],[357.09784],[357.09784],[357.09784],[357.09784],[357.09784]
35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758,35.35951879807758
[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739],[1503.0739]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268],[1328.1268]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212,249.43019239521212
332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258,332.6522038265258
28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503,28.17807709497503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108],[1550.6108]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674,281.96456531632674
376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422,376.0416217169422
31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162,31.853478455189162
[720.67847],[720.67847],[720.67847],[720.67847],[720.67847],[720.67847],[720.67847],[720.67847],[720.67847],[720.67847]
[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073],[1567.8073]
[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153],[4319.7153]
[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514],[1499.1514]
[27.549694],[27.549694],[27.549694],[27.549694],[27.549694],[27.549694],[27.549694],[27.549694],[27.549694],[27.549694]
25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203,25.668521016151203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725,328.0549269545725
437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556,437.50996372836556
37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586,37.06029704882586
37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598,37.29697724814598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[629.80023],[629.80023],[629.80023],[629.80023],[629.80023],[629.80023],[629.80023],[629.80023],[629.80023],[629.80023]
39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757,39.74169259888757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362,29.86433695148362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182
498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887,498.9783057397887
42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254
42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978,42.53704843176978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637
45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102,45.32523618716102
1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535,1890.0380329571535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014,422.94684797449014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375,47.78021768278375
48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324,48.08535909678324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375,59.957444918479375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964,466.32601186930964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592,52.68075282973592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983,66.10692644857983
[3688.121],[3688.121],[3688.121],[3688.121],[3688.121],[3688.121],[3688.121],[3688.121],[3688.121],[3688.121]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078],[1454.6078]
[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336],[1949.3336]
506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285,506.99397802070285
[40589.715],[40589.715],[40589.715],[40589.715],[40589.715],[40589.715],[40589.715],[40589.715],[40589.715],[40589.715]
57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585,57.275004530003585
[946.8097],[946.8097],[946.8097],[946.8097],[946.8097],[946.8097],[946.8097],[946.8097],[946.8097],[946.8097]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899,71.87206538304899
[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246],[1901.9246]
