Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
-4.16,80.00,198.19,7.69,-4.17,-6.57,-2.71,58.05,80.77,37.42,0.00,0.00,151.98,0.00,0.00,754.57
-3.59,80.00,198.25,6.88,-4.27,-6.42,-3.26,57.26,83.33,37.35,0.00,0.00,163.47,0.00,0.00,546.22
-3.21,68.12,162.25,2.00,-4.62,-7.05,-2.35,55.78,83.11,34.27,0.00,0.00,217.02,0.00,0.00,179.95
-3.10,54.12,114.56,1.06,-5.09,-8.53,-2.06,53.28,88.20,33.64,0.00,0.00,168.64,0.00,0.00,288.19
-3.16,51.25,84.88,3.75,-5.37,-8.79,-2.40,50.40,86.60,36.51,0.00,0.00,97.52,0.00,0.00,352.93
-3.51,55.12,11.62,0.31,-5.50,-8.67,-4.24,59.13,83.59,43.71,0.00,0.00,47.01,0.00,0.00,210.53
-3.95,57.00,0.00,0.00,-6.34,-9.06,-3.50,79.51,84.12,41.85,0.00,0.00,0.00,0.00,0.00,0.00
-4.35,57.62,0.00,0.00,-6.56,-8.92,-5.19,84.17,82.52,47.29,0.00,5.02,0.00,0.00,7.84,0.00
-4.69,56.12,0.00,0.00,-7.21,-8.77,-4.62,84.05,83.93,46.50,0.00,50.31,0.00,0.00,67.96,0.00
-5.05,53.12,0.00,0.00,-8.27,-7.59,-5.07,86.60,67.42,47.97,0.00,121.70,0.00,0.00,137.89,0.00
-5.45,50.75,0.00,0.00,-8.66,-7.30,-7.56,85.80,57.78,58.17,0.00,171.97,0.00,0.00,245.97,0.00
-5.79,60.62,0.00,0.00,-8.79,-4.93,-7.81,84.29,46.04,59.73,0.00,195.14,0.00,0.00,456.37,0.00
-6.15,78.25,0.00,0.00,-9.13,-3.36,-8.29,84.56,39.33,63.03,0.00,145.52,0.00,0.00,722.51,0.00
-6.68,85.00,0.00,0.00,-9.12,-2.98,-7.39,83.76,36.61,59.08,4.95,166.96,0.00,7.73,557.86,0.00
-7.34,85.00,0.00,0.00,-8.85,-2.29,-7.90,84.47,34.13,58.77,50.00,217.89,0.00,67.54,180.66,0.00
-8.04,85.00,0.00,0.00,-7.85,-2.13,-10.27,68.71,33.82,70.25,119.54,167.76,0.00,135.45,286.69,0.00
-8.55,85.00,0.00,0.00,-7.08,-2.39,-9.00,56.89,36.51,64.64,174.79,97.54,0.00,250.02,352.99,0.00
-8.89,85.00,0.00,0.00,-5.22,-3.56,-10.07,47.02,41.79,71.15,191.32,49.51,0.00,447.43,221.71,0.00
-9.19,85.00,0.00,0.00,-3.68,-3.67,-8.83,40.29,42.36,65.26,142.29,0.00,0.00,706.47,0.00,0.00
-9.30,85.00,4.88,7.62,-2.83,-4.87,-10.74,36.25,46.27,75.72,168.70,0.00,4.31,563.68,0.00,16.51
-8.93,85.00,49.69,67.12,-2.26,-4.91,-9.77,34.07,47.50,72.75,218.32,0.00,47.97,181.02,0.00,121.16
-8.07,70.00,117.38,133.00,-2.17,-5.44,-8.99,33.91,49.30,71.21,167.32,0.00,111.60,285.94,0.00,83.14
-6.89,56.00,177.62,254.06,-2.39,-6.95,-7.56,36.50,55.83,65.04,97.55,0.00,149.19,353.03,0.00,163.55
-5.46,48.00,187.50,438.50,-3.23,-7.37,-7.66,40.84,57.99,68.03,50.75,0.00,142.68,227.29,0.00,609.86
-3.96,41.25,139.06,690.44,-3.76,-7.95,-5.25,42.62,61.57,59.64,0.00,0.00,155.91,0.00,0.00,665.30
-2.71,35.88,170.44,569.50,-4.72,-7.78,-4.63,45.76,60.85,61.61,0.00,0.00,217.24,0.00,0.00,346.47
-2.24,34.00,218.75,181.38,-5.06,-8.30,-4.06,48.00,60.57,59.87,0.00,0.00,180.72,0.00,0.00,392.41
-2.20,34.00,166.88,285.19,-5.62,-9.72,-2.05,49.96,67.68,48.90,0.00,0.00,163.37,0.00,0.00,414.83
-2.39,36.50,97.56,353.06,-6.64,-9.30,-3.94,54.67,66.13,55.23,0.00,0.00,100.10,0.00,0.00,68.86
-2.94,39.88,52.00,232.88,-7.16,-9.94,-3.19,57.12,70.52,51.62,0.00,0.00,35.39,0.00,0.00,3.83
-3.83,42.88,0.00,0.00,-7.79,-9.45,-4.83,60.85,68.44,59.01,0.00,0.00,0.00,0.00,0.00,0.00
-4.58,45.25,0.00,0.00,-7.98,-10.44,-5.26,61.73,74.17,59.25,0.00,4.40,0.00,0.00,16.88,0.00
-5.18,48.50,0.00,0.00,-8.51,-9.80,-5.08,61.48,72.87,60.17,0.00,47.89,0.00,0.00,120.96,0.00
-5.78,50.62,0.00,0.00,-9.45,-8.98,-4.16,66.40,71.17,57.91,0.00,111.68,0.00,0.00,83.19,0.00
-6.38,53.50,0.00,0.00,-9.46,-7.94,-4.32,66.88,66.90,60.05,0.00,145.37,0.00,0.00,159.37,0.00
-6.97,56.25,0.00,0.00,-9.87,-7.17,-6.43,70.20,65.83,69.96,0.00,147.99,0.00,0.00,632.58,0.00
-7.64,60.12,0.00,0.00,-9.76,-5.04,-4.04,70.03,58.76,60.84,0.00,158.36,0.00,0.00,675.74,0.00
-8.15,62.62,0.00,0.00,-10.29,-4.18,-4.28,73.40,59.74,61.20,4.45,224.72,0.00,17.07,358.39,0.00
-8.68,62.38,0.00,0.00,-9.81,-3.64,-6.41,72.94,58.19,71.01,47.85,186.46,0.00,120.85,404.86,0.00
-9.21,65.12,0.00,0.00,-8.97,-2.53,-4.99,71.14,50.70,64.90,111.71,158.13,0.00,83.22,401.51,0.00
-9.59,67.62,0.00,0.00,-8.13,-3.63,-5.57,67.82,54.05,67.62,143.47,102.43,0.00,157.28,70.46,0.00
-9.82,69.88,0.00,0.00,-6.93,-3.72,-4.68,64.72,53.75,64.28,150.65,34.13,0.00,643.95,3.70,0.00
-10.03,71.62,0.00,0.00,-4.93,-5.03,-4.19,58.32,59.88,65.88,159.59,0.00,0.00,680.97,0.00,0.00
-10.16,72.62,4.50,17.25,-3.95,-5.41,-3.86,58.81,59.87,65.36,228.45,0.00,4.78,364.35,0.00,22.90
-9.82,73.00,47.81,120.75,-3.43,-5.30,-3.32,57.34,61.14,60.40,189.32,0.00,51.92,411.09,0.00,164.44
-8.97,71.12,111.75,83.25,-2.77,-4.82,-2.22,51.60,60.96,56.89,155.50,0.00,133.46,394.85,0.00,152.24
-8.29,68.75,141.56,155.19,-3.47,-4.88,-2.05,53.47,62.65,56.42,103.59,0.00,190.04,71.26,0.00,141.88
-6.72,63.62,153.31,655.31,-3.99,-5.86,-0.16,54.82,67.35,45.10,33.51,0.00,238.31,3.63,0.00,190.46
-4.84,57.88,160.81,686.19,-5.13,-4.69,0.90,60.31,63.98,36.88,0.00,0.00,210.54,0.00,0.00,313.63
-3.76,57.88,232.19,370.31,-5.48,-4.78,2.89,60.19,63.54,32.42,0.00,0.00,235.25,0.00,0.00,299.32
-3.25,56.50,192.19,417.31,-5.41,-5.72,4.43,61.63,67.81,29.73,0.00,0.00,267.23,0.00,0.00,197.36
-2.98,52.50,152.88,388.19,-5.15,-4.93,5.34,62.48,64.64,28.18,0.00,0.00,218.18,0.00,0.00,162.64
-3.34,52.88,104.75,72.06,-5.16,-5.11,4.48,63.95,65.50,30.15,0.00,0.00,126.76,0.00,0.00,160.72
-4.22,55.88,32.88,3.56,-5.58,-4.61,3.54,66.05,63.95,32.78,0.00,0.00,43.82,0.00,0.00,154.47
-5.22,60.75,0.00,0.00,-5.02,-4.32,2.01,65.55,66.50,38.21,0.00,0.00,2.80,0.00,0.00,11.50
-5.54,60.50,0.00,0.00,-5.03,-4.11,2.52,64.71,66.56,40.52,0.00,4.70,0.00,0.00,22.51,0.00
-5.50,62.12,0.00,0.00,-5.38,-3.50,1.55,66.22,61.20,45.58,0.00,51.27,0.00,0.00,162.38,0.00
-5.44,64.00,0.00,0.00,-4.90,-2.32,1.06,64.51,57.32,47.82,0.00,132.48,0.00,0.00,151.12,0.00
-5.40,65.25,0.00,0.00,-4.87,-1.45,-1.19,64.44,54.21,58.54,0.00,198.87,0.00,0.00,148.47,0.00
-5.34,64.75,0.00,0.00,-4.57,0.22,-1.92,63.78,43.93,61.67,0.00,245.25,0.00,0.00,196.01,0.00
-5.30,67.12,0.00,0.00,-4.38,1.49,-1.76,66.81,35.44,59.90,0.00,220.27,0.00,0.00,328.12,0.00
-5.24,65.88,0.00,0.00,-4.23,3.06,-2.66,67.15,32.02,63.85,4.66,238.31,0.00,22.31,303.22,0.00
-5.08,64.62,0.00,0.00,-3.59,4.20,-7.11,61.60,30.24,88.44,50.95,262.93,0.00,161.34,194.18,0.00
-4.88,64.38,0.00,0.00,-2.38,4.78,-6.71,57.53,29.40,79.17,131.99,210.12,0.00,150.56,156.63,0.00
-4.67,63.38,0.00,0.00,-1.15,4.29,-8.99,53.10,30.58,89.29,203.28,125.07,0.00,151.77,158.58,0.00
-4.54,63.62,0.00,0.00,0.41,3.52,-10.40,43.34,32.83,94.62,248.72,43.76,0.00,198.79,154.24,0.00
-4.44,67.12,0.00,0.00,1.79,2.34,-10.82,34.72,37.35,93.01,225.13,2.87,0.00,335.37,11.78,0.00
-4.34,67.75,4.62,22.12,3.15,2.11,-10.49,31.82,41.76,85.80,239.85,0.00,2.85,305.17,0.00,0.00
-3.67,62.00,50.62,160.31,4.08,1.21,-10.90,30.49,46.73,87.89,260.77,0.00,27.13,192.59,0.00,0.00
-2.42,57.75,131.50,150.00,4.50,0.56,-11.14,30.01,49.66,85.23,206.09,0.00,57.85,153.62,0.00,0.00
-0.90,52.00,207.69,155.06,4.19,-0.96,-13.08,30.79,57.64,93.52,124.22,0.00,81.08,157.51,0.00,0.00
0.58,42.75,252.19,201.56,3.51,-1.75,-12.13,32.85,60.96,85.46,43.72,0.00,136.56,154.12,0.00,0.00
2.04,34.00,230.00,342.62,2.50,-2.09,-12.81,36.93,61.39,90.43,2.91,0.00,131.52,11.92,0.00,0.00
3.23,31.62,241.38,307.12,1.91,-3.30,-11.73,42.38,67.05,83.31,0.00,0.00,155.41,0.00,0.00,0.40
3.98,30.75,258.62,191.00,1.04,-6.46,-11.77,47.30,84.66,82.11,0.00,0.00,176.45,0.00,0.00,2.77
4.26,30.62,202.06,150.62,0.31,-7.33,-11.63,50.58,83.03,79.18,0.00,0.00,160.07,0.00,0.00,4.97
4.11,31.00,123.38,156.44,-0.85,-9.36,-12.52,57.20,91.77,84.95,0.00,0.00,94.49,0.00,0.00,0.39
3.50,32.88,43.69,154.00,-1.67,-10.51,-12.41,60.60,95.37,82.59,0.00,0.00,37.73,0.00,0.00,0.00
2.64,36.50,2.94,12.06,-2.26,-11.10,-11.81,62.14,94.95,78.98,0.00,0.00,2.74,0.00,0.00,0.00
1.74,43.00,0.00,0.00,-3.62,-11.12,-14.91,68.65,90.02,95.10,0.00,2.74,0.00,0.00,0.00,0.00
0.90,47.88,0.00,0.00,-6.13,-11.35,-13.58,82.77,90.89,81.83,0.00,26.31,0.00,0.00,0.00,0.00
0.10,51.50,0.00,0.00,-7.64,-11.52,-14.25,84.95,87.62,82.45,0.00,56.40,0.00,0.00,0.00,0.00
-0.76,56.75,0.00,0.00,-9.54,-12.50,-15.11,93.01,89.95,85.79,0.00,84.73,0.00,0.00,0.00,0.00
-1.60,60.25,0.00,0.00,-10.56,-12.13,-17.12,95.74,85.42,95.38,0.00,136.62,0.00,0.00,0.00,0.00
-2.40,62.88,0.00,0.00,-11.24,-12.53,-16.54,95.91,88.65,87.42,0.00,134.32,0.00,0.00,0.00,0.00
-3.89,70.25,0.00,0.00,-11.43,-12.06,-17.02,92.14,85.35,96.35,2.68,151.96,0.00,0.00,0.39,0.00
-5.85,80.88,0.00,0.00,-11.57,-12.16,-15.42,92.38,84.55,88.78,25.91,171.76,0.00,0.00,2.69,0.00
-7.91,86.88,0.00,0.00,-11.70,-12.16,-16.62,88.81,82.47,97.12,55.67,154.38,0.00,0.00,4.80,0.00
-9.70,94.25,0.00,0.00,-12.21,-12.68,-17.08,88.16,85.92,100.00,86.55,93.46,0.00,0.00,0.38,0.00
-10.61,96.12,0.00,0.00,-12.12,-12.69,-16.87,85.40,84.36,91.50,136.66,36.99,0.00,0.00,0.00,0.00
-11.36,96.88,0.00,0.00,-12.38,-12.49,-15.26,87.77,83.24,78.18,135.72,2.62,0.00,0.00,0.00,0.00
-11.70,94.25,2.62,0.00,-12.22,-14.22,-16.75,86.36,90.80,90.43,150.23,0.00,4.30,0.38,0.00,39.98
-11.76,93.88,25.50,0.00,-12.36,-13.89,-14.97,85.78,83.72,82.42,169.41,0.00,43.50,2.66,0.00,399.49
-11.86,90.00,54.94,0.00,-12.43,-14.49,-15.54,84.11,83.92,84.32,151.54,0.00,66.58,4.71,0.00,598.54
-11.96,86.38,88.38,0.00,-12.75,-15.20,-13.69,86.40,86.33,72.67,92.95,0.00,86.84,0.38,0.00,769.30
-12.12,85.38,136.69,0.00,-12.84,-16.48,-13.32,85.24,91.38,71.70,36.62,0.00,101.09,0.00,0.00,762.86
-12.26,86.88,137.12,0.00,-12.83,-16.51,-12.71,85.37,87.21,71.66,2.56,0.00,118.05,0.00,0.00,731.40
-12.36,87.38,148.50,0.38,-13.87,-16.79,-11.35,88.65,94.80,69.54,0.00,0.00,129.69,0.00,0.00,750.69
-12.53,87.00,167.06,2.62,-14.05,-16.01,-11.42,84.67,92.89,71.36,0.00,0.00,115.04,0.00,0.00,706.79
-12.66,85.75,148.69,4.62,-14.61,-16.61,-12.47,84.65,97.06,78.96,0.00,0.00,90.49,0.00,0.00,599.33
-12.82,86.88,92.44,0.38,-15.24,-16.86,-12.59,86.61,98.52,85.77,0.00,0.00,67.54,0.00,0.00,509.62
-12.96,86.12,36.25,0.00,-16.15,-16.81,-13.02,89.38,91.12,92.13,0.00,0.00,36.40,0.00,0.00,321.03
-13.12,87.50,2.50,0.00,-16.49,-15.74,-14.02,87.10,81.03,97.65,0.00,0.00,2.82,0.00,0.00,23.83
-13.57,86.50,0.00,0.00,-16.67,-16.26,-13.93,94.03,87.46,96.83,0.00,4.46,0.00,0.00,41.49,0.00
-14.18,85.62,0.00,0.00,-16.31,-15.63,-15.20,94.94,86.71,100.00,0.00,41.62,0.00,0.00,382.27,0.00
-14.71,85.38,0.00,0.00,-16.60,-15.72,-13.23,97.03,85.41,92.28,0.00,65.76,0.00,0.00,591.18,0.00
-15.28,86.88,0.00,0.00,-16.75,-14.24,-14.60,97.76,75.77,100.00,0.00,83.67,0.00,0.00,741.21,0.00
-15.88,87.38,0.00,0.00,-16.78,-13.47,-12.85,90.94,72.48,85.12,0.00,100.05,0.00,0.00,754.96,0.00
-16.48,87.00,0.00,0.00,-15.98,-12.70,-13.41,82.45,71.64,94.62,0.00,118.09,0.00,0.00,731.60,0.00
-16.57,93.25,0.00,0.00,-16.01,-11.70,-12.72,85.98,71.39,87.06,4.54,126.57,0.00,42.25,732.59,0.00
-16.56,97.00,0.00,0.00,-15.96,-11.56,-12.92,88.85,72.05,82.99,40.69,113.96,0.00,373.67,700.14,0.00
-16.60,97.00,0.00,0.00,-15.80,-12.05,-10.50,85.95,76.73,71.29,65.35,93.37,0.00,587.49,618.41,0.00
-16.66,97.00,0.00,0.00,-14.51,-12.29,-12.50,77.33,84.01,82.90,82.09,69.05,0.00,727.17,521.00,0.00
-16.76,90.75,0.00,0.00,-13.55,-12.89,-10.52,72.86,91.26,68.82,99.52,36.76,0.00,751.01,324.21,0.00
-16.18,83.88,0.00,0.00,-12.70,-13.87,-11.47,71.63,96.57,80.78,118.10,2.85,0.00,731.71,24.11,0.00
-15.80,84.50,4.62,43.00,-11.88,-13.99,-11.19,72.32,97.22,86.88,125.00,0.00,3.97,723.55,0.00,54.06
-16.24,91.00,39.75,365.06,-11.62,-14.55,-10.28,72.40,100.00,82.99,113.42,0.00,31.82,696.82,0.00,448.87
-15.88,86.50,64.94,583.81,-11.84,-13.55,-6.29,75.62,94.45,64.37,94.81,0.00,50.28,627.96,0.00,784.41
-14.75,78.88,80.50,713.12,-12.14,-14.19,-5.58,83.13,97.30,64.43,69.81,0.00,49.09,526.69,0.00,796.90
-13.61,73.25,99.00,747.06,-12.82,-13.31,-2.78,90.82,88.12,54.66,36.94,0.00,55.38,325.79,0.00,877.01
-12.70,71.62,118.12,731.81,-13.79,-13.53,0.07,96.04,95.44,43.03,2.86,0.00,62.70,24.24,0.00,946.61
-12.03,73.25,123.44,714.50,-14.02,-12.95,2.87,97.42,88.53,33.25,0.00,0.00,66.87,0.00,0.00,1030.00
-11.68,72.75,112.88,693.50,-14.22,-12.68,2.54,99.01,81.62,32.79,0.00,0.00,54.76,0.00,0.00,921.90
-11.66,74.50,96.25,637.50,-13.71,-11.15,2.29,95.54,74.96,34.39,0.00,0.00,46.86,0.00,0.00,833.05
-12.01,82.25,70.56,532.38,-13.98,-11.85,3.01,95.90,79.39,34.35,0.00,0.00,46.31,0.00,0.00,783.11
-12.76,90.38,37.12,327.38,-13.54,-10.66,1.17,89.62,69.54,38.88,0.00,0.00,27.36,0.00,0.00,482.74
-13.72,95.50,2.88,24.38,-13.59,-10.92,0.91,95.84,77.83,40.12,0.00,0.00,2.42,0.00,0.00,39.73
-14.04,97.62,0.00,0.00,-13.06,-10.73,-0.43,89.27,84.19,48.58,0.00,4.11,0.00,0.00,55.97,0.00
-13.94,96.75,0.00,0.00,-12.56,-9.77,-0.27,80.93,80.18,49.54,0.00,33.07,0.00,0.00,466.41,0.00
-13.84,96.62,0.00,0.00,-11.48,-6.76,-1.80,76.79,66.68,55.47,0.00,48.70,0.00,0.00,759.74,0.00
-13.80,94.50,0.00,0.00,-11.53,-5.11,-1.96,77.63,62.41,60.20,0.00,50.85,0.00,0.00,825.57,0.00
-13.74,91.12,0.00,0.00,-10.73,-2.51,-1.88,69.89,53.64,63.09,0.00,56.50,0.00,0.00,894.72,0.00
-13.64,96.25,0.00,0.00,-10.65,-0.04,-2.56,76.36,43.39,68.67,0.00,62.19,0.00,0.00,939.00,0.00
-13.16,90.00,0.00,0.00,-10.50,2.18,-1.36,82.84,35.07,59.64,4.18,63.87,0.00,56.93,983.87,0.00
-12.46,80.25,0.00,0.00,-9.52,2.60,-2.44,78.78,32.64,62.59,33.69,55.00,0.00,475.17,926.05,0.00
-11.76,78.62,0.00,0.00,-7.00,2.76,-4.61,67.84,33.32,75.65,47.91,48.52,0.00,747.40,862.65,0.00
-11.25,75.88,0.00,0.00,-4.87,3.03,-3.36,61.39,34.30,71.46,51.74,46.37,0.00,839.91,784.25,0.00
-10.79,70.25,0.00,0.00,-2.38,1.68,-5.46,53.13,37.56,88.39,57.06,28.43,0.00,903.58,501.59,0.00
-10.41,74.88,0.00,0.00,-0.10,0.80,-5.13,43.57,40.43,91.68,61.94,2.40,0.00,935.19,39.42,0.00
-10.30,81.50,4.25,57.88,1.84,-0.25,-4.03,35.97,47.98,83.56,62.38,0.00,4.48,960.81,0.00,70.37
-9.30,77.38,34.31,483.94,2.63,-0.33,-5.37,32.57,49.77,89.83,55.13,0.00,30.78,928.12,0.00,494.03
-7.20,69.00,47.12,735.06,2.99,-1.22,-1.39,32.78,53.36,64.87,49.36,0.00,49.39,877.45,0.00,852.12
-4.67,60.38,52.62,854.25,3.04,-1.49,-1.40,34.27,58.29,62.62,46.41,0.00,47.26,784.81,0.00,846.26
-2.26,52.62,57.62,912.44,1.93,-1.63,1.56,36.91,61.99,49.01,28.97,0.00,56.66,511.01,0.00,956.89
-0.15,43.75,61.69,931.38,0.75,-2.11,1.97,40.59,66.58,47.69,2.39,0.00,55.59,39.27,0.00,881.60
1.54,36.88,60.88,937.75,-0.17,-1.85,5.19,47.68,61.88,37.50,0.00,0.00,64.85,0.00,0.00,1012.50
2.66,32.50,55.25,930.19,-0.36,-2.75,4.73,49.89,64.04,39.10,0.00,0.00,56.18,0.00,0.00,893.52
3.19,32.25,50.19,892.25,-0.94,-4.19,5.75,52.30,73.51,37.21,0.00,0.00,54.48,0.00,0.00,877.91
3.05,34.25,46.44,785.38,-1.25,-3.87,4.35,57.33,74.29,40.21,0.00,0.00,45.12,0.00,0.00,682.41
2.15,36.25,29.50,520.44,-1.50,-5.09,5.05,61.43,86.19,37.12,0.00,0.00,34.75,0.00,0.00,462.66
0.70,40.75,2.38,39.12,-1.88,-5.11,3.35,65.54,91.53,43.02,0.00,0.00,2.72,0.00,0.00,33.36
-0.09,47.38,0.00,0.00,-2.09,-4.64,0.74,63.00,87.53,55.43,0.00,4.30,0.00,0.00,67.56,0.00
-0.39,50.00,0.00,0.00,-2.91,-4.86,0.27,64.77,86.79,57.81,0.00,31.99,0.00,0.00,513.36,0.00
-0.69,51.25,0.00,0.00,-3.98,-2.08,-0.48,72.45,68.37,63.45,0.00,47.19,0.00,0.00,814.25,0.00
-1.05,56.38,0.00,0.00,-4.13,-1.03,0.49,75.71,61.06,59.25,0.00,48.57,0.00,0.00,869.69,0.00
-1.39,60.88,0.00,0.00,-4.91,1.42,-1.47,85.10,49.50,69.10,0.00,56.11,0.00,0.00,947.60,0.00
-1.69,64.50,0.00,0.00,-5.10,2.47,-2.81,91.46,46.10,75.82,0.00,57.73,0.00,0.00,915.65,0.00
-2.30,64.12,0.00,0.00,-4.94,4.67,-3.19,89.51,39.00,77.85,4.21,62.61,0.00,66.16,977.62,0.00
-3.04,65.50,0.00,0.00,-4.61,4.86,-2.70,85.27,38.74,75.38,32.59,56.72,0.00,523.02,902.01,0.00
-3.80,71.38,0.00,0.00,-2.42,5.50,-3.51,70.13,37.92,76.00,46.10,53.52,0.00,795.31,862.45,0.00
-4.35,77.12,0.00,0.00,-0.85,4.68,-4.17,60.28,39.30,80.30,49.23,46.25,0.00,881.41,699.52,0.00
-4.75,84.00,0.00,0.00,1.35,4.56,-5.43,49.75,38.50,91.90,55.84,33.63,0.00,942.96,447.68,0.00
-5.09,91.38,0.00,0.00,2.72,3.08,-4.25,45.30,43.89,84.11,58.81,2.67,0.00,932.67,32.74,0.00
-5.20,91.50,4.12,64.75,4.41,1.29,-4.47,39.75,53.40,86.61,61.50,0.00,4.06,960.19,0.00,0.00
-4.39,83.75,33.19,532.69,4.92,0.68,-4.03,38.56,56.21,82.72,56.98,0.00,41.50,906.26,0.00,0.00
-2.71,71.88,45.00,776.38,5.37,-0.07,-3.92,38.27,61.73,81.71,53.04,0.00,92.16,854.73,0.00,0.00
-0.69,59.50,49.88,893.12,4.85,0.01,-3.42,38.84,61.44,80.73,46.81,0.00,130.48,708.07,0.00,0.00
1.29,50.00,55.56,938.31,4.32,-1.33,-2.83,39.19,68.42,75.82,33.06,0.00,145.54,440.18,0.00,0.00
2.94,44.50,59.88,949.69,2.95,-2.36,-3.04,44.32,73.53,76.53,2.65,0.00,150.56,32.43,0.00,0.00
4.19,40.50,60.38,942.75,1.56,-2.87,-2.59,52.39,76.18,71.83,0.00,0.00,145.61,0.00,0.00,0.00
4.98,38.38,57.25,910.50,0.88,-2.98,-3.32,55.42,76.94,73.54,0.00,0.00,139.54,0.00,0.00,0.00
5.26,38.62,52.56,847.00,0.13,-3.70,-3.58,60.86,77.06,78.86,0.00,0.00,118.46,0.00,0.00,0.00
4.99,38.38,47.38,716.62,-0.23,-4.26,-4.90,62.53,80.84,90.40,0.00,0.00,63.96,0.00,0.00,0.00
4.11,39.88,32.50,432.69,-1.26,-5.05,-4.59,68.09,89.51,89.21,0.00,0.00,24.47,0.00,0.00,0.00
2.83,44.75,2.62,32.12,-2.13,-4.63,-3.08,72.39,86.55,83.01,0.00,0.00,2.10,0.00,0.00,0.00
1.80,51.38,0.00,0.00,-2.71,-4.79,-5.27,75.34,88.74,98.72,0.00,3.97,0.00,0.00,0.00,0.00
1.06,54.62,0.00,0.00,-3.12,-4.52,-5.95,77.72,85.80,99.61,0.00,40.16,0.00,0.00,0.00,0.00
0.30,60.00,0.00,0.00,-3.80,-4.30,-6.16,77.59,84.05,100.00,0.00,89.80,0.00,0.00,0.00,0.00
-0.44,63.62,0.00,0.00,-4.31,-3.85,-4.55,81.11,83.36,88.36,0.00,126.71,0.00,0.00,0.00,0.00
-1.20,67.75,0.00,0.00,-4.85,-3.43,-5.00,88.32,79.35,87.49,0.00,139.83,0.00,0.00,0.00,0.00
-1.94,71.25,0.00,0.00,-4.83,-3.42,-6.32,87.78,78.77,89.64,0.00,146.62,0.00,0.00,0.00,0.00
-2.58,74.50,0.00,0.00,-4.96,-3.14,-6.18,89.81,74.86,89.56,3.93,140.36,0.00,0.00,0.00,0.00
-3.24,78.50,0.00,0.00,-4.76,-3.43,-5.56,87.34,74.14,82.77,39.48,138.42,0.00,0.00,0.00,0.00
-3.88,78.12,0.00,0.00,-4.49,-3.54,-5.80,85.21,78.62,84.74,88.62,118.83,0.00,0.00,0.00,0.00
-4.35,81.38,0.00,0.00,-4.07,-4.20,-4.95,84.68,86.33,81.56,124.82,67.48,0.00,0.00,0.00,0.00
-4.69,87.12,0.00,0.00,-3.72,-4.17,-4.84,81.12,86.73,80.86,136.97,25.23,0.00,0.00,0.00,0.00
-4.99,89.00,0.00,0.00,-3.61,-3.66,-4.48,79.88,86.82,78.94,144.66,2.02,0.00,0.00,0.00,0.00
-5.10,90.88,3.88,0.00,-3.41,-5.11,-4.94,76.37,97.61,82.08,137.74,0.00,3.62,0.00,0.00,0.00
-4.97,88.88,38.81,0.00,-3.49,-5.45,-4.88,74.45,96.31,83.70,137.87,0.00,44.74,0.00,0.00,12.95
-4.65,86.38,87.44,0.00,-3.52,-5.52,-3.60,78.50,96.11,78.56,119.01,0.00,132.55,0.00,0.00,57.75
-4.25,86.00,122.94,0.00,-3.86,-4.94,-4.22,84.29,90.99,86.74,69.24,0.00,158.49,0.00,0.00,20.72
-3.98,82.88,134.12,0.00,-3.97,-5.26,-2.13,85.49,89.19,78.45,25.62,0.00,184.13,0.00,0.00,6.12
-3.78,81.00,142.69,0.00,-3.96,-5.96,-1.05,88.72,87.45,75.81,1.98,0.00,241.25,0.00,0.00,33.27
-3.64,77.88,135.12,0.00,-5.03,-5.90,0.01,97.05,87.84,62.20,0.00,0.00,280.41,0.00,0.00,178.63
-3.54,74.75,137.31,0.00,-5.20,-5.58,-0.86,94.65,82.88,58.27,0.00,0.00,210.16,0.00,0.00,352.56
-3.50,78.38,119.19,0.00,-5.20,-5.67,-0.17,93.99,83.93,53.63,0.00,0.00,127.70,0.00,0.00,119.34
-3.56,82.25,71.00,0.00,-5.14,-5.24,0.34,92.31,83.28,49.48,0.00,0.00,44.46,0.00,0.00,55.45
-3.79,84.25,26.00,0.00,-5.39,-5.18,-1.46,90.03,82.93,57.74,0.00,0.00,53.24,0.00,0.00,170.50
-4.21,90.62,1.94,0.00,-5.77,-4.98,-0.31,86.35,81.97,55.85,0.00,0.00,5.26,0.00,0.00,16.17
-4.96,96.50,0.00,0.00,-5.76,-5.18,-1.84,86.98,83.54,65.00,0.00,3.56,0.00,0.00,0.00,0.00
-4.99,93.00,0.00,0.00,-5.59,-4.99,-0.92,82.94,84.35,62.63,0.00,44.40,0.00,0.00,12.85,0.00
-4.92,91.88,0.00,0.00,-5.60,-3.89,-1.22,83.52,80.22,63.08,0.00,129.96,0.00,0.00,56.63,0.00
